row,col,lat,lon
366,127,51.7609696002,7.66606427205
313,113,52.2347055946,7.44694227125
426,176,51.2275630077,8.3831190654
446,6,51.0099193169,5.96317315277
393,154,51.5220883328,8.06213124046
342,87,51.9685745764,7.07775934024
342,221,51.9842609411,9.0278628168
365,78,51.7597589163,6.95625869868
388,155,51.5671422341,8.07562869001
365,212,51.7774821892,8.89731858831
422,110,51.2547150208,7.43721339612
355,89,51.8522587569,7.11175405991
392,45,51.5080125525,6.49209397933
378,154,51.6569055162,8.05935082308
350,220,51.9123557186,9.01328417958
472,74,50.7974952788,6.94178462897
435,126,51.1407167848,7.66972974527
368,43,51.7229162391,6.45126104118
354,114,51.8665082401,7.4741788242
317,126,52.2011137073,7.63829466005
340,193,52.0016284925,8.62010868554
363,224,51.795482888,9.07123585912
369,180,51.740209543,8.43407884996
344,179,51.9648427861,8.41670283847
330,74,52.0731224765,6.88362087008
353,187,51.8844679578,8.53394586149
325,181,52.1357532912,8.44368686353
410,85,51.357200256,7.07474746228
359,90,51.8165554288,7.12775238129
396,32,51.4679443023,6.30714735112
382,137,51.6187330152,7.81464845219
315,208,52.2268349336,8.83773887009
338,211,52.0201588959,8.88219484087
336,179,52.0367461761,8.41576748074
331,221,52.0831326737,9.02792434407
372,22,51.6800238361,6.14994172402
335,130,52.0400283188,7.70150148143
358,97,51.8271118825,7.22887331803
395,233,51.5076876115,9.20043122583
328,212,52.1100553392,8.89655638404
376,192,51.6779973064,8.60836368764
415,139,51.3224373734,7.8509979841
376,232,51.6785017331,9.18672526508
438,56,51.0981220927,6.67142759433
385,172,51.5957825122,8.32041129837
334,121,52.0474955389,7.57007477473
357,184,51.8483343561,8.49077833505
465,15,50.8425895607,6.101885806
414,64,51.3159289747,6.77519085185
347,111,51.9288315876,7.42844362039
370,132,51.7258226591,7.73947452048
319,205,52.1908143488,8.79399575145
327,169,52.1168213775,8.26871364567
441,87,51.0791430495,7.11486098402
464,80,50.8708442467,7.02381234573
427,100,51.2077873826,7.29567768835
346,92,51.9338044225,7.15196059683
332,223,52.0741338835,9.05709190725
470,53,50.8098266076,6.64322281445
403,124,51.4279704855,7.63264241206
426,39,51.2008060297,6.42294936529
389,177,51.5602239521,8.39305042632
375,72,51.6683899583,6.87362589393
345,141,51.9518196012,7.86407543578
483,59,50.6947325144,6.73393917272
416,96,51.3057778236,7.23467708611
455,65,50.9478941559,6.80704742593
351,112,51.8930839221,7.44422041945
374,179,51.6951971217,8.42017583956
378,33,51.6298997173,6.31200930619
431,25,51.151329405,6.22554870795
364,12,51.7482407997,6.00078924004
401,30,51.4223845184,6.28106422679
350,75,51.8937356338,6.90659276437
387,223,51.5797579867,9.05647029927
368,181,51.7492667305,8.44844754101
444,11,51.029704258,6.03318127241
340,84,51.9858203054,7.03334115323
364,143,51.7813451077,7.89734734034
326,99,52.1150411321,7.24668512053
349,130,51.9142225969,7.70513404215
487,52,50.6568339759,6.63674632688
344,217,51.9662834651,8.96964546562
302,123,52.3353782394,7.5901537033
362,174,51.8026762682,8.34630297139
500,48,50.5389003851,6.58620704367
486,71,50.6709566079,6.90487740604
433,73,51.1476217902,6.91194932442
352,103,51.8822984682,7.31386067293
315,109,52.2159518173,7.38905905509
338,70,52.0002058207,6.82880278841
391,208,51.5437064784,8.84018010456
364,193,51.7859079057,8.62192344014
432,30,51.1440224046,6.29746202372
381,85,51.6177382722,7.06373938306
328,95,52.0961910279,7.18904242275
404,156,51.4234463907,8.09290971474
337,151,52.025029521,8.00793360129
408,70,51.3714306118,6.85868762341
357,45,51.822320501,6.47466882799
394,57,51.4936165274,6.66572585522
366,213,51.7685052226,8.91182683032
474,122,50.7895455637,7.62298742175
437,118,51.1213871174,7.55600175515
370,59,51.7097464298,6.68355551989
356,122,51.8499852792,7.59085886189
319,118,52.1817353288,7.5219036967
306,198,52.3074336694,8.69081263383
379,203,51.6514533847,8.76754876736
312,128,52.2463757042,7.6661972362
450,18,50.9783220758,6.13617052026
380,206,51.6425423011,8.81093746854
436,33,51.1090846252,6.34235374526
369,66,51.7206810966,6.78432293752
332,82,52.057193806,7.00104087199
392,135,51.5285676363,7.78816708017
330,192,52.0914617005,8.60475388181
373,195,51.7051000029,8.65153274199
449,91,51.0081671572,7.17474554717
412,73,51.3362764686,6.90338660845
402,194,51.4443791367,8.63913559518
478,105,50.750504052,7.38320390231
425,99,51.2255492078,7.28070345545
339,114,52.001287641,7.46959941965
411,48,51.3382895421,6.54443662833
377,171,51.6676044382,8.30488124664
344,77,51.9481447722,6.93315530532
383,212,51.6156830246,8.89768410625
468,54,50.8280776478,6.6565007083
431,162,51.1813915056,8.18348924176
364,135,51.78020078,7.78143677314
424,52,51.2227172389,6.60786919203
387,72,51.5605963377,6.878659147
373,127,51.698065001,7.66791491664
320,101,52.169376194,7.27378821229
396,138,51.4930571101,7.83231222693
467,103,50.8489594731,7.35139742534
409,162,51.3791402444,8.17997561773
358,207,51.8403170857,8.82462113103
376,26,51.645499348,6.20991930464
339,142,52.0058792207,7.8772722352
362,21,51.769447782,6.12981618588
371,225,51.7235632104,9.08559627712
377,202,51.669401553,8.75300065491
419,183,51.290972445,8.48263043187
405,104,51.4062928209,7.34580466049
359,220,51.8314584282,9.01326036539
361,100,51.800805283,7.27340399775
324,120,52.137171635,7.55259617308
384,189,51.6059352336,8.56567554631
339,134,52.0047112777,7.76078341404
418,84,51.2850892052,7.06342807644
367,43,51.731896146,6.45075565521
404,39,51.3983732252,6.41185545983
335,168,52.0448298741,8.25531194387
413,175,51.3443429018,8.36719860432
484,68,50.6881544969,6.86164781979
394,172,51.5148865353,8.3216158215
380,21,51.6078505872,6.14002613188
343,131,51.9682989705,7.71812897554
336,83,52.0215083971,7.01720422446
393,125,51.5180041764,7.64435682584
342,72,51.9648103661,6.85962136214
289,188,52.4597467239,8.54260904446
365,105,51.7659072465,7.34717858775
388,160,51.5676880698,8.14773933648
321,195,52.1724925183,8.64789260339
473,56,50.7837297447,6.68708695849
442,174,51.0835826779,8.35648992962
355,60,51.844752455,6.69114377888
392,50,51.5095298273,6.5640535858
378,135,51.6543856379,7.78481416683
341,113,51.9831273022,7.45566028666
350,225,51.9123250849,9.08595469519
305,187,52.3158889958,8.52942747597
458,142,50.9363647947,7.90322430114
421,26,51.2414590766,6.23445125477
354,111,51.8659354014,7.43063700854
317,89,52.1936292555,7.09731881469
340,174,52.000411268,8.34342653794
448,7,50.9923338087,5.97857103124
411,141,51.3586660399,7.87880936269
434,102,51.1452999787,7.32656706224
383,89,51.6007080923,7.12220892971
330,87,52.0763739663,7.07313099542
353,158,51.8820460348,8.11275794958
302,209,52.3436971843,8.85198655252
325,208,52.1369541555,8.83806565426
477,53,50.7469479297,6.64638281621
463,70,50.8773370262,6.88142131773
359,49,51.8055908902,6.53361628626
382,146,51.6199730431,7.94458650127
329,102,52.0887314502,7.29149571588
315,183,52.2257648061,8.47183537437
301,207,52.3526445925,8.82260044111
490,51,50.629598205,6.62397541911
476,98,50.7670594116,7.28339034701
386,150,51.5845274611,8.00312722196
372,51,51.6894467641,6.56886851226
328,185,52.1090508111,8.50241176488
300,199,52.3613977104,8.70511714722
352,180,51.8930094945,8.43216141988
376,165,51.6760472233,8.21800025331
365,190,51.7767715753,8.5785280071
452,26,50.963099143,6.25102295601
385,71,51.5783004285,6.86340506758
371,106,51.7121992975,7.36360870546
334,98,52.0429512169,7.2349300924
357,131,51.8424908911,7.72170581863
290,220,52.451642533,9.01344584235
465,34,50.8489754895,6.3713756291
310,138,52.2659112532,7.81211427894
334,169,52.0539086703,8.26974129641
333,107,52.0538275616,7.36573519851
441,58,51.0717394602,6.70129590214
314,215,52.2359193417,8.94018274104
390,141,51.5474035612,7.87417595728
360,38,51.7931597353,6.37480452867
413,36,51.3165944517,6.37341796279
309,115,52.2710263956,7.47497789036
332,180,52.072768985,8.42988372132
313,221,52.2449191948,9.02802579343
470,46,50.8077786987,6.54398757433
375,103,51.6756468629,7.32154788287
345,176,51.9556305652,8.37317750518
361,208,51.8133719595,8.83922800735
393,234,51.5256402545,9.2149207191
388,43,51.543314474,6.46131383776
321,88,52.1574602065,7.08424613824
482,77,50.7083906422,6.98817142803
445,55,51.0349607748,6.66033583522
364,41,51.7582038095,6.42029763448
401,49,51.4284009586,6.55398959543
350,108,51.9012864668,7.38580956805
387,226,51.5797291826,9.09975355971
295,221,52.4067012691,9.02812820714
381,168,51.6313870755,8.26210177406
458,53,50.9176167138,6.63777927491
407,108,51.3891183668,7.40390021901
361,158,51.8101456301,8.11417053495
377,67,51.6490950445,6.80226849722
363,112,51.7852599694,7.44793316908
348,199,51.9299712508,8.70795321341
397,231,51.4897550576,9.17155386014
457,68,50.9307204227,6.85053989857
406,31,51.3778205072,6.29807487969
339,104,51.9993060198,7.32403070365
433,44,51.1394917613,6.49783218359
382,25,51.5912860609,6.19880903259
352,92,51.87990126,7.15417226512
338,99,52.0072319754,7.25090257131
324,146,52.1412208266,7.93230840557
367,191,51.7588455863,8.59317978823
372,134,51.708156076,7.7689044226
395,121,51.4993513059,7.58729713879
314,123,52.2275553001,7.5935721098
337,170,52.0270352214,8.28475065161
452,141,50.9901600674,7.88771203874
461,73,50.8960711405,6.92322334279
408,107,51.3799360528,7.38985358552
343,101,51.9627389781,7.28173938929
323,189,52.1542223904,8.56035975305
474,103,50.7860540428,7.35361128971
437,17,51.0946926612,6.11470220775
334,225,52.0561395797,9.08623042555
370,20,51.6972739893,6.11991875811
356,71,51.838794296,6.85109178685
319,93,52.1765909934,7.15653418865
450,15,50.9772674214,6.09350344442
399,122,51.4635778219,7.60279426306
318,110,52.1891968303,7.40465209176
341,215,51.9932376218,8.94050666751
479,57,50.7301115678,6.70389706734
389,193,51.5611904731,8.62378983507
412,102,51.3429853329,7.3193759973
398,49,51.4553440926,6.55254902349
446,181,51.0481322109,8.45681631671
331,126,52.0753146492,7.64212609523
309,184,52.2797552504,8.48584789079
351,128,51.8959269894,7.67660067418
374,35,51.6664741268,6.3387616697
344,114,51.9563615497,7.47112987642
380,169,51.6404651822,8.27640173008
468,19,50.817048232,6.16024849116
454,26,50.9451398487,6.25208306799
387,111,51.5694148404,7.44087023224
396,231,51.4987441848,9.17158760558
329,220,52.1011117283,9.01334018355
356,229,51.8583370406,9.14391861614
430,66,51.1727428899,6.8106968655
453,99,50.9739483355,7.2900128582
309,206,52.2807187864,8.80823345618
386,60,51.5663233708,6.70528114907
335,67,52.026337651,6.78381609247
380,227,51.6426388248,9.11433926768
443,34,51.0465464796,6.3602012522
362,62,51.7824474243,6.72331733093
415,72,51.309068812,6.89028244055
356,175,51.856684521,8.36003699252
384,210,51.6066653436,8.8688317667
333,209,52.0650676444,8.8529094281
418,49,51.2757203094,6.56211079138
367,22,51.7249123726,6.14711769172
314,142,52.2305411019,7.87161283773
390,43,51.5253539177,6.46231339379
323,84,52.1385309525,7.02661991347
447,63,51.0192218571,6.77517219548
394,137,51.5108873573,7.81744971025
318,194,52.199411754,8.63305227312
366,69,51.7484384838,6.82641625651
403,189,51.4351467112,8.56729710827
336,104,52.0262595836,7.3230230754
299,124,52.362507952,7.60397265365
446,76,51.0315862503,6.95994651503
379,187,51.6507682108,8.53634640281
342,196,51.9837847846,8.66393153159
312,112,52.2434967745,7.43199188745
388,205,51.5706066465,8.79681112381
365,221,51.777523756,9.02773530621
445,170,51.0562870647,8.29980957341
341,92,51.9787232952,7.15011223937
327,89,52.1037971127,7.10114543983
354,72,51.8570231725,6.86474180452
340,139,51.996468212,7.83382158454
369,189,51.7407647321,8.56438401971
448,60,51.0094173069,6.73288437422
411,160,51.36095895,8.15158182406
434,67,51.1370767075,6.82667642353
383,164,51.6130336079,8.20464496973
420,178,51.2816447884,8.41106360136
365,147,51.7728871876,7.95551294894
316,99,52.2048804,7.24315026451
302,186,52.3427923649,8.5144669457
463,109,50.8860789633,7.43536883417
410,27,51.3405663665,6.24284291364
433,138,51.1605170233,7.84072821517
396,26,51.4659303766,6.22089290819
329,73,52.0818417998,6.86861675516
287,192,52.4779345629,8.60129990609
386,179,51.5873353364,8.42154992238
409,82,51.3654687679,7.03131417915
358,95,51.8266715037,7.19987423787
395,163,51.5050768578,8.19212148446
313,184,52.2438047309,8.48626351745
376,138,51.6728002176,7.82769548955
452,39,50.9673066989,6.43589938399
385,122,51.5893879163,7.59893754589
371,145,51.7187029572,7.92781687061
304,118,52.3165104572,7.51741686345
290,185,52.4505804648,8.49857171145
384,45,51.5798562258,6.48813895133
333,70,52.0451152794,6.82662617366
327,182,52.1178456911,8.45851084316
441,29,51.0628744068,6.28792319916
427,30,51.1889206717,6.29483490367
390,166,51.5503080635,8.23457682099
346,98,51.9351414163,7.23916484131
447,160,51.0373678397,8.15750525771
380,133,51.6361094341,7.75640991706
440,82,51.0869554561,7.04316527949
426,109,51.2185783,7.42412177507
389,103,51.5498549647,7.3261822403
375,130,51.6805757678,7.71181022605
348,228,51.9302621485,9.12960866911
416,58,51.2962986658,6.69009318048
388,48,51.5448513566,6.53332744778
321,115,52.1632078221,7.47866695157
307,128,52.2913034091,7.66484800735
355,140,51.8618111336,7.85182554103
431,99,51.171635752,7.28270963216
383,239,51.6153755143,9.28753974615
350,113,51.902260345,7.45843548383
387,137,51.5737975791,7.81581776275
368,188,51.7496986829,8.54981613355
435,149,51.1439930516,7.99835471392
458,30,50.9105442874,6.3110147964
407,75,51.3817040919,6.93004579795
364,150,51.7822526663,7.99877510444
363,151,51.7913625596,8.01306908093
448,183,51.0302822762,8.48553826065
397,194,51.4893242918,8.63878088668
383,41,51.5875874412,6.42997844201
420,37,51.2540540997,6.39131422596
406,112,51.3988729719,7.46104857465
339,79,51.9935654308,6.96018901547
297,219,52.3887290394,8.99873665453
325,96,52.1233656494,7.20254523247
311,141,52.2573589635,7.85628494671
359,129,51.8241993508,7.69321049745
382,226,51.624674123,9.09985208841
419,116,51.2827903484,7.52227438792
338,124,52.0120751602,7.61490673183
391,138,51.5379934322,7.83116252957
324,191,52.1453397599,8.58966711618
364,200,51.7861903572,8.72337619407
490,67,50.6339894396,6.84996906819
439,158,51.1090689941,8.12764009187
462,37,50.8768698567,6.41244353651
344,154,51.962479248,8.05296763299
314,100,52.2230650495,7.25706953085
371,26,51.6903904681,6.2071580734
326,179,52.1266241594,8.41459276108
437,60,51.108227874,6.72805115424
370,241,51.7321550482,9.31723275518
423,121,51.247725581,7.59502172785
377,212,51.6696165762,8.89756264692
312,202,52.2536453637,8.7497685262
494,54,50.5945226503,6.66812290366
450,40,50.9855803475,6.44913791128
318,115,52.190162668,7.47774686412
389,236,51.5615399598,9.24393396903
375,23,51.6534399325,6.16606594291
322,129,52.1566831722,7.68349470998
331,85,52.0669105182,7.04436592955
425,41,51.2104132723,6.45104306926
429,149,51.1979227816,7.99718560818
411,74,51.3455158451,6.9173210424
377,156,51.6661212105,8.0880712104
316,197,52.2175159063,8.67680382759
482,61,50.70426274,6.76179876628
378,122,51.6522918716,7.59699865829
344,235,51.9660596945,9.23157237027
454,63,50.9563396479,6.77817767354
387,114,51.5699816536,7.48412839785
306,126,52.2999537969,7.63526443181
326,148,52.1235082489,7.96193839871
386,200,51.58843749,8.72457884519
335,110,52.0364561834,7.41009602682
443,25,51.0435783547,6.2319949053
362,219,51.8044931569,8.99875305153
415,87,51.3127460682,7.10530042818
304,208,52.3257022026,8.83737741874
486,40,50.6622519605,6.46670653878
382,105,51.613159922,7.35273370349
442,66,51.0649445875,6.81578814429
359,165,51.8288420388,8.21535685243
310,117,52.2624162204,7.50457246895
432,195,51.1747438878,8.65554543211
381,32,51.6026313854,6.2991821624
418,42,51.2735891963,6.46188141889
335,161,52.0441409262,8.15328325233
323,123,52.1466866961,7.59612180932
475,84,50.7729555824,7.08466061542
295,193,52.4060831287,8.61664391725
447,26,51.0079970667,6.24836791537
417,83,51.2938355628,7.04872023927
366,174,51.7667237218,8.34682242171
488,88,50.6570594986,7.1459586657
359,218,51.8314581204,8.98424424865
379,158,51.6483663958,8.11732741135
388,234,51.5705853616,9.21513258969
503,49,50.5122435539,6.60166961846
369,53,51.7169843902,6.59634006311
422,57,51.2421223238,6.67848476017
392,124,51.5268233674,7.62968294021
341,71,51.9735271357,6.84464950611
327,116,52.1094849182,7.49509578997
479,73,50.7343533288,6.9303859545
435,47,51.1224378559,6.54161723275
354,165,51.8737809143,8.21457491511
374,83,51.680143986,7.03215473689
397,40,51.4615508115,6.42267483698
383,131,51.6088396925,7.72827969286
415,174,51.3262868161,8.35309885643
316,88,52.2023756225,7.08231460805
352,225,51.8943480253,9.08592039074
348,195,51.9298126103,8.64979501734
329,172,52.0991097111,8.31278835991
372,196,51.7141307021,8.6659338904
315,129,52.219583255,7.68163531722
301,216,52.352769063,8.95470326247
467,58,50.8381868556,6.71279509365
430,178,51.1917538953,8.41221020679
439,32,51.0818193013,6.32964178163
386,172,51.5867941266,8.32054541221
409,117,51.3728351775,7.53374051212
358,176,51.8387864054,8.37480140282
395,134,51.5014566824,7.77448260194
480,46,50.7179582651,6.54868788653
352,187,51.893456222,8.53385288172
466,17,50.8343121446,6.13079959122
362,78,51.7867079537,6.95504056302
385,29,51.5657126606,6.25809062542
371,180,51.722232813,8.43430331553
348,149,51.9259235267,7.98104221822
405,195,51.4174552271,8.6537243171
361,31,51.7818729813,6.27398915476
334,160,52.0530225957,8.1385352541
333,161,52.0621155819,8.15294338193
471,55,50.8014134326,6.67202453617
367,134,51.7530897043,7.7676829281
314,206,52.2357790521,8.80842718782
427,53,51.1960632901,6.62356074601
390,187,51.5518924108,8.53735228449
346,143,51.9431098623,7.89338491278
484,49,50.6829136749,6.59297571236
447,143,51.0353692859,7.91514717793
366,53,51.743927041,6.59490971594
403,45,51.4092257075,6.49750546401
426,118,51.2202419324,7.55291051191
375,185,51.6866048314,8.50705675216
412,165,51.3524682542,8.22352159204
308,118,52.2805707513,7.51861681304
361,233,51.8133087445,9.20178412161
393,208,51.5257283376,8.84024305169
379,43,51.624136123,6.45680298985
416,31,51.2880261937,6.30335151658
365,20,51.7421612141,6.11706323672
402,30,51.4134053614,6.28159729252
459,32,50.9022151762,6.33993598053
445,13,51.0214462421,6.06222430641
378,208,51.660563046,8.83976935174
355,219,51.867413659,8.99875131238
350,154,51.9085556693,8.05410231829
381,145,51.6288297612,7.92993707256
368,117,51.7412653174,7.52184302509
354,56,51.8525801207,6.6326721795
407,38,51.3711149342,6.39902827102
361,151,51.8093372844,8.01267651296
414,171,51.3350299625,8.30992270266
363,170,51.7933515883,8.28845352706
400,176,51.4612737257,8.37997335021
501,40,50.5275252062,6.47393203146
448,172,51.0294867393,8.32872642286
401,195,51.4534116011,8.6534523546
383,52,51.5909545282,6.58856696799
330,128,52.0846329232,7.67102523539
353,225,51.8853594748,9.08590325195
325,139,52.1312645887,7.83030499091
477,64,50.7499888556,6.80213792681
463,29,50.8653155811,6.29940997534
433,26,51.1337088801,6.24089744915
382,199,51.6243582652,8.70991946121
338,153,52.0162841794,8.03726362511
391,161,51.5408275793,8.16265700474
367,180,51.7581862172,8.43385415059
358,47,51.8139594687,6.50414791799
395,51,51.4828845877,6.5798743742
347,158,51.9359707421,8.11169463379
385,234,51.5975522599,9.21525997613
408,53,51.3667161034,6.6147333854
394,72,51.4977156474,6.88158077812
450,160,51.0104010814,8.15799394016
299,189,52.3699277965,8.55822131026
465,85,50.8630399461,7.09517786688
361,132,51.8067017774,7.73721950293
437,39,51.1020192814,6.42844934198
352,217,51.8943754865,8.96969394143
370,202,51.732322919,8.75265782525
423,84,51.2401672593,7.06531557951
464,26,50.855342308,6.2573673676
427,174,51.2184195762,8.35461182814
360,91,51.8078014195,7.14261747729
309,142,52.275472396,7.87047202174
332,225,52.074116144,9.08626505444
318,84,52.1834449762,7.02463166018
493,50,50.6023611214,6.61121878295
412,56,51.3316574451,6.65961126816
398,127,51.4733998192,7.67446969411
303,198,52.3343969809,8.69062464549
402,149,51.4406001624,7.991879617
351,74,51.8844939034,6.89249484028
411,97,51.35091917,7.24729969108
380,144,51.637684605,7.91528193882
360,146,51.8176934143,7.93997296921
387,25,51.5463945011,6.20156870748
320,212,52.181960571,8.89638963346
377,22,51.6351348459,6.15275843264
363,39,51.7665441674,6.39084051632
400,43,51.4355501016,6.46729567763
309,199,52.2805076673,8.70565436825
386,114,51.5789675483,7.48382939606
362,228,51.8044221389,9.12924748135
360,220,51.8224697715,9.01325772627
442,175,51.0836603645,8.37076194397
391,26,51.5108232925,6.21816015677
324,207,52.1459213286,8.82342308106
381,27,51.6009494691,6.22709080517
337,221,52.029202844,9.02789073983
475,75,50.7707910109,6.95713648583
295,220,52.406703852,9.01343217483
461,52,50.8903811954,6.62494164455
357,99,51.8365296037,7.2575263299
417,182,51.308886384,8.46808621076
318,213,52.1999486829,8.91097555534
366,147,51.7638999356,7.95572037893
403,135,51.4297086283,7.79078449087
474,48,50.772443698,6.57420063858
370,65,51.7114253913,6.77030328012
356,60,51.8357711213,6.6916033908
342,207,51.9841328303,8.82405999625
312,186,52.252916221,8.51544885559
380,234,51.6424968139,9.21547272832
436,27,51.1071066724,6.25676639862
365,230,51.7774206588,9.15815179157
392,65,51.5138169297,6.77996890263
341,162,51.9903202485,8.16885849455
479,84,50.7370144523,7.0861274503
345,80,51.9399196449,6.97716917877
421,171,51.2721082992,8.31086568047
354,158,51.8730585339,8.11293484529
407,136,51.393906708,7.80609863971
478,39,50.7337956638,6.44867790842
374,116,51.6871676711,7.50914290982
401,213,51.4538910144,8.91243426121
383,238,51.6154099873,9.27310085214
365,156,51.7739733526,8.08589888928
302,128,52.3362307466,7.66349522589
468,104,50.8401726762,7.36590681623
491,57,50.6223129369,6.70915319321
373,53,51.6810606193,6.59824372594
410,33,51.3425607898,6.32886338847
329,183,52.0999361415,8.47332290671
467,33,50.8306936746,6.35820460148
453,30,50.9554448532,6.30842251395
349,93,51.9070800089,7.16759217281
386,201,51.5884704611,8.73900921265
358,149,51.8360519847,7.98307219004
395,157,51.5044498427,8.10570657456
443,137,51.0704958193,7.82870944447
466,42,50.842496759,6.4853566805
355,161,51.8643912571,8.15666247575
362,107,51.7932663194,7.3751727572
385,48,51.5717935369,6.53186864913
371,219,51.7235943764,8.99875527828
442,50,51.0604579801,6.58770852836
458,145,50.9367578306,7.94590026874
361,34,51.7828725867,6.31741761547
331,229,52.083047248,9.14464027563
384,103,51.594780987,7.32453097726
333,188,52.0642875976,8.54665990119
485,65,50.6783842429,6.8196372192
471,18,50.7897648985,6.147716418
367,109,51.7487370194,7.40573707442
337,74,52.0102470783,6.88658968912
390,220,51.55280366,9.01317918795
355,235,51.8671867856,9.23106427357
346,168,51.9459658259,8.25695045745
380,95,51.6290149716,7.20771057532
375,212,51.6875943163,8.89752207623
446,33,51.0192829356,6.34749448596
342,118,51.9750736083,7.52871530574
365,47,51.7510980574,6.50761635624
388,122,51.5624288555,7.59976634354
473,118,50.797849616,7.56599725666
369,133,51.7349636826,7.75369813153
355,118,51.8582613156,7.53252925491
378,189,51.6598674082,8.5651601439
401,130,51.4469190119,7.71839677851
387,179,51.5783467634,8.42166404318
449,158,51.0191811076,8.12932804911
472,41,50.7883012859,6.47408155984
435,95,51.1348407787,7.22691491417
368,74,51.7317893585,6.89960765557
354,21,51.8412668634,6.1252476715
407,29,51.3681757104,6.26991349125
376,233,51.6784778605,9.20118430714
364,157,51.7830727342,8.10020794678
363,193,51.7948964228,8.62184827819
448,65,51.0107776805,6.80408187396
317,214,52.2089468829,8.92558827193
434,44,51.1305106192,6.49831784873
330,109,52.0811825224,7.39391666709
353,196,51.8849130665,8.66466937147
463,56,50.8735582161,6.68264147328
359,123,51.8232002787,7.60620129167
382,168,51.6223988577,8.26224758013
292,176,52.4319707996,8.36644134858
391,188,51.5429595599,8.55185911064
372,117,51.7053220209,7.52301493433
344,145,51.9613533919,7.922036866
300,137,52.3556223015,7.79503022694
466,161,50.8666775022,8.17479261023
489,64,50.642183349,6.80717282831
438,27,51.0891477351,6.25782973929
385,141,51.5923401245,7.87306531463
371,36,51.6937384555,6.35162939687
334,88,52.0406782834,7.08924448913
326,186,52.1270872923,8.51681488892
451,45,50.9781315708,6.52076315436
347,76,51.9209409242,6.91986621531
370,167,51.7301645669,8.24601850488
464,63,50.8665065216,6.78245254641
399,43,51.4445305608,6.46679860856
330,210,52.0920496846,8.86741315559
470,84,50.8178816396,7.08282284875
440,39,51.0750770768,6.42994394443
336,136,52.0319731281,7.78917713709
389,146,51.5570605549,7.94604341474
322,87,52.1482389647,7.07002924039
483,88,50.7019880357,7.14418701383
469,21,50.8087558932,6.18913655275
455,38,50.9400507361,6.42316790425
351,81,51.8862705283,6.99410716414
374,146,51.6918721658,7.9429149589
377,149,51.6652921053,7.9869001111
378,64,51.6392940127,6.75939511335
431,62,51.1626760384,6.75397542636
373,187,51.7046997557,8.5357953123
364,115,51.7768401941,7.49169734192
320,201,52.1817097107,8.73555067213
444,42,51.0400857159,6.47466899008
377,121,51.66110454,7.5822718637
340,107,51.9909346393,7.3680263371
363,58,51.7723297182,6.6658593815
400,192,51.4622651035,8.61021302575
349,227,51.9212887705,9.11504582002
386,111,51.5784005537,7.4405627062
353,81,51.8683043908,6.99490680392
362,129,51.7972403215,7.69399006631
311,216,52.2628898757,8.95479490156
486,102,50.6780141949,7.34324442559
382,87,51.6092268853,7.09297955315
419,43,51.2649181035,6.47669136252
380,207,51.6425646715,8.82538508786
391,49,51.5182108098,6.54917897937
324,212,52.146008065,8.89647309623
499,70,50.5539037325,6.89595823115
432,61,51.153418057,6.74012836133
381,118,51.6246291568,7.54008006699
328,126,52.1022718336,7.64130743905
390,122,51.544456074,7.60031815922
335,222,52.0471751558,9.04247973653
475,110,50.7784257561,7.45314546671
461,15,50.878504059,6.09965680004
357,78,51.8316226952,6.95300610317
417,169,51.3078911975,8.28164465475
366,244,51.7679841873,9.36094713148
299,205,52.3705724402,8.79316050618
359,228,51.8313880826,9.1293246568
474,93,50.7839666677,7.2118571839
437,87,51.1150826677,7.11339844618
376,74,51.6599267798,6.90293315128
423,36,51.2267937081,6.37853637163
356,25,51.8247149108,6.1843426854
379,232,51.6515351605,9.18661444419
289,192,52.4599596466,8.60146229628
369,99,51.7287147123,7.26167606798
332,113,52.0639930401,7.45287200149
392,166,51.5323314783,8.23487835547
341,141,51.9877662758,7.86316609091
449,36,50.9933036001,6.39172160186
303,182,52.3335491282,8.45588046816
478,72,50.7430854799,6.91582992184
372,190,51.7138518022,8.57911311725
377,201,51.6693702658,8.73854457094
374,105,51.6850415651,7.35012564621
397,30,51.4583009687,6.27892920574
293,221,52.424676781,9.02813964649
415,167,51.3256891021,8.25267029296
352,232,51.8942298414,9.18761809049
468,85,50.8360843742,7.09627574601
305,195,52.3162980852,8.64675246771
373,80,51.6883928202,6.98840408112
481,55,50.7115845229,6.67647894092
349,120,51.9125341936,7.55983103557
386,226,51.5887181983,9.099773245
457,143,50.9454859522,7.9172407502
352,162,51.8914573318,8.17068364435
376,57,51.6552844511,6.6574255398
362,116,51.7949964976,7.50558908363
438,161,51.1183695506,8.17031673933
385,43,51.570255179,6.45981256006
348,156,51.9267603793,8.08279809335
304,133,52.3190663264,7.73735215429
456,64,50.9386428069,6.7932521956
428,30,51.1799410537,6.29536086855
361,69,51.7933497977,6.82425685879
324,95,52.1321259084,7.18758529599
384,156,51.6032065139,8.08933215274
485,44,50.6724496597,6.52275936021
471,9,50.7865756112,6.02023718946
367,72,51.7402510742,6.87025292114
337,109,52.0182890182,7.39617051994
413,176,51.3444195526,8.3815514907
346,213,51.9482771845,8.91147472698
417,38,51.2813131973,6.40410667551
313,117,52.2354613729,7.50547869859
375,243,51.6871299692,9.34584181815
308,184,52.2887428457,8.48574384746
361,226,51.8134391053,9.10026871731
356,140,51.8528243293,7.85205428842
