row,col,lat,lon,cellID
351,165,51.90074407,8.214104773,351165
382,021,51.58989498,6.141154693,382021
419,109,51.28148125,7.42196976,419109
352,088,51.87897585,7.096109408,352088
338,103,52.00808244,7.30913616,338103
331,207,52.08300411,8.823671484,331207
462,060,50.88365551,6.738996419,462060
432,127,51.16784037,7.683249159,432127
327,225,52.11905731,9.086351786,327225
354,164,51.87368309,8.200054648,354164
314,127,52.2282383,7.652102882,314127
337,182,52.0279669,8.459597094,337182
381,202,51.63344618,8.753195998,381202
408,103,51.37913259,7.332418172,408103
343,105,51.96357371,7.339916224,343105
331,185,52.08208709,8.502711675,331185
437,021,51.09608733,6.171737238,437021
370,024,51.69867752,6.177708398,370024
356,091,51.84373713,7.141138412,356091
364,013,51.74860925,6.015250923,364013
450,051,50.98889525,6.605668389,450051
436,066,51.11884403,6.813246432,436066
399,126,51.46424951,7.660342675,399126
318,106,52.18839157,7.346179303,318106
341,203,51.99301979,8.765784214,341203
479,061,50.73121322,6.760514125,479061
389,197,51.56136122,8.681476463,389197
398,045,51.45412908,6.495049516,398045
331,122,52.07462816,7.583795764,331122
351,132,51.89656607,7.734701492,351132
411,083,51.34774082,7.046430839,411083
344,110,51.95559172,7.412958555,344110
468,023,50.81841545,6.21694687,468023
365,178,51.77601966,8.404650114,365178
454,038,50.94903165,6.422671044,454038
387,107,51.5686343,7.383194918,387107
368,167,51.74814059,8.245719248,368167
329,216,52.10110388,8.954958643,329216
380,205,51.64251815,8.796489869,380205
400,125,51.45509753,7.646221304,400125
386,032,51.55773613,6.301844106,386032
335,071,52.02741925,6.84205843,335071
344,171,51.96420868,8.300302288,344171
406,150,51.40477125,8.007040798,406150
362,050,51.77895257,6.54956413,362050
415,076,51.31008799,6.947616092,415076
348,097,51.91695469,7.225339343,348097
311,111,52.252286,7.417035596,311111
304,199,52.32544672,8.705356226,304199
405,087,51.40259055,7.10158902,405087
391,100,51.53126,7.283622877,391100
471,075,50.80672913,6.955568947,471075
418,053,51.27689959,6.619390146,418053
314,130,52.22873151,7.696002467,314130
390,055,51.52896592,6.635088699,390055
323,080,52.13753908,6.968225825,323080
447,051,51.01584144,6.604280189,447051
394,141,51.51145405,7.8750624,394141
366,065,51.74735335,6.768533998,366065
403,185,51.43492027,8.509770436,403185
336,116,52.02861822,7.497812429,336116
299,120,52.36179978,7.545265847,299120
488,079,50.65496554,7.018743873,488079
379,167,51.64927176,8.247361316,379167
377,203,51.66943106,8.767456764,377203
388,193,51.57017934,8.623715644,388193
377,243,51.66915253,9.345704903,377243
422,032,51.23447727,6.320808176,422032
341,080,51.97585103,6.975550759,341080
373,209,51.70552612,8.854078317,373209
327,093,52.10472277,7.159499985,327093
326,212,52.12803173,8.896514762,326212
421,121,51.26569923,7.594473669,421121
354,076,51.85806244,6.922768322,354076
340,143,51.99703041,7.892055807,340143
492,066,50.61575964,6.836667822,492066
448,056,51.00829779,6.675930414,448056
377,185,51.66862773,8.507251898,377185
434,071,51.13812458,6.88379447,434071
383,184,51.61463466,8.493397831,383184
420,182,51.28191913,8.468397752,420182
302,182,52.3425366,8.455770147,302182
505,042,50.492205,6.50401016,505042
410,031,51.34190299,6.300188803,410031
396,030,51.46728004,6.27839476,396030
329,069,52.08077253,6.810302574,329069
359,148,51.82693847,7.968770298,359148
430,197,51.19280362,8.684024101,430197
386,183,51.58760558,8.479268121,386183
409,078,51.3644898,6.97390839,409078
339,206,52.01107522,8.809388256,339206
358,091,51.82576931,7.14187833,358091
395,175,51.50613991,8.364959884,395175
480,053,50.71999967,6.647733647,480053
452,059,50.97320877,6.720407294,452059
371,141,51.71816058,7.86994013,371141
304,114,52.31575976,7.458773239,304114
290,189,52.45081527,8.557412403,290189
359,206,51.83130596,8.810148107,359206
384,041,51.57860746,6.430485318,384041
376,036,51.64884198,6.35424821,376036
333,074,52.04617597,6.884894553,333074
319,139,52.18518223,7.828890595,319139
441,025,51.06153704,6.230923297,441025
427,026,51.1875843,6.237679329,427026
390,162,51.54991772,8.176908799,390162
346,102,51.93599687,7.297304699,346102
399,144,51.46692264,7.919336157,399144
470,015,50.79769603,6.104665659,470015
440,078,51.08598612,6.986104499,440078
389,123,51.55361359,7.614457531,389123
375,134,51.68119572,7.769635796,375134
285,186,52.49557863,8.512785782,285186
497,060,50.56923681,6.754086402,497060
466,016,50.83396238,6.116620827,466016
379,048,51.62567744,6.528944235,379048
416,038,51.29029345,6.403600013,416038
351,062,51.88124427,6.718327562,351062
388,052,51.54604906,6.590942877,388052
321,127,52.16533907,7.65400451,321127
307,188,52.29797123,8.54427755,307188
351,214,51.90334473,8.926094286,351214
445,022,51.02459965,6.190351336,445022
378,235,51.66044712,9.230011261,378235
350,141,51.90688593,7.865209447,350141
387,133,51.57320126,7.758127547,387133
458,018,50.90649171,6.140583599,458018
444,065,51.04671076,6.802382484,444065
363,147,51.79086165,7.955097765,363147
400,167,51.46051743,8.250470245,400167
372,154,51.71083149,8.058232576,372154
448,179,51.03001733,8.428514959,448179
397,198,51.48948753,8.696376859,397198
383,045,51.58883661,6.487643419,383045
420,057,51.26008663,6.677579513,420057
406,124,51.4010103,7.63344662,406124
352,140,51.88877146,7.851138582,352140
339,075,51.99254271,6.90198611,339075
325,100,52.12424134,7.260928586,325100
348,166,51.92780332,8.228171635,348166
359,133,51.82482965,7.751219366,359133
419,112,51.28205281,7.464956533,419112
292,194,52.43309256,8.631114489,292194
391,142,51.53855359,7.888809709,391142
490,071,50.6350188,6.906476061,490071
439,130,51.10540281,7.727865324,439130
314,088,52.22034168,7.081540576,314088
371,022,51.68900158,6.149377504,371022
357,023,51.81503954,6.155932312,357023
394,099,51.50409323,7.270238658,394099
343,068,51.95475654,6.801899057,343068
437,048,51.10477403,6.556837044,437048
334,191,52.05545968,8.59049108,334191
370,245,51.73198449,9.375136559,370245
423,125,51.24839914,7.652300135,423125
312,198,52.25350667,8.691187722,312198
494,050,50.59337839,6.611673673,494050
427,151,51.21614112,8.025418422,427151
450,044,50.98681001,6.506054646,450044
310,195,52.27135922,8.647109791,310195
389,224,51.56177207,9.0708701,389224
375,027,51.65481996,6.223802103,375027
322,133,52.157321,7.741934583,322133
345,220,51.95729818,9.013297458,345220
398,086,51.46524661,7.084595917,398086
331,081,52.06592839,6.986064663,331081
334,197,52.05573118,8.677972595,334197
361,198,51.8130843,8.694207163,361198
425,037,51.20915282,6.393853608,425037
374,192,51.69597463,8.608208533,374192
378,126,51.65296809,7.654785602,378126
454,059,50.95524304,6.721286814,454059
381,182,51.63248366,8.464309757,381182
361,140,51.80789009,7.853196238,361140
377,047,51.64333369,6.513532954,377047
430,035,51.16361144,6.367821002,430035
326,144,52.12297966,7.903538078,326144
367,135,51.75324063,7.782162573,367135
347,207,51.93919079,8.824235855,347207
335,098,52.03396715,7.235284004,335098
347,161,51.9362918,8.155315023,347161
362,223,51.80447947,9.05675064,362223
415,107,51.31703515,7.392057115,415107
343,195,51.97475409,8.649444744,343195
486,052,50.66581677,6.636295193,486052
405,050,51.39277522,6.570262712,405050
301,129,52.34538126,7.677895953,301129
310,113,52.26165971,7.446000581,310113
317,184,52.20785399,8.486678271,317184
499,056,50.55016792,6.698539522,499056
381,036,51.60394507,6.356860234,381036
418,046,51.27481747,6.519153846,418046
337,198,52.02880552,8.692737929,337198
323,119,52.14597674,7.537699439,323119
343,149,51.97085876,7.98002325,343149
370,056,51.70888295,6.640184841,370056
447,030,51.00932495,6.305302992,447030
394,150,51.51262567,8.004697521,394150
417,095,51.29657568,7.220689827,417095
366,170,51.76638748,8.288877559,366170
474,011,50.76036133,6.050260001,474011
370,104,51.72077781,7.334350972,370104
360,207,51.82233987,8.824690944,360207
393,039,51.49715367,6.406261061,393039
379,154,51.6479178,8.059536859,379154
388,238,51.57046542,9.272831461,388238
503,053,50.51339136,6.658021633,503053
369,049,51.71578649,6.538507449,369049
327,120,52.11021563,7.553469364,327120
435,043,51.12122318,6.484532438,435043
446,171,51.04738243,8.314205814,446171
354,169,51.87415429,8.272656786,354169
407,145,51.3951527,7.935398381,407145
397,044,51.46280144,6.480180503,397044
383,135,51.60945097,7.786014434,383135
316,092,52.2033118,7.140797567,316092
360,141,51.81701751,7.867468611,360141
410,056,51.34962123,6.658695743,410056
396,123,51.49070811,7.61636555,396123
329,168,52.098755,8.254414225,329168
356,151,51.85427385,8.011693301,356151
315,141,52.22141402,7.857208702,315141
481,101,50.72274506,7.327503032,481101
467,054,50.83706031,6.656050611,467054
439,036,51.08310888,6.3866712,439036
336,177,52.03659806,8.386620289,336177
358,188,51.83958296,8.548920229,358188
395,130,51.50084068,7.716884677,395130
480,042,50.716754,6.492095545,480042
466,021,50.835694,6.187517453,466021
362,066,51.78355534,6.781242726,362066
385,025,51.56435118,6.200465696,385025
371,176,51.72193988,8.376414328,371176
384,078,51.58907833,6.963929588,384078
333,165,52.06252034,8.211268388,333165
342,156,51.98068423,8.081697108,342156
471,059,50.80253166,6.728726466,471059
418,165,51.29853664,8.224431853,418165
367,122,51.75113947,7.593937549,367122
427,049,51.19488739,6.566381501,427049
390,199,51.552447,8.710377076,390199
413,126,51.3384335,7.664013951,413126
346,131,51.94134034,7.718897645,346131
399,191,51.47120537,8.595743262,399191
295,126,52.3987921,7.63221662,295126
484,053,50.68406843,6.649531539,484053
447,131,51.03365602,7.74408924,447131
366,049,51.74272799,6.537042771,366049
403,041,51.4079845,6.440066249,403041
313,185,52.24386754,8.500905114,313185
426,138,51.22343154,7.839148305,426138
375,189,51.68683331,8.564901839,375189
412,169,51.35283476,8.280942005,412169
308,106,52.27823437,7.342836159,308106
393,172,51.52387503,8.321482263,393172
379,023,51.61752811,6.168305021,379023
416,027,51.28669212,6.2460726,416027
365,024,51.743567,6.174909986,365024
402,034,51.41472432,6.339036098,402034
473,079,50.78973996,7.013050265,473079
365,203,51.77729596,8.766902731,365203
355,111,51.85695017,7.430949696,355111
378,212,51.66062769,8.897582916,378212
431,066,51.16375979,6.81112234,431066
350,150,51.90807419,7.995979506,350150
387,168,51.57745756,8.262975476,387168
368,113,51.74052277,7.463946939,368113
354,060,51.85373377,6.690683927,354060
407,042,51.37237562,6.456419517,407042
363,182,51.79427552,8.462394906,363182
369,163,51.73876674,8.187960662,369163
296,125,52.38963604,7.617808264,296125
448,168,51.02914529,8.271705839,448168
330,132,52.08527633,7.729370666,330132
353,237,51.88510315,9.260206835,353237
355,144,51.86236347,7.909886088,355144
325,143,52.1318295,7.888714727,325143
477,068,50.7510431,6.858782696,477068
463,017,50.86124877,6.129145412,463017
359,096,51.81790829,7.214728952,359096
351,178,51.90185378,8.402988108,351178
382,195,51.62420135,8.652152806,382195
338,157,52.01674591,8.095527249,338157
391,165,51.54122488,8.220313341,391165
476,051,50.75535524,6.617610496,476051
372,076,51.69637129,6.930182456,372076
358,043,51.81271453,6.446195331,358043
489,057,50.64027954,6.708279405,489057
385,150,51.59351512,8.002930476,385150
371,061,51.70133152,6.712923681,371061
408,049,51.36553305,6.557342254,408049
351,228,51.90329666,9.129531049,351228
299,185,52.36969367,8.49948815,299185
465,081,50.86209901,7.038389039,465081
361,128,51.80606474,7.679234228,361128
414,154,51.33333888,8.065987693,414154
347,085,51.9231797,7.050620486,347085
370,206,51.73243052,8.810562658,370206
369,146,51.73680865,7.941866709,369146
454,146,50.97283944,7.959323022,454146
464,038,50.85922174,6.427628212,464038
427,170,51.21808983,8.297357847,427170
360,087,51.80687124,7.084647688,360087
309,130,52.27365989,7.694684221,309130
318,080,52.1824515,6.966178835,318080
493,054,50.60350574,6.667678741,493054
440,062,51.08183049,6.75789438,440062
389,139,51.55611064,7.845119113,389139
375,054,51.6633931,6.613635723,375054
412,060,51.33278988,6.716964293,412060
398,123,51.47273498,7.616909428,398123
469,046,50.81676065,6.543516221,469046
455,015,50.93237526,6.096304723,455015
402,153,51.44108074,8.049407039,402153
351,078,51.88551986,6.950557743,351078
374,229,51.69654036,9.143404821,374229
364,090,51.77163588,7.129612225,364090
320,208,52.18189472,8.837902477,320208
368,174,51.74874736,8.347081741,368174
363,035,51.76524425,6.332953864,363035
386,118,51.57969874,7.541520481,386118
487,066,50.66067997,6.834603787,487066
344,162,51.9633578,8.169357304,344162
457,059,50.92829432,6.722604406,457059
353,122,51.87694291,7.590016152,353122
306,188,52.30695887,8.54418527,306188
382,078,51.60704498,6.963125686,382078
405,029,51.38613397,6.268844234,405029
391,030,51.51217511,6.275718379,391030
324,195,52.14552858,8.648105314,324195
310,106,52.26026593,7.343506194,310106
344,234,51.96608741,9.217021,344234
462,081,50.88905354,7.037256741,462081
432,036,51.14597154,6.38312045,432036
381,031,51.60229854,6.284763332,381031
404,074,51.40839961,6.91446428,404074
337,217,52.02920222,8.969602883,337217
390,109,51.54207125,7.412970901,390109
475,119,50.78004812,7.580723034,475119
461,056,50.89152371,6.681749643,461056
357,103,51.8373749,7.315539649,357103
366,143,51.76337096,7.897785319,366143
403,131,51.42910125,7.733276459,403131
474,052,50.77360901,6.630863592,474052
370,069,51.71250914,6.828139734,370069
336,197,52.03775482,8.678101779,336197
356,048,51.83222669,6.51764916,356048
379,241,51.65125651,9.316667723,379241
450,092,50.99940342,7.189338053,450092
436,031,51.10843226,6.313823555,436031
369,020,51.70625147,6.119348247,369020
422,030,51.2338185,6.292201014,422030
330,201,52.09182884,8.736082393,330201
341,166,51.99071677,8.227090402,341166
373,202,51.7053567,8.752804905,373202
449,013,50.98553382,6.064493573,449013
345,076,51.93890606,6.919035093,345076
398,198,51.48049848,8.696436551,398198
354,130,51.86929129,7.70642496,354130
407,140,51.39447809,7.863564044,407140
339,125,52.00325969,7.629743461,339125
377,178,51.66815966,8.406065075,377178
383,226,51.61568516,9.099832362,383226
316,185,52.21690444,8.501207394,316185
373,144,51.7005956,7.91377817,373144
491,069,50.62552321,6.878626684,491069
373,041,51.67738631,6.42489519,373041
410,037,51.34385534,6.386215783,410037
329,179,52.09966091,8.414945824,329179
359,157,51.82801063,8.099312738,359157
467,029,50.82939487,6.301484608,467029
453,018,50.95138583,6.137827545,453018
349,065,51.90004422,6.760973306,349065
386,205,51.58858461,8.796730935,386205
339,199,52.01086613,8.707426872,339199
358,145,51.83553596,7.925044063,358145
466,046,50.8437064,6.542100712,466046
362,111,51.79405314,7.433133952,362111
438,136,51.11529128,7.813293839,438136
385,060,51.5753052,6.704828649,385060
336,169,52.03593348,8.27003422,336169
442,054,51.06162132,6.644722901,442054
361,062,51.79142904,6.722864896,361062
384,099,51.59394298,7.26682695,384099
466,101,50.85754117,7.322684821,466101
333,128,52.05767533,7.671825481,333128
339,145,52.00628751,7.920957526,339145
485,069,50.67942895,6.876196396,485069
471,022,50.79113768,6.204381178,471022
337,086,52.0132525,7.061275856,337086
335,179,52.04573404,8.415650285,335179
413,153,51.34221176,8.051453857,413153
346,172,51.9463186,8.315126063,346172
366,026,51.73528114,6.204389661,366026
389,033,51.531129,6.317834417,389033
376,101,51.6662453,7.292982067,376101
446,061,51.02765873,6.746252188,446061
393,183,51.52468467,8.479986149,393183
342,114,51.97433203,7.470518174,342114
365,051,51.75231173,6.565492734,365051
388,126,51.56310291,7.657439377,388126
369,129,51.73433541,7.69580433,369129
422,149,51.26084015,7.995817075,422149
355,114,51.85752283,7.474482845,355114
378,177,51.65909728,8.391730422,378177
350,187,51.91143271,8.533666776,350187
472,037,50.78705956,6.417407608,472037
317,131,52.20193493,7.711416376,317131
340,228,52.00216951,9.129816251,340228
363,205,51.79532717,8.795802749,363205
372,145,51.7097157,7.928029387,372145
434,048,51.13171872,6.555414684,434048
383,023,51.581616,6.170539459,383023
330,097,52.07866785,7.218931488,330097
353,192,51.88473317,8.606569619,353192
406,074,51.3904329,6.915281552,406074
384,228,51.60666809,9.128685196,384228
463,060,50.8746724,6.739431318,463060
410,168,51.37072304,8.2662996,410168
359,127,51.82387348,7.664206871,359127
382,164,51.62202172,8.204487833,382164
292,180,52.43227127,8.425256022,292180
301,198,52.35237245,8.690499155,301198
476,040,50.75206764,6.461858753,476040
439,084,51.09641437,7.07132302,439084
372,219,51.71460555,8.998755525,372219
355,216,51.86740513,8.955192449,355216
358,012,51.80209918,5.997213547,358012
328,207,52.10996871,8.823565137,328207
348,129,51.92304799,7.690341621,348129
385,137,51.5917718,7.815350403,385137
371,032,51.69242056,6.293837515,371032
334,084,52.0397187,7.030975776,334084
357,221,51.84943317,9.027779484,357221
401,204,51.45372281,8.782942414,401204
451,041,50.97690922,6.463856382,451041
513,038,50.41912818,6.451555732,513038
347,072,51.91989932,6.861758778,347072
334,182,52.05493068,8.459271816,334182
370,171,51.73052177,8.30391652,370171
464,059,50.8654134,6.72567092,464059
360,124,51.8143852,7.62097688,360124
399,047,51.44575927,6.524284835,399047
332,194,52.07357977,8.634084781,332194
310,202,52.27162117,8.749667321,310202
337,213,52.02917277,8.911315077,337213
470,080,50.81693531,7.026089222,470080
440,035,51.07380875,6.372922413,440035
426,026,51.19656347,6.237142009,426026
389,150,51.5575644,8.003716848,389150
375,045,51.66067904,6.483669889,375045
322,091,52.14918057,7.128440833,322091
345,234,51.95709902,9.216977598,345234
361,223,51.81346815,9.056761929,361223
483,084,50.70107307,7.087591291,483084
441,172,51.09241125,8.327815806,441172
455,042,50.94129228,6.480027899,455042
517,059,50.38928864,6.748536508,517059
351,085,51.88724637,7.052175973,351085
374,158,51.69330553,8.116453465,374158
307,211,52.29879089,8.881456904,307211
352,216,51.89437085,8.955165634,352216
431,050,51.15925742,6.582556613,431050
364,119,51.77756942,7.549640618,364119
387,056,51.5562,6.648098879,387056
381,191,51.63300474,8.594306552,381191
444,046,51.04130385,6.531653591,444046
340,111,51.99172703,7.426242199,340111
363,070,51.77565241,6.839601027,363070
326,078,52.11008514,6.940273263,326078
400,203,51.46268444,8.768509054,400203
487,089,50.6662694,7.15974329,487089
457,030,50.91952444,6.310496871,457030
353,093,51.87114415,7.169053512,353093
362,133,51.79787001,7.751964352,362133
343,200,51.97494822,8.722215278,343200
382,083,51.60827487,7.035264705,382083
419,039,51.26366923,6.41943313,419039
315,118,52.21767569,7.520710663,315118
391,053,51.51940031,6.606761459,391053
367,198,51.75915275,8.694571606,367198
432,057,51.15229979,6.682997031,432057
328,122,52.10158468,7.582941969,328122
347,224,51.9393003,9.071463416,347224
327,210,52.1190143,8.867333164,327210
381,230,51.63359971,9.157651109,381230
475,106,50.77765994,7.396448208,475106
461,019,50.8799019,6.156426761,461019
357,066,51.82846503,6.779035694,357066
360,016,51.78561146,6.05630105,360016
366,240,51.76814783,9.302997197,366240
299,201,52.37045506,8.734424925,299201
474,081,50.78123456,7.041775519,474081
423,040,51.22806195,6.435747008,423040
356,029,51.82608909,6.242298454,356029
319,107,52.17961117,7.361127649,319107
379,212,51.65163878,8.897603175,379212
369,111,51.73115537,7.435310257,369111
332,117,52.06474421,7.511185136,332117
392,162,51.53194139,8.177233045,392162
449,032,50.99201812,6.334802081,449032
345,119,51.94829788,7.5441387,345119
478,068,50.74205906,6.859192627,478068
374,021,51.66171697,6.136633416,374021
411,029,51.33225898,6.272048695,411029
434,150,51.15310292,8.012452258,434150
380,162,51.63979855,8.175282509,380162
491,088,50.63010219,7.147019489,491088
360,132,51.81568827,7.736968292,360132
424,047,51.22123286,6.536355309,424047
373,084,51.68936891,7.046219155,373084
392,213,51.53479343,8.912279117,392213
356,238,51.85810468,9.274567729,356238
481,051,50.71044239,6.619888906,481051
377,130,51.66260252,7.712320046,377130
430,116,51.18393794,7.525438107,430116
453,061,50.96477785,6.749297628,453061
309,213,52.28084081,8.910813544,309213
358,234,51.84024875,9.216415439,358234
291,191,52.44193422,8.586917122,291191
480,100,50.73152753,7.313023399,480100
466,075,50.85165142,6.953605008,466075
304,129,52.31842479,7.678699565,304129
442,019,51.05050025,6.145984165,442019
405,141,51.4125917,7.877490667,405141
428,034,51.18124911,6.352509695,428034
361,065,51.79226292,6.766317211,361065
324,083,52.12930292,7.012421033,324083
384,152,51.60274445,8.03159941,384152
333,155,52.06145433,8.065458575,333155
367,076,51.74128602,6.928129936,367076
404,058,51.40408339,6.684664373,404058
337,105,52.01748146,7.33792106,337105
322,189,52.16321027,8.560271189,322189
295,176,52.40500919,8.366827673,295176
498,060,50.56025313,6.754513598,498060
380,056,51.61907004,6.644848612,380056
417,034,51.28002853,6.346831368,417034
366,127,51.7609696,7.666064272,366127
313,113,52.23470559,7.446942271,313113
426,176,51.22756301,8.383119065,426176
446,006,51.00991932,5.963173153,446006
393,154,51.52208833,8.06213124,393154
342,087,51.96857458,7.07775934,342087
342,221,51.98426094,9.027862817,342221
365,078,51.75975892,6.956258699,365078
388,155,51.56714223,8.07562869,388155
365,212,51.77748219,8.897318588,365212
422,110,51.25471502,7.437213396,422110
355,089,51.85225876,7.11175406,355089
392,045,51.50801255,6.492093979,392045
378,154,51.65690552,8.059350823,378154
350,220,51.91235572,9.01328418,350220
472,074,50.79749528,6.941784629,472074
435,126,51.14071678,7.669729745,435126
368,043,51.72291624,6.451261041,368043
354,114,51.86650824,7.474178824,354114
317,126,52.20111371,7.63829466,317126
340,193,52.00162849,8.620108686,340193
363,224,51.79548289,9.071235859,363224
369,180,51.74020954,8.43407885,369180
344,179,51.96484279,8.416702838,344179
330,074,52.07312248,6.88362087,330074
353,187,51.88446796,8.533945861,353187
325,181,52.13575329,8.443686864,325181
410,085,51.35720026,7.074747462,410085
359,090,51.81655543,7.127752381,359090
396,032,51.4679443,6.307147351,396032
382,137,51.61873302,7.814648452,382137
315,208,52.22683493,8.83773887,315208
338,211,52.0201589,8.882194841,338211
336,179,52.03674618,8.415767481,336179
331,221,52.08313267,9.027924344,331221
372,022,51.68002384,6.149941724,372022
335,130,52.04002832,7.701501481,335130
358,097,51.82711188,7.228873318,358097
395,233,51.50768761,9.200431226,395233
328,212,52.11005534,8.896556384,328212
376,192,51.67799731,8.608363688,376192
415,139,51.32243737,7.850997984,415139
376,232,51.67850173,9.186725265,376232
438,056,51.09812209,6.671427594,438056
385,172,51.59578251,8.320411298,385172
334,121,52.04749554,7.570074775,334121
357,184,51.84833436,8.490778335,357184
465,015,50.84258956,6.101885806,465015
414,064,51.31592897,6.775190852,414064
347,111,51.92883159,7.42844362,347111
370,132,51.72582266,7.73947452,370132
319,205,52.19081435,8.793995751,319205
327,169,52.11682138,8.268713646,327169
441,087,51.07914305,7.114860984,441087
464,080,50.87084425,7.023812346,464080
427,100,51.20778738,7.295677688,427100
346,092,51.93380442,7.151960597,346092
332,223,52.07413388,9.057091907,332223
470,053,50.80982661,6.643222814,470053
403,124,51.42797049,7.632642412,403124
426,039,51.20080603,6.422949365,426039
389,177,51.56022395,8.393050426,389177
375,072,51.66838996,6.873625894,375072
345,141,51.9518196,7.864075436,345141
483,059,50.69473251,6.733939173,483059
416,096,51.30577782,7.234677086,416096
455,065,50.94789416,6.807047426,455065
351,112,51.89308392,7.444220419,351112
374,179,51.69519712,8.42017584,374179
378,033,51.62989972,6.312009306,378033
431,025,51.15132941,6.225548708,431025
364,012,51.7482408,6.00078924,364012
401,030,51.42238452,6.281064227,401030
350,075,51.89373563,6.906592764,350075
387,223,51.57975799,9.056470299,387223
368,181,51.74926673,8.448447541,368181
444,011,51.02970426,6.033181272,444011
340,084,51.98582031,7.033341153,340084
364,143,51.78134511,7.89734734,364143
326,099,52.11504113,7.246685121,326099
349,130,51.9142226,7.705134042,349130
487,052,50.65683398,6.636746327,487052
344,217,51.96628347,8.969645466,344217
302,123,52.33537824,7.590153703,302123
362,174,51.80267627,8.346302971,362174
500,048,50.53890039,6.586207044,500048
486,071,50.67095661,6.904877406,486071
433,073,51.14762179,6.911949324,433073
352,103,51.88229847,7.313860673,352103
315,109,52.21595182,7.389059055,315109
338,070,52.00020582,6.828802788,338070
391,208,51.54370648,8.840180105,391208
364,193,51.78590791,8.62192344,364193
432,030,51.1440224,6.297462024,432030
381,085,51.61773827,7.063739383,381085
328,095,52.09619103,7.189042423,328095
404,156,51.42344639,8.092909715,404156
337,151,52.02502952,8.007933601,337151
408,070,51.37143061,6.858687623,408070
357,045,51.8223205,6.474668828,357045
394,057,51.49361653,6.665725855,394057
366,213,51.76850522,8.91182683,366213
474,122,50.78954556,7.622987422,474122
437,118,51.12138712,7.556001755,437118
370,059,51.70974643,6.68355552,370059
356,122,51.84998528,7.590858862,356122
319,118,52.18173533,7.521903697,319118
306,198,52.30743367,8.690812634,306198
379,203,51.65145338,8.767548767,379203
312,128,52.2463757,7.666197236,312128
450,018,50.97832208,6.13617052,450018
380,206,51.6425423,8.810937469,380206
436,033,51.10908463,6.342353745,436033
369,066,51.7206811,6.784322938,369066
332,082,52.05719381,7.001040872,332082
392,135,51.52856764,7.78816708,392135
330,192,52.0914617,8.604753882,330192
373,195,51.7051,8.651532742,373195
449,091,51.00816716,7.174745547,449091
412,073,51.33627647,6.903386608,412073
402,194,51.44437914,8.639135595,402194
478,105,50.75050405,7.383203902,478105
425,099,51.22554921,7.280703455,425099
339,114,52.00128764,7.46959942,339114
411,048,51.33828954,6.544436628,411048
377,171,51.66760444,8.304881247,377171
344,077,51.94814477,6.933155305,344077
383,212,51.61568302,8.897684106,383212
468,054,50.82807765,6.656500708,468054
431,162,51.18139151,8.183489242,431162
364,135,51.78020078,7.781436773,364135
424,052,51.22271724,6.607869192,424052
387,072,51.56059634,6.878659147,387072
373,127,51.698065,7.667914917,373127
320,101,52.16937619,7.273788212,320101
396,138,51.49305711,7.832312227,396138
467,103,50.84895947,7.351397425,467103
409,162,51.37914024,8.179975618,409162
358,207,51.84031709,8.824621131,358207
376,026,51.64549935,6.209919305,376026
339,142,52.00587922,7.877272235,339142
362,021,51.76944778,6.129816186,362021
371,225,51.72356321,9.085596277,371225
377,202,51.66940155,8.753000655,377202
419,183,51.29097245,8.482630432,419183
405,104,51.40629282,7.34580466,405104
359,220,51.83145843,9.013260365,359220
361,100,51.80080528,7.273403998,361100
324,120,52.13717164,7.552596173,324120
384,189,51.60593523,8.565675546,384189
339,134,52.00471128,7.760783414,339134
418,084,51.28508921,7.063428076,418084
367,043,51.73189615,6.450755655,367043
404,039,51.39837323,6.41185546,404039
335,168,52.04482987,8.255311944,335168
413,175,51.3443429,8.367198604,413175
484,068,50.6881545,6.86164782,484068
394,172,51.51488654,8.321615822,394172
380,021,51.60785059,6.140026132,380021
343,131,51.96829897,7.718128976,343131
336,083,52.0215084,7.017204224,336083
393,125,51.51800418,7.644356826,393125
342,072,51.96481037,6.859621362,342072
289,188,52.45974672,8.542609044,289188
365,105,51.76590725,7.347178588,365105
388,160,51.56768807,8.147739336,388160
321,195,52.17249252,8.647892603,321195
473,056,50.78372974,6.687086958,473056
442,174,51.08358268,8.35648993,442174
355,060,51.84475246,6.691143779,355060
392,050,51.50952983,6.564053586,392050
378,135,51.65438564,7.784814167,378135
341,113,51.9831273,7.455660287,341113
350,225,51.91232508,9.085954695,350225
305,187,52.315889,8.529427476,305187
458,142,50.93636479,7.903224301,458142
421,026,51.24145908,6.234451255,421026
354,111,51.8659354,7.430637009,354111
317,089,52.19362926,7.097318815,317089
340,174,52.00041127,8.343426538,340174
448,007,50.99233381,5.978571031,448007
411,141,51.35866604,7.878809363,411141
434,102,51.14529998,7.326567062,434102
383,089,51.60070809,7.12220893,383089
330,087,52.07637397,7.073130995,330087
353,158,51.88204603,8.11275795,353158
302,209,52.34369718,8.851986553,302209
325,208,52.13695416,8.838065654,325208
477,053,50.74694793,6.646382816,477053
463,070,50.87733703,6.881421318,463070
359,049,51.80559089,6.533616286,359049
382,146,51.61997304,7.944586501,382146
329,102,52.08873145,7.291495716,329102
315,183,52.22576481,8.471835374,315183
301,207,52.35264459,8.822600441,301207
490,051,50.62959821,6.623975419,490051
476,098,50.76705941,7.283390347,476098
386,150,51.58452746,8.003127222,386150
