like1,parPartSOM_Fast_to_SOM_Slow_soil,parSOM_FastDecCoeffStandard_soil,parPartSMB_Fast_to_SOM_Fast_soil,parPartSMB_Slow_to_SOM_Fast_soil,parAOM_SlowDecCoeffStandard_fert,parSOM_SlowDecCoeffStandard_soil,parAOM_SlowUtilizationEfficiency_,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19,simulation_20,simulation_21,simulation_22,simulation_23,simulation_24,simulation_25,simulation_26,simulation_27,simulation_28,simulation_29,simulation_30,simulation_31,simulation_32,simulation_33,simulation_34,simulation_35,simulation_36,simulation_37,simulation_38,simulation_39,simulation_40,simulation_41,simulation_42,simulation_43,simulation_44,simulation_45,simulation_46,simulation_47,simulation_48,simulation_49,simulation_50,simulation_51,simulation_52,simulation_53,simulation_54,simulation_55,simulation_56,simulation_57,simulation_58,simulation_59,simulation_60,simulation_61,simulation_62,simulation_63,simulation_64,simulation_65,simulation_66,simulation_67,simulation_68,simulation_69,simulation_70,simulation_71,simulation_72,simulation_73,simulation_74,simulation_75,simulation_76,simulation_77,simulation_78,simulation_79,simulation_80,simulation_81,simulation_82,simulation_83,simulation_84,simulation_85,simulation_86,simulation_87,simulation_88,simulation_89,simulation_90,simulation_91,simulation_92,simulation_93,simulation_94,chain
-4.3281,0.08197,1.4007e-05,1.0,0.96777,2.0027e-05,4.2915e-06,0.12097,0.56055,0.55713,0.55859,0.55566,0.5542,0.55322,0.55322,0.55615,0.55371,0.55078,0.54883,0.55078,0.5498,0.55322,0.55322,0.54834,0.5459,0.54639,0.54492,0.5625,0.55371,0.55957,0.55518,0.55273,0.55176,0.55176,0.56396,0.55713,0.56006,0.55322,0.5625,0.56494,0.58057,0.57813,0.57129,0.56641,0.58008,0.57373,0.6001,0.59814,0.6167,0.61865,0.63916,0.63818,0.65332,0.67188,0.6709,0.66895,0.66211,0.67236,0.67871,0.70654,0.69189,0.73193,0.73193,0.76025,0.73193,0.59766,0.62354,0.66016,0.67041,0.70605,0.70166,0.73047,0.76514,0.78125,0.76904,0.76709,0.7749,0.78662,0.8291,0.79346,0.9043,0.91748,0.96094,0.89941,0.6084,0.59961,0.61523,0.60938,0.60791,0.6084,0.61084,0.62744,0.62939,0.63525,0.62207,0.63623,0.64063,0.65967,0.65918,0.6582,0.6543,0.67627,0.67285,1.0
-4.0742,0.59668,0.0014,1.0,0.53564,2.0027e-05,4.2915e-06,0.12097,0.56104,0.55762,0.55957,0.55713,0.55615,0.55566,0.55615,0.55908,0.55713,0.55469,0.55322,0.55566,0.55518,0.55908,0.55908,0.55518,0.55322,0.55469,0.55371,0.5625,0.55322,0.55908,0.5542,0.55176,0.55127,0.55127,0.56396,0.55713,0.56006,0.55322,0.5625,0.56494,0.58057,0.57715,0.56836,0.5625,0.57568,0.56836,0.6001,0.59717,0.61523,0.61572,0.63623,0.63525,0.6499,0.66846,0.66748,0.66455,0.65723,0.66699,0.67285,0.7002,0.68359,0.71973,0.71729,0.74365,0.71338,0.59717,0.62207,0.6582,0.66699,0.70215,0.69678,0.72559,0.75928,0.7749,0.76123,0.7583,0.76514,0.77637,0.81738,0.77979,0.88525,0.89502,0.93506,0.87012,0.6084,0.59912,0.61377,0.60742,0.60596,0.60645,0.60889,0.62549,0.62744,0.63281,0.61963,0.63379,0.63818,0.65625,0.65479,0.65039,0.64502,0.66602,0.66064,2.0
-6304.0,0.49268,0.0014,0.53613,0.93506,2.0027e-05,0.00043011,0.12097,0.46704,0.35889,0.31152,0.25903,0.23193,0.20776,0.18787,0.17871,0.15881,0.13892,0.12744,0.12201,0.11243,0.11029,0.098816,0.076843,0.065857,0.060364,0.05426,0.46191,0.35327,0.30933,0.25659,0.22913,0.2052,0.18555,0.18152,0.1593,0.14526,0.12891,0.13013,0.12164,0.12744,0.11328,0.085754,0.070374,0.074951,-57.0,0.49048,0.38794,0.35181,0.30444,0.29858,0.27344,0.26733,0.26782,0.25073,0.22913,0.21191,0.2124,0.20642,0.22266,0.19397,0.20898,0.19507,0.21082,0.17188,0.49121,0.41772,0.40015,0.36133,0.37061,0.34131,0.34888,0.36499,0.36377,0.33008,0.31738,0.3147,0.31396,0.34326,0.29272,0.375,0.37134,0.39844,0.32397,0.49976,0.38672,0.34692,0.29126,0.26367,0.23999,0.22144,0.2207,0.20642,0.19324,0.17029,0.17529,0.16797,0.17554,0.16138,0.13721,0.12128,0.1322,0.11926,0.0
-4.1172,0.08197,1.4007e-05,1.0,0.47437,2.0027e-05,0.00043011,0.19934,0.56006,0.55566,0.55664,0.55225,0.55029,0.54834,0.54785,0.55029,0.54736,0.54346,0.5415,0.54248,0.5415,0.54492,0.54395,0.5376,0.5332,0.53271,0.52979,0.5625,0.55322,0.55908,0.55371,0.55029,0.54834,0.54736,0.55957,0.55322,0.55518,0.54785,0.55664,0.55957,0.57568,0.57324,0.56494,0.55859,0.57178,0.56445,0.6001,0.59863,0.6167,0.61816,0.6377,0.63525,0.64941,0.66748,0.66797,0.66455,0.65771,0.66748,0.67383,0.70264,0.68896,0.72656,0.72461,0.75293,0.72461,0.59766,0.62354,0.66016,0.66992,0.70459,0.69873,0.72705,0.76123,0.77832,0.76465,0.7627,0.77002,0.78223,0.8252,0.79053,0.89941,0.91162,0.95459,0.89258,0.60889,0.6001,0.61523,0.6084,0.60596,0.60547,0.60693,0.62305,0.62598,0.62988,0.61719,0.63086,0.63574,0.65479,0.65527,0.65186,0.64648,0.66846,0.66455,1.0
-2.8828,0.32861,1.4007e-05,1.0,1.0,0.0020008,4.2915e-06,0.12097,0.56152,0.55908,0.56152,0.55908,0.55859,0.55811,0.55908,0.5625,0.56006,0.55811,0.55713,0.55908,0.55859,0.56299,0.56348,0.56055,0.55908,0.56104,0.56104,0.56348,0.55566,0.5625,0.55908,0.55713,0.55713,0.55762,0.57031,0.56396,0.56787,0.56152,0.57129,0.57422,0.59082,0.58887,0.58447,0.58105,0.59619,0.59131,0.59961,0.59521,0.61133,0.61035,0.62646,0.62158,0.63184,0.64551,0.64014,0.63379,0.62451,0.63232,0.63672,0.6626,0.64648,0.67578,0.66943,0.69043,0.66064,0.5957,0.6123,0.64063,0.6416,0.66602,0.65234,0.67139,0.69531,0.69971,0.67432,0.66602,0.66748,0.67383,0.7085,0.66797,0.74805,0.74268,0.76318,0.69531,0.60791,0.59717,0.61133,0.60449,0.60254,0.60205,0.604,0.61963,0.62012,0.62305,0.60938,0.62256,0.62646,0.64453,0.64355,0.64063,0.63721,0.6582,0.65332,2.0
-3.1582,0.68311,1.4007e-05,0.048096,1.0,0.0020008,4.2915e-06,0.43384,0.56348,0.56299,0.56592,0.56445,0.56396,0.56396,0.56494,0.56934,0.56836,0.56641,0.56592,0.56836,0.56934,0.57422,0.57422,0.57373,0.57275,0.57666,0.57715,0.56836,0.56201,0.57178,0.56885,0.56641,0.56592,0.56689,0.58105,0.57764,0.58105,0.57617,0.58643,0.59277,0.61279,0.61279,0.60986,0.60596,0.62646,0.62158,0.604,0.60205,0.62012,0.61963,0.6333,0.62646,0.63574,0.65039,0.64648,0.63818,0.62988,0.63721,0.64404,0.67285,0.65869,0.68652,0.67773,0.7002,0.67188,0.59961,0.6167,0.646,0.64551,0.66553,0.64844,0.66504,0.68799,0.69189,0.66211,0.65381,0.65332,0.66064,0.69678,0.65723,0.72998,0.71924,0.73633,0.66748,0.61377,0.604,0.62061,0.61426,0.61035,0.60986,0.61084,0.62842,0.63135,0.63281,0.62061,0.63379,0.64014,0.66113,0.6626,0.66064,0.65723,0.68066,0.67773,0.0
-4.2305,0.08197,1.4007e-05,1.0,0.85254,2.0027e-05,4.2915e-06,0.12097,0.56055,0.55664,0.55811,0.55469,0.55371,0.55273,0.55225,0.55518,0.55225,0.54932,0.54785,0.54932,0.54834,0.55176,0.55176,0.54639,0.54346,0.54395,0.54199,0.5625,0.55322,0.55908,0.5542,0.55176,0.55078,0.55078,0.56299,0.55566,0.55811,0.55127,0.56055,0.56299,0.57861,0.57568,0.56836,0.56299,0.57666,0.56982,0.6001,0.59766,0.61572,0.61719,0.63818,0.63721,0.65186,0.66992,0.66943,0.66699,0.66016,0.66992,0.67627,0.7041,0.68896,0.72803,0.72754,0.75586,0.72705,0.59717,0.62256,0.65918,0.66895,0.70508,0.7002,0.729,0.76367,0.77979,0.76709,0.76465,0.77246,0.78467,0.82666,0.79053,0.90088,0.91357,0.95654,0.89453,0.6084,0.59912,0.61426,0.60791,0.60693,0.60742,0.60938,0.62598,0.62793,0.6333,0.62012,0.63428,0.63867,0.65723,0.65674,0.6543,0.65039,0.67236,0.66797,1.0
-2.1504,0.21021,0.0014,1.0,1.0,0.0020008,4.2915e-06,0.12097,0.55957,0.55518,0.55615,0.55273,0.55176,0.55078,0.55078,0.55371,0.55127,0.54883,0.54736,0.54932,0.54834,0.55225,0.55225,0.54736,0.54443,0.54492,0.54297,0.56104,0.55078,0.55566,0.5498,0.54688,0.54541,0.54492,0.55713,0.5498,0.55225,0.54492,0.5542,0.55615,0.5708,0.56689,0.55518,0.54736,0.55859,0.5498,0.59717,0.58887,0.60205,0.59766,0.61133,0.60449,0.61279,0.625,0.61816,0.6084,0.59766,0.60352,0.60547,0.62842,0.60791,0.62695,0.61328,0.62646,0.58936,0.59326,0.60547,0.63037,0.62744,0.64893,0.63184,0.64844,0.66992,0.6709,0.64111,0.62988,0.62842,0.63135,0.66162,0.61572,0.68164,0.66602,0.67578,0.59766,0.60547,0.59082,0.60254,0.59277,0.58887,0.58691,0.58691,0.60156,0.60107,0.60156,0.58691,0.59912,0.60107,0.61719,0.6123,0.60059,0.59131,0.60645,0.59619,2.0
-30240.0,0.56836,0.0014,0.048096,0.90576,0.0020008,0.00043011,0.21973,0.47314,0.36694,0.32031,0.26733,0.2395,0.21472,0.19434,0.18506,0.16516,0.14453,0.13257,0.12683,0.11707,0.11505,0.10254,0.079712,0.067993,0.062164,0.055542,0.46826,0.36157,0.31812,0.26489,0.23669,0.21216,0.19202,0.18799,0.16577,0.151,0.1344,0.13525,0.12683,0.13269,0.11798,0.089172,0.072876,0.077393,-57.0,0.49561,0.39014,0.35107,0.29932,0.28638,0.25513,0.24255,0.23755,0.21448,0.18591,0.16565,0.16284,0.15454,0.16748,0.13586,0.13574,0.11212,0.11786,-57.0,0.49463,0.41064,0.38306,0.33252,0.32715,0.28638,0.28174,0.28564,0.27026,0.2207,0.20032,0.18982,0.18262,0.20313,0.146,0.19116,-8.9531,-49.844,-57.0,0.50488,0.38989,0.34839,0.28979,0.25977,0.23376,0.21326,0.21082,0.19446,0.17627,0.15186,0.15503,0.14612,0.15247,0.13599,0.10651,0.088379,0.095764,-57.0,0.0
-5.0664,0.08197,1.4007e-05,0.84814,0.50635,2.0027e-05,4.2915e-06,0.33521,0.56201,0.55957,0.56152,0.55859,0.55713,0.55615,0.55566,0.55908,0.55811,0.55469,0.55273,0.55469,0.55469,0.55908,0.55859,0.55518,0.55273,0.5542,0.55322,0.56641,0.56006,0.56787,0.56494,0.56104,0.55957,0.55908,0.57227,0.56885,0.57129,0.56543,0.5752,0.58008,0.59912,0.59961,0.59619,0.59082,0.6084,0.604,0.604,0.60693,0.62793,0.63135,0.65039,0.64795,0.6626,0.68164,0.68555,0.68213,0.67725,0.68701,0.69629,0.72852,0.71924,0.76123,0.76074,0.79346,0.76953,0.60107,0.63135,0.67041,0.68213,0.71582,0.70996,0.73828,0.77344,0.79346,0.77979,0.77979,0.78711,0.80176,0.84766,0.81738,0.92969,0.94434,0.99072,0.93311,0.61328,0.60742,0.62549,0.62109,0.61816,0.61768,0.61963,0.63721,0.64307,0.64795,0.63672,0.65088,0.6582,0.68066,0.68555,0.68604,0.68262,0.70898,0.70947,1.0
-5.7266,0.22375,1.4007e-05,1.0,1.0,0.0020008,4.2915e-06,0.43408,0.56494,0.56592,0.57031,0.57031,0.56982,0.56982,0.5708,0.57617,0.57715,0.5752,0.57471,0.57764,0.5791,0.58496,0.5874,0.58887,0.58984,0.5957,0.59814,0.5708,0.57227,0.58447,0.58643,0.58398,0.5835,0.58447,0.59961,0.60107,0.60596,0.60303,0.61426,0.625,0.65088,0.66943,0.66504,0.66602,0.69336,0.69531,0.60791,0.61865,0.64209,0.64893,0.66553,0.66113,0.67285,0.69043,0.69482,0.69043,0.68652,0.69629,0.7085,0.74463,0.74414,0.7915,0.79248,0.82861,0.81445,0.60449,0.63574,0.67285,0.68262,0.7085,0.69629,0.71777,0.74658,0.76123,0.73975,0.73779,0.7417,0.75635,0.80225,0.77734,0.87842,0.88672,0.92432,0.87256,0.61816,0.61865,0.64014,0.64014,0.6377,0.6377,0.63965,0.6582,0.66748,0.67236,0.66357,0.67822,0.68945,0.7168,0.72998,0.74268,0.74561,0.77979,0.78955,2.0
-1.8457,0.08197,1.4007e-05,0.38452,0.68262,0.0020008,0.00043011,0.12097,0.55908,0.55322,0.55322,0.54834,0.5459,0.54443,0.54346,0.5459,0.5415,0.5376,0.53516,0.53613,0.53418,0.53711,0.53516,0.52637,0.521,0.51904,0.51465,0.56055,0.54736,0.55127,0.54395,0.54053,0.53857,0.53809,0.54932,0.54004,0.5415,0.5332,0.5415,0.54199,0.55518,0.54883,0.53516,0.52637,0.53564,0.52441,0.59619,0.58398,0.59619,0.59033,0.60352,0.59619,0.604,0.61523,0.60596,0.5957,0.58398,0.58936,0.59033,0.61182,0.58887,0.60596,0.5918,0.60352,0.56494,0.5918,0.6001,0.62305,0.61865,0.63867,0.62158,0.6377,0.65771,0.65674,0.62646,0.61475,0.61279,0.61523,0.64453,0.59668,0.66064,0.64404,0.65283,0.57471,0.604,0.58691,0.59717,0.58545,0.58154,0.57959,0.5791,0.59277,0.59033,0.58984,0.57373,0.58545,0.58594,0.60059,0.59277,0.57959,0.56982,0.58301,0.56982,0.0
-inf,0.08197,0.0014,0.8042,0.22266,0.0020008,0.00043011,0.2312,0.37891,0.22607,0.17603,0.13025,0.10999,0.094788,0.084534,0.082703,0.073792,0.064087,0.059235,0.058899,0.056061,0.058624,0.055603,0.047028,0.042969,0.043152,-7.0898,0.37329,0.22253,0.17554,0.13013,0.10925,0.093994,0.08374,0.089355,0.077698,0.073303,0.063416,0.069763,0.069519,0.082886,-57.0,-57.0,-57.0,-57.0,-57.0,0.39697,0.24792,0.2052,0.16211,0.15747,0.13611,0.13403,0.1394,0.12756,0.11011,0.096497,0.099243,0.098755,0.11957,-57.0,-57.0,-57.0,-57.0,-57.0,0.39893,0.27344,0.24341,0.2019,0.2052,0.17432,0.18018,0.19434,0.19055,0.15222,0.13831,0.13318,0.13306,0.16089,-57.0,-57.0,-57.0,-57.0,-57.0,0.40479,0.24512,0.19958,0.14978,0.12732,0.11115,0.10089,0.1087,0.10345,0.096924,0.079468,0.088379,0.087769,0.10193,-57.0,-57.0,-57.0,-57.0,-57.0,1.0
-13.477,0.82666,0.0014,0.048096,0.79102,2.0027e-05,0.00043011,0.61328,0.49219,0.39575,0.35181,0.29932,0.26855,0.24146,0.21924,0.21094,0.1936,0.1698,0.15698,0.15027,0.14185,0.14148,0.14917,0.10358,0.089172,0.082153,0.074097,0.48804,0.39185,0.35229,0.2998,0.26807,0.24084,0.21863,0.21497,0.19666,0.17908,0.16321,0.16321,0.15808,0.16833,0.16235,0.12646,0.10602,0.11328,0.09668,0.51855,0.42896,0.39746,0.3501,0.33936,0.3103,0.30103,0.30176,0.28882,0.26294,0.24731,0.24609,0.24316,0.26392,0.2406,0.25146,0.23193,0.24939,0.21228,0.51807,0.45654,0.44312,0.40405,0.40796,0.37476,0.37915,0.39502,0.39722,0.35938,0.34814,0.34351,0.3457,0.37939,0.33423,0.41187,0.40503,0.43237,0.35962,0.52832,0.42749,0.39209,0.33667,0.30469,0.27734,0.25586,0.25537,0.24524,0.22791,0.20618,0.20947,0.20496,0.21643,0.20715,0.17969,0.15906,0.17126,0.15906,2.0
-3.2441,0.15259,0.0014,0.85059,0.875,2.0027e-05,4.2915e-06,0.12097,0.55859,0.55273,0.55322,0.54932,0.54785,0.54688,0.54688,0.5498,0.54736,0.54443,0.54297,0.54492,0.54395,0.54736,0.54736,0.54199,0.53857,0.53906,0.53662,0.55957,0.54736,0.55176,0.54541,0.54199,0.54053,0.54004,0.55225,0.54443,0.54688,0.53955,0.54834,0.5498,0.56445,0.55957,0.54688,0.53857,0.54932,0.53906,0.59668,0.59082,0.60645,0.60498,0.62402,0.62158,0.63525,0.65234,0.6499,0.646,0.6377,0.64648,0.65039,0.67627,0.65771,0.6875,0.68115,0.70313,0.66846,0.59424,0.61523,0.64893,0.65527,0.68848,0.68164,0.70801,0.74072,0.75391,0.73779,0.7334,0.73926,0.74805,0.78662,0.74609,0.84424,0.84814,0.88184,0.81104,0.60498,0.59229,0.60547,0.59668,0.59424,0.59375,0.59521,0.61133,0.61182,0.61621,0.60254,0.61572,0.61865,0.63623,0.63232,0.62305,0.61426,0.63184,0.62305,0.0
-25232.0,0.08197,0.0014,1.0,0.38208,0.0020008,0.00043011,0.38184,0.38794,0.24268,0.19287,0.14587,0.12274,0.10516,0.093201,0.091248,0.08313,0.071777,0.066162,0.065308,0.062927,0.065857,0.062439,0.05307,0.04834,0.048401,0.046326,0.38232,0.23914,0.19275,0.14685,0.1228,0.10492,0.092773,0.097961,0.088989,0.082703,0.073364,0.078857,0.080322,0.095764,0.09137,0.072388,0.05896,0.071228,-57.0,0.40698,0.26636,0.22473,0.18127,0.17383,0.1499,0.14612,0.15125,0.14258,0.12305,0.11053,0.11218,0.11304,0.13623,0.11658,0.12561,0.10461,0.11792,-57.0,0.40894,0.29248,0.26392,0.22241,0.22351,0.19031,0.19458,0.20886,0.20862,0.16809,0.1554,0.14905,0.15002,0.18005,0.13367,0.18994,0.16772,0.17505,-57.0,0.41504,0.26318,0.21863,0.16821,0.14258,0.12354,0.11133,0.11871,0.11639,0.10803,0.091553,0.099487,0.1004,0.11646,0.11292,0.091736,0.076355,0.091248,-57.0,1.0
-4.3672,0.60791,0.0014,1.0,1.0,2.0027e-05,4.2915e-06,0.12097,0.56152,0.55908,0.56104,0.55859,0.55811,0.55762,0.55859,0.56152,0.55957,0.55762,0.55664,0.55859,0.55811,0.5625,0.56299,0.55957,0.55811,0.56006,0.55957,0.56299,0.55518,0.56152,0.55713,0.55518,0.55469,0.55518,0.56787,0.56104,0.56445,0.55811,0.56738,0.57031,0.58643,0.58398,0.57666,0.57178,0.58594,0.57959,0.60107,0.59961,0.61768,0.61963,0.64063,0.63965,0.6543,0.67285,0.67236,0.67041,0.66357,0.67334,0.67969,0.70801,0.69238,0.73096,0.72949,0.75732,0.72852,0.59814,0.62451,0.66064,0.67041,0.70605,0.70117,0.72998,0.76416,0.78027,0.76709,0.76465,0.77197,0.78369,0.8252,0.78906,0.89697,0.9082,0.94971,0.88672,0.60938,0.60107,0.6167,0.61084,0.60986,0.61035,0.61328,0.62988,0.63232,0.63818,0.62549,0.63965,0.64453,0.66357,0.6626,0.66016,0.65625,0.67822,0.67432,2.0
-58624.0,0.08197,0.0014,0.26929,0.6665,2.0027e-05,0.00043011,0.12097,0.38892,0.24219,0.19177,0.14355,0.12256,0.10614,0.094238,0.090942,0.079041,0.068359,0.062805,0.061951,0.058044,0.059631,0.055786,0.04599,0.041473,0.041229,-28.484,0.38306,0.23828,0.19043,0.14221,0.12097,0.10468,0.093018,0.096497,0.080872,0.075928,0.064697,0.07074,0.068298,0.079285,-57.0,-57.0,-57.0,-57.0,-57.0,0.40845,0.26904,0.22852,0.18591,0.18616,0.16846,0.17029,0.17834,0.16772,0.15564,0.14319,0.1488,0.14893,0.17078,0.14722,0.17224,0.16418,0.18494,0.1488,0.41113,0.30127,0.2793,0.24487,0.25952,0.23743,0.25244,0.27563,0.28027,0.2561,0.24768,0.25,0.25513,0.28979,0.24451,0.33594,0.33765,0.36938,0.29785,0.4165,0.26587,0.22168,0.17102,0.1499,0.13416,0.1239,0.13098,0.12347,0.11987,0.10193,0.11212,0.11096,0.12433,-49.875,-49.875,-49.875,-49.875,-57.0,0.0
-2.5957,0.08197,1.4007e-05,1.0,1.0,0.0020008,4.2915e-06,0.12097,0.56055,0.55713,0.55859,0.55566,0.55469,0.55371,0.55371,0.55664,0.55371,0.55078,0.54932,0.55127,0.55029,0.55371,0.55371,0.54932,0.54639,0.54736,0.54541,0.5625,0.55371,0.56006,0.55518,0.55322,0.55225,0.55225,0.56445,0.55762,0.56055,0.55371,0.56299,0.56543,0.58154,0.5791,0.57227,0.56738,0.58154,0.57471,0.59863,0.59326,0.6084,0.60645,0.62158,0.61621,0.62598,0.63916,0.6333,0.62598,0.61621,0.62354,0.62744,0.65234,0.63525,0.66309,0.65479,0.67432,0.64307,0.59473,0.60986,0.6377,0.6377,0.66162,0.64697,0.66602,0.68945,0.69287,0.6665,0.65771,0.65869,0.66455,0.69824,0.65674,0.73486,0.72803,0.74707,0.67773,0.60693,0.59521,0.6084,0.60059,0.59766,0.59717,0.59814,0.61328,0.61279,0.61523,0.60107,0.61377,0.6167,0.63477,0.63232,0.62793,0.62256,0.6416,0.63574,1.0
-4.0313,0.08197,1.4007e-05,1.0,0.93262,2.0027e-05,0.00043011,0.12097,0.56006,0.55566,0.55664,0.55273,0.55127,0.5498,0.54932,0.55176,0.54883,0.54492,0.54297,0.54443,0.54346,0.54639,0.5459,0.53955,0.53613,0.53564,0.5332,0.56201,0.55176,0.55762,0.55225,0.54932,0.54785,0.54785,0.55957,0.55176,0.5542,0.54736,0.55615,0.55811,0.57324,0.57031,0.56201,0.55615,0.56885,0.56104,0.59961,0.59668,0.61426,0.61523,0.63574,0.63428,0.64893,0.6665,0.66553,0.66309,0.65576,0.66553,0.67139,0.69873,0.68359,0.72168,0.7207,0.74805,0.71826,0.59668,0.62158,0.65771,0.66699,0.70264,0.69775,0.72607,0.76025,0.77588,0.76318,0.76074,0.76807,0.77979,0.82129,0.78516,0.89453,0.90674,0.94873,0.88623,0.60791,0.59814,0.61279,0.60596,0.60449,0.60449,0.60645,0.62256,0.62402,0.62891,0.61572,0.62939,0.6333,0.65186,0.65088,0.64795,0.64307,0.66406,0.65918,2.0
-1.957,0.08197,1.4007e-05,0.3667,1.0,0.0020008,0.00043011,0.12097,0.55957,0.5542,0.55469,0.55029,0.54834,0.54688,0.54639,0.54883,0.54492,0.5415,0.53906,0.54053,0.53906,0.54199,0.54053,0.53271,0.52783,0.52637,0.52246,0.56104,0.54883,0.55322,0.54688,0.54395,0.54248,0.5415,0.55322,0.54443,0.54639,0.53857,0.54688,0.54785,0.56152,0.55566,0.54395,0.53613,0.54639,0.53564,0.59668,0.58594,0.59814,0.59375,0.60742,0.6001,0.60791,0.61963,0.61084,0.60107,0.58936,0.5957,0.59668,0.61865,0.59668,0.61572,0.60254,0.61523,0.57813,0.59277,0.60156,0.62549,0.62158,0.64209,0.62549,0.6416,0.66211,0.66113,0.63135,0.61963,0.61865,0.62109,0.65088,0.604,0.66943,0.6543,0.66406,0.5874,0.60449,0.58838,0.59961,0.58887,0.58496,0.5835,0.5835,0.59766,0.59473,0.59521,0.57959,0.59131,0.59229,0.60742,0.60059,0.58936,0.58057,0.59473,0.58301,0.0
-33920.0,0.51611,0.0014,0.58154,0.15405,2.0027e-05,0.00043011,0.12097,0.45654,0.33252,0.28003,0.22388,0.19604,0.17224,0.1532,0.14502,0.12659,0.10864,0.098633,0.094482,0.086609,0.085693,0.076782,0.059479,0.051453,0.048523,0.044556,0.45093,0.32715,0.27734,0.22131,0.19336,0.16968,0.151,0.14832,0.12732,0.11517,0.10004,0.10254,0.095886,0.10321,-57.0,-57.0,-57.0,-57.0,-57.0,0.47852,0.36035,0.31787,0.26733,0.26099,0.23608,0.23083,0.23291,0.21704,0.19739,0.1814,0.18311,0.17896,0.1969,0.16968,0.18848,0.17725,0.1958,0.1582,0.47974,0.39087,0.36743,0.32544,0.33398,0.30518,0.31348,0.33081,0.33105,0.29932,0.2876,0.28613,0.28711,0.31787,0.26904,0.35474,0.35352,0.3833,0.31006,0.48779,0.35889,0.31299,0.25391,0.22571,0.20239,0.18494,0.18555,0.17261,0.1615,0.13977,0.146,0.14063,0.1499,0.13733,0.11694,0.10376,0.11768,-35.594,1.0
-3.2676,0.14856,0.0014,1.0,0.78516,2.0027e-05,4.2915e-06,0.12097,0.55811,0.55225,0.55322,0.54932,0.54785,0.54639,0.54639,0.5498,0.54688,0.54395,0.54248,0.54443,0.54346,0.54736,0.54688,0.5415,0.53857,0.53906,0.53662,0.55957,0.54736,0.55176,0.54541,0.54199,0.54053,0.54004,0.55225,0.54443,0.54639,0.53955,0.54834,0.5498,0.56445,0.56006,0.54688,0.53857,0.54932,0.53955,0.59668,0.59082,0.60645,0.60547,0.62451,0.62207,0.63525,0.65283,0.65088,0.64648,0.63818,0.64697,0.65137,0.67725,0.65869,0.68896,0.68213,0.70459,0.66992,0.59424,0.61572,0.64941,0.65576,0.68945,0.68213,0.70898,0.7417,0.75537,0.73926,0.73486,0.74072,0.74951,0.78809,0.74805,0.84619,0.8501,0.88428,0.81348,0.60498,0.59229,0.60547,0.59717,0.59424,0.59375,0.59521,0.61133,0.6123,0.61621,0.60254,0.61621,0.61914,0.63623,0.63281,0.62354,0.61475,0.63232,0.62354,2.0
-3.6504,0.28247,0.0014,0.048096,0.98828,2.0027e-05,4.2915e-06,0.35132,0.56152,0.55811,0.55957,0.55664,0.55518,0.5542,0.5542,0.55762,0.55566,0.55273,0.55127,0.55322,0.55322,0.55762,0.55664,0.55225,0.54932,0.55029,0.54834,0.56494,0.55518,0.56152,0.55615,0.55225,0.55029,0.5498,0.5625,0.55713,0.55859,0.55225,0.56104,0.56445,0.58105,0.57666,0.56543,0.55664,0.56982,0.56006,0.60205,0.59912,0.6167,0.61621,0.63379,0.63037,0.64355,0.66113,0.66064,0.65625,0.64893,0.65771,0.66357,0.69189,0.67529,0.70557,0.69824,0.72217,0.68945,0.59912,0.62207,0.65723,0.66357,0.69482,0.68652,0.7124,0.74512,0.75977,0.74268,0.73926,0.74463,0.75586,0.79688,0.7583,0.85449,0.85791,0.89258,0.82471,0.61084,0.60059,0.61572,0.60791,0.60449,0.60352,0.60498,0.62158,0.62451,0.62793,0.61523,0.62842,0.6333,0.65283,0.65088,0.64209,0.6333,0.65283,0.64551,0.0
-6304.0,0.52539,0.0014,1.0,0.36694,2.0027e-05,0.00043011,0.21021,0.46338,0.34766,0.29712,0.24231,0.21338,0.18835,0.16833,0.15979,0.14221,0.12299,0.11224,0.10742,0.099243,0.098572,0.089355,0.070557,0.061371,0.057495,0.052887,0.45801,0.34277,0.29565,0.24097,0.21167,0.18665,0.16675,0.1637,0.14441,0.13086,0.11591,0.11761,0.11163,0.12012,0.10974,0.084778,0.069885,0.076599,-57.0,0.48657,0.37769,0.33838,0.28955,0.28198,0.25586,0.24976,0.25146,0.23792,0.2168,0.20142,0.20239,0.19897,0.21838,0.19397,0.21155,0.198,0.21667,0.17993,0.48755,0.40845,0.38818,0.34839,0.35645,0.32642,0.33423,0.35181,0.35425,0.32153,0.31055,0.30835,0.30981,0.34229,0.2959,0.3811,0.37891,0.40845,0.33545,0.49609,0.37598,0.33276,0.27563,0.24597,0.22119,0.20251,0.20276,0.19177,0.1792,0.15796,0.16345,0.15881,0.16931,0.15967,0.1377,0.12231,0.13599,0.12549,1.0
