sim_id,morris_index,AOM_FastUtilizationEfficiency-soil-organic,AOM_SlowUtilizationEfficiency-soil-organic,CN_Ratio_SMB-soil-organic,LimitClayEffect-soil-organic,PartSMB_Fast_to_SOM_Fast-soil-organic,PartSMB_Slow_to_SOM_Fast-soil-organic,PartSOM_Fast_to_SOM_Slow-soil-organic,PartSOM_to_SMB_Fast-soil-organic,PartSOM_to_SMB_Slow-soil-organic,SMB_FastDeathRateStandard-soil-organic,SMB_FastMaintRateStandard-soil-organic,SMB_SlowDeathRateStandard-soil-organic,SMB_SlowMaintRateStandard-soil-organic,SOM_FastDecCoeffStandard-soil-organic,SOM_FastUtilizationEfficiency-soil-organic,SOM_SlowDecCoeffStandard-soil-organic,SOM_SlowUtilizationEfficiency-soil-organic,AOM_FastDecCoeffStandard-residue,AOM_SlowDecCoeffStandard-residue,CN_Ratio_AOM_Slow-residue,PartAOM_Slow_to_SMB_Fast-residue,PartAOM_to_AOM_Fast-residue,AOM_FastDecCoeffStandard-org-fert,AOM_SlowDecCoeffStandard-org-fert,CN_Ratio_AOM_Fast-org-fert,CN_Ratio_AOM_Slow-org-fert,PartAOM_to_AOM_Fast-org-fert
24_77_373_2110,sigma,0.0070582637078426061,0.01737787868342134,0.026489250382795954,0.0,0.017647461679886799,0.019785358074808419,0.017039372334049369,6.6518977907733024e-05,0.00072993936978515658,0.015826863383443159,0.012957905246559971,0.011942420492088429,0.012029511682104149,0.034548361132459807,0.0056369509731039767,0.042311504747803978,0.0032007200125794559,0.0031733342182825768,0.013041921657309918,0.0034864859487407922,0.013376562123203409,0.010259219290492635,0.00092344495093411448,0.059886210216424783,0.0019541401011609633,0.00083998625855478612,0.0063662169301237775
5_75_374_6130,mu_star,0.013143753930324041,0.10157577691383619,0.0020999527428937738,0.0067804729667370724,0.063684717932601748,0.072321171749973698,0.058431066782796866,0.00012468603867659596,0.0012492505073676205,0.032268894423218779,0.030606005524550825,0.028640567621470693,0.030912657370889714,0.054051617730922,0.013160582897009231,0.096342937679237614,0.0050551545748154505,0.00066916279153210413,0.0026520638690717708,0.00019740361023444324,0.019873215854079404,0.03346159145688115,0.00028995769939957084,0.048274705994076093,0.00025657889794008425,0.00019363938362529308,0.0058985949276337017
5_75_374_6130,sigma,0.0059934248300788544,0.020000570001064078,0.0034973212823458753,0.010333586391041937,0.021288519746749932,0.03121855936284517,0.016647555918964569,0.00028962683937633652,0.00077231535179224202,0.017564741546470523,0.014293888328057187,0.018164281539933522,0.016753956446243466,0.04722230976240812,0.0088474197116055857,0.040904074293554291,0.0037644436257917744,0.0010977166597122439,0.0036101955299841933,0.00031710702260780794,0.022756006088859464,0.014657797461726543,0.00049492186903938467,0.033440612637008871,0.00042590816324156552,0.00030378903868589265,0.0027666656969955444
5_77_377_6130,mu_star,0.010093297840191588,0.083779592890158031,0.0009494377675151502,0.018514762477660675,0.051788005746696432,0.063548212229742093,0.055471575754361076,0.00010966747593896096,0.0013337917741102498,0.026114435196584018,0.024952843343835854,0.021134380083174278,0.023162191676097357,0.045136619592566894,0.012342050115435051,0.096410326557374582,0.0054761811767071612,0.00047113609342984159,0.0025477653111217755,0.00018085694121123448,0.016713575350778786,0.027845324664781221,0.00035325515758603544,0.053946019593498672,0.0002314052331673829,0.00013563624952563284,0.0080787072376465804
5_77_377_6130,sigma,0.0047040964164266679,0.016604999196150598,0.0022450527520952103,0.0098346196783756137,0.018546772924066958,0.026545729891796314,0.015822769428548489,0.00017865483688024811,0.00077483712184181269,0.014009802573344882,0.013063684824496545,0.014798266816486072,0.012484407789841206,0.042922082367932456,0.0086025570125685836,0.038145308651081455,0.0034757194416332486,0.00080348688127390678,0.0025843318399899496,0.00037808522616651294,0.018691947342012818,0.012553959896773182,0.00040101474469840157,0.031248788715434579,0.00037112359505506908,0.00021770592883357099,0.0033969845840731358
10_77_375_6120,mu_star,0.011788411377440336,0.10898938312539623,0.1492784054547453,0.0,0.058010930269009879,0.054923826122819853,0.047370746603628347,3.7018073648096624e-05,0.001627674464072204,0.029550467741709833,0.027967879598666669,0.026448197947811732,0.027151664586899285,0.040809506363315907,0.0080881438468437417,0.096069135835899683,0.0036407031352641396,0.0043051428928600052,0.0045144399021334386,0.001316638646747779,0.016452971827892494,0.040191193274359063,0.00020137383949768496,0.048236989892841954,0.001404539251774674,0.00017942560642046905,0.0078967429755333798
10_77_375_6120,sigma,0.0055577224989383179,0.13654412360917192,0.76981751808084253,0.0,0.019590514662758782,0.026323135864118375,0.016089166060102047,5.1466232450016881e-05,0.0013743373673808211,0.015972955015651224,0.015300569182460064,0.016403342807224355,0.016604414416178968,0.044407255090155216,0.006826380617164925,0.047587604116079346,0.0034690592755600392,0.015158551753589924,0.0066412873861467128,0.0030890651890712112,0.020017038350285083,0.07330769348213631,0.00028887736304125309,0.034253400403763311,0.0052064764343713894,0.00021853886567095495,0.0070480518510648345
3_76_375_7110,mu_star,0.011844952420730474,0.093044734042014979,0.0027707573540671159,0.0,0.056841533914699302,0.064378088252209267,0.054114946445926869,3.9285308717924387e-05,0.0017840189033043491,0.028189075783122207,0.027526111375670282,0.027755115501376104,0.030448129229446529,0.044798617134494068,0.010184024567831729,0.11074507759754576,0.0047373521002303928,0.00084183717466181551,0.0032536804738368757,0.00028271952880599971,0.10446397725080418,0.032996252701870864,0.00013973640834052392,0.033210971476764592,0.00077472825638042386,6.1707077692358756e-05,0.0049893322051777567
3_76_375_7110,sigma,0.0057203225871027942,0.018710879086780006,0.0047725000382598482,0.0,0.020398216978770412,0.029097763592583686,0.016495442324455135,3.0382585036861226e-05,0.0010373694592225389,0.015499369721181313,0.01405446677343666,0.017471003704447409,0.016256216678555639,0.045135397996812036,0.0074384578283863351,0.046794518963568968,0.004045930247608338,0.001167585652552923,0.0044902485348276783,0.00047834821726381612,0.47289775079845797,0.01475759727706516,0.0001701107375012407,0.022385917666289799,0.0034217891449198645,8.148372587489496e-05,0.0040102890464351884
15_75_374_8110,mu_star,0.011466732568554145,0.093189021123140467,0.0028896000088222797,0.0069519390179238636,0.057542327162256067,0.067076690930102364,0.055273013330278432,0.0002030044300498247,0.0015156467479117734,0.028873575735928081,0.027565641751251084,0.025971257014683485,0.028423616474929667,0.047593000922141318,0.011838778094536579,0.10230324357096381,0.0051762841262230214,0.00047656179988613548,0.0029798178902388436,0.00028251566299791764,0.018653897116526333,0.031056013445759676,0.00024849550763455104,0.045338218620814649,0.0003209932832447658,0.00021191191011126151,0.0061193653984978804
15_75_374_8110,sigma,0.0053120185768664712,0.018527589538104624,0.0049309427357440176,0.009662062849051023,0.019734685631931263,0.02959533133987997,0.016335532019707867,0.00035507181742265142,0.00090483666555058839,0.015822594701238663,0.013448629706730239,0.016790446575509817,0.015602698636641514,0.045797004163883825,0.0084368283291457961,0.043080690049262634,0.0040430083651637593,0.00084029375034349544,0.0037559763751210929,0.00051137676282768689,0.021181364090767495,0.013756510534543289,0.00031109221279308866,0.030975893668850462,0.00052728805044447,0.00029861500919973978,0.0027323773654857595
125_78_377_1120,mu_star,0.0047538643754098777,0.037907439734464386,0.00094554493269923088,0.0,0.024171274692272371,0.032735209874486491,0.056143153401354312,5.2782170506149304e-05,0.0033568721912363006,0.012090443796164873,0.011935989668949477,0.015855042308621798,0.016557271984861489,0.033372150693792818,0.0062211074762331918,0.14531901454343796,0.0050012916618734932,0.00039123038544474817,0.0016329410623998212,0.00016394650982016202,0.0075348419767442181,0.01311410838504653,0.00015574334012935509,0.020716799491694023,0.00019878342622929314,4.3673798296569216e-05,0.0034677692721016822
125_78_377_1120,sigma,0.0025794000938812642,0.0091558902099940376,0.0016133908008783197,0.0,0.0098717996438454532,0.016052117643415766,0.020000295259344446,2.5576733538032864e-05,0.0017155468220686762,0.0069214580570112847,0.0071635971658181585,0.010261210779047196,0.0093704893299204547,0.04742575727965212,0.0062382137884518431,0.051171313983125501,0.004831659878831147,0.00068771048784841695,0.0021446262978431839,0.00040430420478767014,0.0093717223221256325,0.0066369108273046755,0.00011827985541095656,0.012588137468531647,0.0005214644646967865,7.9058633731003561e-05,0.0016114276764595641
27_78_372_6120,mu_star,0.014177317558669722,0.112014682222875,0.0017685384601049939,0.011560610891701821,0.068788282276628324,0.078668556134104811,0.054703767820134225,2.4691622893694731e-05,0.00067931567536475945,0.0343880328542382,0.032746890946109525,0.028918291754478721,0.032043322508541604,0.054993219203366243,0.013926380263143513,0.077895635121897316,0.0045985514004423045,0.00065575283541220622,0.0035249049658288068,0.00017080587651171139,0.023332680649600649,0.037789797567790558,0.00018046049890491195,0.056884666091731047,0.00040595540178270162,8.1769408825717863e-05,0.0083542498801500407
27_78_372_6120,sigma,0.0065381909107797573,0.021683401165487403,0.0036035648601434257,0.011638274107454553,0.023523732184455901,0.032171260734077931,0.014444358543037142,2.9067306605333087e-05,0.0005561149683771348,0.017994173263365231,0.016072267183751831,0.018027019396095956,0.01640924998507964,0.041778222654337775,0.0085863943260307603,0.033646780582393822,0.0027870623304786248,0.00092305043536588648,0.0039345956814802931,0.00034184709976959791,0.026782555544339438,0.016710015722467338,0.00025502898412332062,0.031960382441759409,0.0007993286151540698,9.0550212021795281e-05,0.0033261707992993756
16_76_373_5130,mu_star,0.012873897118192716,0.22992759372991919,0.15402092161087208,0.0,0.060263417358539476,0.063330169667637423,0.051798320861656769,2.5023909879136042e-05,0.0021082319189875457,0.029780124243176286,0.028686200326800353,0.030026071961515733,0.031625040230358926,0.045824198599991033,0.0091040363307343629,0.10099987382774088,0.0038302476053985041,0.15029034392258811,0.0037102544043999979,0.001631790167600595,0.021598485677307197,0.036157904841554095,0.00031107584838303837,0.029252048588229818,0.00064041365327845547,0.00013357636862692512,0.0040615291366215842
16_76_373_5130,sigma,0.0062327941212750792,0.72318960991813341,0.81452270825288231,0.0,0.020823048123137979,0.029543769514880573,0.016478838225947961,1.4894084760527129e-05,0.0033593463214177718,0.016358549146754914,0.01484796872599386,0.018360404037021889,0.020099688724078506,0.043794428228658817,0.0072015869759441747,0.050111007937904149,0.0036586760457723829,0.81520281683115303,0.0050792824481628758,0.0054618268664171701,0.02798325224587184,0.029949920864046947,0.0010689441194899562,0.021763624592981683,0.0011365852798731542,0.00013639523362577556,0.0021734425437229944
9_75_373_8130,mu_star,0.010259140986483454,0.083115180806373784,0.0010573530605970341,0.012340112365425128,0.050177873079441104,0.06500110758192966,0.058152653755142746,8.9937760277818311e-05,0.0015681200867316094,0.025134349559419997,0.024124498209409741,0.023178320791441994,0.025362540448507522,0.045946587310566701,0.011905181184270265,0.10384809674290826,0.0055151822852570562,0.00047317468451798915,0.002938689406973778,0.00015647901424723683,0.017246911784747129,0.028917174442322995,0.00021445211745964581,0.037745436066122004,0.0002231587779998966,0.00011734328136808221,0.0056947712884330877
9_75_373_8130,sigma,0.0050032618660421626,0.016552711798827679,0.0022060232423582946,0.011289322643787878,0.01821775115577981,0.027534707419799753,0.016545083804410988,0.00013849042539642174,0.0009068520761897536,0.013454015089093878,0.012925092665275143,0.015190261361704064,0.013216869603836863,0.044872874228084968,0.0081165552325498137,0.040411035506582864,0.0036360964289317023,0.0008242607082255721,0.0031929117914252458,0.00029029698523123622,0.019374273251621398,0.012747800183520742,0.00023420380442705803,0.022318505559256172,0.00033429620974741978,0.00021080835122980088,0.0024516735466684923
50_77_378_5120,mu_star,0.014447238248076024,0.11478675576425036,0.0039273915681868662,0.023991134781045722,0.071764125302011608,0.082649814056511728,0.054969770455268532,0.00075448489352227986,0.0018930981442601437,0.036994014914065773,0.033591615410252684,0.028988437133830963,0.029528613039725093,0.060849270938959761,0.017876500322171786,0.059916848238404839,0.0045170630834623767,0.0012566157732464499,0.0035884959121845078,0.0014412689059006441,0.023252234560288222,0.03529370988943159,0.00090251975462747255,0.07481400173546017,0.0019695797109984532,0.00055608657869455551,0.010123505810325386
50_77_378_5120,sigma,0.0089711008710921091,0.023039079393610381,0.0067491450536290567,0.01180513269480166,0.023063416860455686,0.032558415207356549,0.014607761299278675,0.0018773657932645061,0.0043274355497304288,0.018525413683140014,0.014849824990891151,0.017919340670930952,0.015734520134961606,0.041079856507497237,0.011288924060982744,0.025743571004703744,0.0041002538561513294,0.0025351820060868103,0.0052795391515712753,0.003317445808099099,0.026947238397348267,0.016568000381426619,0.0021958385064593717,0.040458806322464527,0.0044454591004654135,0.00068357915248877597,0.0065127356272863621
15_78_376_3130,mu_star,0.01218588822334562,0.092881889316388355,0.0067669093271404144,0.0052000889329477272,0.062565710294095342,0.068822673671317489,0.053092958266983757,0.00018973186035691389,0.0012581230460834935,0.032620456087820958,0.028749446646399411,0.028314221191583163,0.029778263856500765,0.051042695523262141,0.012415314172279176,0.093231897350506493,0.0047247352298695911,0.0010180626729437191,0.0032653862582171203,0.00099131811046503158,0.018599727979707388,0.02743862338587862,0.00042632408188171035,0.051451744603249507,0.0013086302672240125,0.00056573152148498213,0.0055085692092026305
15_78_376_3130,sigma,0.0056621252248289121,0.020088416732737913,0.0071457266200118663,0.010067006536328773,0.020390710088110935,0.031350385896915856,0.0170499219605602,0.00025444386266445525,0.00075704721309433802,0.017479967323987544,0.013468056410304225,0.017693912290147839,0.016750811755421067,0.044937644392321091,0.0087221868270264801,0.042513762407112909,0.003813236225248014,0.0022497515263561895,0.0035814604472263218,0.0024543034501157499,0.022014078400166094,0.013918597216103869,0.0005032990258688417,0.036661657845589626,0.0019233764721809914,0.00071653043719247542,0.0041676628634871662
28_76_376_7120,mu_star,0.0098386520761639187,0.079138007257186824,0.0032341562637517559,0.0050393917683496303,0.050479649003197888,0.055745874796149973,0.04988870243748679,0.00018907841691680657,0.0018821342175664867,0.02552030352855824,0.024482540047040098,0.022219916124072359,0.023926638751970968,0.039646943302242402,0.0099022144629564487,0.10857374368606147,0.0051232973167476357,0.00067160695653886617,0.0027037278157368452,0.0003800561179719062,0.015159488842642482,0.024663902453731696,0.0003774874465371216,0.051200506296010834,0.00041835471323214632,0.00028674390025397689,0.0073745570833833865
28_76_376_7120,sigma,0.0046354864960859487,0.015920741106808068,0.0056961077802393408,0.0080742250854900551,0.017423728043892299,0.025537734903568563,0.016558718670416535,0.00026368526419412436,0.001014723357668925,0.014289270815392623,0.012208943275394082,0.014856359945275382,0.013690266649731074,0.043514588140286088,0.0077581641715647725,0.04585475568079489,0.0043827042577509433,0.0010736152885980203,0.0035051973214365187,0.00081614706833382648,0.017597989472834988,0.011392198733054885,0.00039855169329525234,0.034399037781920744,0.00071159592061020686,0.00043329342191815359,0.0030865693916396516
17_75_374_6120,mu_star,0.011361419944758058,0.20989871161541199,0.004069036415938857,0.0,0.05223979044907677,0.05449610659564854,0.051237793982752314,4.4736498298106329e-05,0.0047387383953385468,0.02630936076049227,0.027014366982205783,0.025790199191276397,0.030247586858944343,0.040327611263761567,0.0097755100865148641,0.10890511607543683,0.004237863181453823,0.0014782324357213189,0.0038760888884487358,0.00028316177812687249,0.018020221311027318,0.04717316984405532,0.00017315431195366696,0.032960928168182663,0.00031522972687595915,0.00017657508430169073,0.005008408799424045
17_75_374_6120,sigma,0.0052899551694733709,0.69988054403796873,0.0072401504592313152,0.0,0.018055141242308902,0.025962973175962769,0.016755855883200277,4.8504729951963419e-05,0.015951011021582223,0.01458934698764572,0.021026907695668451,0.016267831875633069,0.03183803668345761,0.044110277451073911,0.012672647615218946,0.05083182501749587,0.0039027959751398943,0.0020836035387177131,0.004837769689684134,0.0005086022649468194,0.025393970202777904,0.12089171800897329,0.0002363191174216525,0.023986130172599991,0.00046129572955313179,0.00039649104285780645,0.003676690006900313
16_77_374_6120,mu_star,0.012640967754183779,0.1210556047454405,0.15033594963294977,0.0,0.0644265217904538,0.053429549383267709,0.043318348881130529,2.2657748074211836e-05,0.0011086987454377551,0.032260553984106453,0.031780237324297494,0.026282367170224384,0.026353711421305537,0.041465313559620562,0.0084904995449436825,0.080649009509844077,0.0032266006150312504,0.0053795995546760773,0.0074411727346251769,0.0010441936646451145,0.016388258789217347,0.045145230950771498,0.00029617440539199971,0.071827128142634519,0.0010432243922435598,0.0002777057183855907,0.010721500731193986
16_77_374_6120,sigma,0.0057479482420646558,0.15285251810381764,0.74181332222262708,0.0,0.021167449482080075,0.026782235658680809,0.017735891056193363,2.255288379072885e-05,0.00090655763821165366,0.018840611912875015,0.016465339648398174,0.016322293500719325,0.017149795699974282,0.040356676722236189,0.0063407288874555625,0.044677051721400733,0.0032284161308387999,0.0185406954941785,0.011714664649010356,0.0028562764387582776,0.020036357117193752,0.097412657117415785,0.00045685908104211757,0.051794085740209307,0.0017476959207657521,0.00048981451468921679,0.0077482538116078921
11_78_377_1130,mu_star,0.013071974322178624,0.087377204125259497,0.0012585967283252745,0.0,0.059794767287831792,0.055010148785023791,0.048062666012407183,3.5220869678555257e-05,0.0013449125246918529,0.030525622107100317,0.028353324029733267,0.026081982880220105,0.028353010566392625,0.042093549926018138,0.008888245286755303,0.096302827386540765,0.0039202877902106813,0.0012785857806188164,0.001788007537738638,0.00038691444833759343,0.015494425494235629,0.025184512068351411,0.00019194303635648862,0.054151454747143411,0.0010139194295446196,0.0002821154615269004,0.0065877172320978703
11_78_377_1130,sigma,0.0056790671946089178,0.017078784871235455,0.0021218711818432896,0.0,0.0198449112327382,0.025875431189974072,0.016383936682155771,3.6229016834970932e-05,0.00084052876277929817,0.016707169815911433,0.013386840668568321,0.01633943307812143,0.015776252381891977,0.041859769599706886,0.006725427199639188,0.043023354150595564,0.0034362079834068739,0.0012136826654862353,0.002703538376806099,0.00036585340521037835,0.019080417053102317,0.011995891227831524,0.00022108453747234037,0.036330733204236028,0.0012255833538094658,0.00028826008405816839,0.0030278889783082945
7_76_372_6120,mu_star,0.011490005360174325,0.087858375576626749,0.0040643967712142674,0.0,0.057653183053487288,0.054666675053972824,0.04831166766081238,2.9581360974794703e-05,0.0015766677135704923,0.029024956224656173,0.027963770544287003,0.025278568494755963,0.027405568070521837,0.04100005337006931,0.0088827277510154772,0.1018906546927128,0.0041008406782702608,0.00099013411304033072,0.0032327277340426994,0.00030978755830599129,0.16111909757581708,0.027916316886376937,0.00024101123172385138,0.055765475997270289,0.00042833770940415515,9.5234264108210362e-05,0.0099724242190006186
7_76_372_6120,sigma,0.0053005443465300485,0.017623807037969834,0.0073408040714600682,0.0,0.019947312083118288,0.026212508512387385,0.016889864807521141,2.6055186757298886e-05,0.00088318646784970017,0.016380653905358294,0.013677079202521645,0.016076445089381206,0.015414134556437933,0.042270834041142014,0.006882510790410511,0.045207012856017956,0.0037252724295256095,0.001662391992346156,0.0042475486961917521,0.00084616171425241546,0.80016565957976593,0.013180089011730666,0.00026656416126444695,0.037297376861975443,0.0013603736156817166,0.00016926083715731817,0.014011573956903538
9_78_375_2110,mu_star,0.0091513188096629602,0.074818639871216161,0.0061633123218878209,0.0,0.050008092663173416,0.045308423781663429,0.042907112394986811,9.7747525307605165e-05,0.0017656952260770935,0.025159744062946833,0.024695942265900675,0.020557934825396949,0.021892770809135251,0.033293061280917045,0.0074543209066764262,0.10231096075583281,0.0041694875693464913,0.00075760590062273758,0.0028284728339105667,0.00045589052644801433,0.01325934716861279,0.021746724444338915,0.00033648075798320897,0.068851068512227095,0.00068584324948314215,0.00028617738625787544,0.0097160294443851981
9_78_375_2110,sigma,0.0042772792517302028,0.0156137972831878,0.0099296705828997942,0.0,0.017372387442106136,0.021772826114052637,0.016291427707480655,0.00012061601975479564,0.00096269292453600853,0.014272085009056561,0.012435224459682672,0.013304758977321352,0.012580827287394295,0.03894850661295976,0.0063649656622205017,0.045156106229790001,0.0038920270986729883,0.001238792759453527,0.0041577943007461808,0.00083738235831781727,0.015803615838538478,0.010508562188314896,0.00036567976501457452,0.043886361054282091,0.0008983736406719564,0.00034223870666693788,0.0040312172519294809
5_77_374_5130,mu_star,0.011830125407440851,0.096348856474784722,0.002858333854765303,0.00059432742524732007,0.059063070671029519,0.065827842106306447,0.051108570937291396,4.0028761890767425e-05,0.0018158164472142717,0.029719865552838617,0.028335080894511103,0.027696026363189456,0.030574401040940637,0.044675150945697149,0.010349341418559119,0.10823132050057607,0.0047256159820904366,0.00049433952641379049,0.0030957670054148844,0.00017368376871816822,0.020009508348197057,0.033404708180622605,0.00017919228716089207,0.037704632382266269,0.00012389301193535771,6.4718094318995389e-05,0.0049664751716956435
5_77_374_5130,sigma,0.0056473092905882424,0.019375357449259379,0.0053638015626614162,0.0011719067776431431,0.020579951527557178,0.030987593867191261,0.018146353311402026,6.631948787834501e-05,0.0010331380216501808,0.016492709665981597,0.013703564416824399,0.017969299902945397,0.017126629261171301,0.044418543942076109,0.0077940485247072946,0.049129125405037673,0.004359702531915987,0.00095061214480463637,0.0040576541675031779,0.00053052908003503455,0.023624881236918301,0.015235599446964948,0.00020560832727693702,0.027508195499732106,0.00014597037755643185,8.8176319086704315e-05,0.0022922628395181948
6_78_377_2110,mu_star,0.0078083860736784657,0.060080786207186161,0.0055437563969664349,0.0,0.040315884543438832,0.037304199346164912,0.044056022760822391,3.9366520047203389e-05,0.0021306793023614054,0.020170156750827815,0.019910874385810032,0.018220683384273694,0.019113213649124321,0.029428156751231598,0.0059871556649227333,0.11496980801100659,0.0040387213486762037,0.00094441400852470219,0.0028097216294171038,0.00041196996703487865,0.010425411564660253,0.01816240666508075,0.00023470845937134874,0.054622853625854395,0.00046077493629943604,0.00026666966513906679,0.0082793951300400691
6_78_377_2110,sigma,0.0038252649903267391,0.012876751595857008,0.0091734821285558172,0.0,0.014598518568649403,0.018401380110528488,0.016007290723729813,3.6881406293866404e-05,0.001097624641768677,0.011517792834094279,0.010794994437296129,0.011760547265015372,0.011125402095382365,0.04001442260935037,0.0057867335193132257,0.046351279742377939,0.0038107139284542083,0.0012951994516994141,0.0041326320576934548,0.00081207397844041567,0.012740319448766618,0.0087993646029356064,0.00026466531374925349,0.033591523677149224,0.00063624751609688565,0.00052368783375553358,0.0034465014628674824
15_75_375_5110,mu_star,0.013657274044913174,0.11420277901513384,0.00098913444260873592,0.014591774983839794,0.067379701799281572,0.084024053072479135,0.061842954674012456,2.0369789898739473e-05,0.00089735208202645976,0.033574074706639957,0.032125162990115787,0.030399569436792444,0.033142566243999534,0.059762992715198832,0.015264985487751322,0.088821704785356267,0.0052303732019913203,0.00061378199708520909,0.0032781380759766619,8.8437200862774053e-05,0.024597898281886174,0.040759153074219831,0.00011729162754106279,0.043260017474468539,3.8449568040801853e-05,2.4667167450246238e-05,0.0059338884624607503
15_75_375_5110,sigma,0.0065407872060305374,0.022427169994268813,0.0018252553824064509,0.01293847461032752,0.023646217612847818,0.03525610845358422,0.016220747483832048,2.0082234472575963e-05,0.00070636165595257066,0.017647339644225796,0.015943346547279701,0.019193029971071942,0.016946926073881128,0.04715221746898892,0.0095381096093368704,0.037175027208158955,0.0033441122888993591,0.0010610655167489652,0.0041603573357501273,0.00024129005654356908,0.027552603671164504,0.017672798859214245,0.00017682076217250678,0.02692213415885358,7.0970126161196012e-05,5.0326256795221866e-05,0.0027337431673018229
12_77_376_2120,mu_star,0.011186580245426596,0.090297209918146007,0.0025385521825946797,0.010431255628979506,0.057845927559289669,0.064624432526335623,0.048048234106337809,0.00012919453275294783,0.001111414987577816,0.029253863894197447,0.027471823794494584,0.023565308054185916,0.025946509935069417,0.043379622213192505,0.01106513556773819,0.084760483633490258,0.0044919953249084226,0.00072174019630677206,0.0026203601840736768,0.00050813621946419981,0.017894976390423811,0.02857130397306341,0.000357337815548403,0.063405938104843462,0.0011369102408657823,0.00033956352414804493,0.0091807353262774345
12_77_376_2120,sigma,0.0052156799006810445,0.017638427861441201,0.0038615010356798487,0.0095473393146336231,0.020376012840673474,0.026422581612933867,0.013341210147523066,0.00016787513595511669,0.0007712681798410086,0.015245860119890696,0.014135916034579206,0.014890173260503946,0.01323951234402777,0.037401090101003377,0.0071495070940537442,0.036334154516858737,0.0031258928497703078,0.0009585944788270879,0.002982313129887042,0.00078805187675808064,0.020204876430127888,0.012829800479318943,0.00050100891750482,0.03297508063502997,0.0013153604411032108,0.00035565712058132628,0.0035388844580157247
58_78_375_4110,mu_star,0.012399256322058964,0.091950800451597772,0.0089362575127040038,0.0,0.061237404395961488,0.051931676004607914,0.043998125420887567,4.7674821518631691e-05,0.0011643169191904853,0.030536603861032467,0.02998165429196431,0.025597677549728148,0.027249121408727994,0.040460105116030647,0.0082617944529299204,0.088001214577782899,0.0034691695251626792,0.0017377787067457487,0.0039155527628502978,0.0010956544158905919,0.019949210209532057,0.1614131703989779,0.00039228791319624405,0.068861998248435433,0.0016913306618797838,0.00031682158785984691,0.0092893313576489726
58_78_375_4110,sigma,0.0068495178358782419,0.018773426643242226,0.01468479643680792,0.0,0.020219110404271868,0.025606910365503791,0.016708162676540204,0.00015993524482927173,0.00077173595507073036,0.017927825563946918,0.013826949434396545,0.015773086217389043,0.015199102390106498,0.039040972484205592,0.006478053020892262,0.042033005431692062,0.0031732105043253546,0.0032051102292140073,0.0052517302617573732,0.0023372829164112949,0.030648828077604964,0.73234658243154305,0.00097288094070407309,0.048389377430401018,0.0056140960118818114,0.00053925996122804274,0.0050244648153901133
20_77_376_6120,mu_star,0.014133746698885683,0.11769276665566611,0.0022504553185347742,0.021947134368108613,0.073487461538550847,0.084417226799885281,0.055262668991867742,0.00015025878735532608,0.00061188212760504286,0.037205278426610776,0.034695532889818921,0.028559187066902199,0.030777285311969833,0.060510836068980424,0.016012260111674198,0.070905892551175895,0.0046677311045093652,0.00051885011913796952,0.0020801003867228218,0.00041655013548774501,0.024147938289167468,0.037173480252069444,0.00032521943715475144,0.073244711008898261,0.00054299706611665049,0.00028426707267160863,0.0094350856500259248
20_77_376_6120,sigma,0.006315010623601883,0.023091893035059846,0.0044711799890442966,0.01418015640570834,0.02459624291711883,0.034577247374056597,0.015234513247905907,0.00025271858447121543,0.00065455292224038072,0.019435455440906708,0.016342661526151145,0.018924535073041471,0.016612159788431797,0.042902853018280313,0.010106781396957891,0.032117816796918705,0.0027778707455576048,0.00097527297642508533,0.002707146832222845,0.00064128143009588431,0.027500877595828165,0.016853432513224173,0.0005228000895033917,0.0432088527290879,0.00075023360121334245,0.00028055787862878742,0.0040344449295776691
112_77_375_6130,mu_star,0.011040336731842831,0.091612601992342432,0.00081089776548337383,0.019172311615275297,0.058509103932664994,0.065796494109142054,0.052540339718292813,0.00011936736247104967,0.00099558559361835044,0.029453720009605135,0.028045540572276973,0.021962311066463756,0.024175937761041492,0.047066873680273499,0.012807390738841158,0.08559253147107676,0.0050222243705636644,0.00030777555353556828,0.0018228914163454474,7.2819965044576554e-05,0.017563658034100264,0.028874697521867762,0.00031703708805384524,0.069599133075578565,0.00011946729116919715,7.3443424423225035e-05,0.010123268724736926
112_77_375_6130,sigma,0.0050872331565609309,0.018146669047249875,0.0017798661420617189,0.010127706588114448,0.020438241468590721,0.027496802843229938,0.01483948187928674,0.00022655020261916285,0.00067900912935379607,0.015830874889841712,0.014152541650529218,0.015181656859667075,0.013164148268343397,0.041461581790314603,0.0087673050550653893,0.035330830761110689,0.0031929557407754895,0.00052733804716884383,0.0022859679882489751,0.00014098953109846089,0.019646787704601428,0.013233005263804597,0.00048834888342122072,0.040140285042916522,0.00021045143483146674,0.00013745914726331042,0.0041639977218281858
24_78_376_4120,mu_star,0.011226998298165767,0.08417276414151334,0.0029071949912363661,0.0,0.055946070572330281,0.053108855363178359,0.046898479513580844,5.1781180758248929e-05,0.011969748037843446,0.028311410845638242,0.17120488461027694,0.025361233246935438,0.17383701226902878,0.039163755329256221,0.0082834754189711358,0.25544110749809767,0.0037658035131723755,0.00076991761106386114,0.0021789347708163903,0.0011368307796023067,0.017965137877346112,0.034643311582755708,0.00026297573496579816,0.047185668845451383,0.00070367242408243434,0.00029715230110662121,0.006219719051907254
