p_id,sim_id,row_col,rot_id,obs_corg,sim_corg,profile
4,8_76_376_7130_101,76_376,7130,1.11,1.3244030885214098,0
4,8_76_376_7130_101,76_376,7130,0.45599999999999996,0.484867800957442,1
5,8_76_376_7130_101,76_376,7130,1.11,1.2046547629399131,0
5,8_76_376_7130_101,76_376,7130,0.45599999999999996,0.40648390530549666,1
6,8_76_376_7130_101,76_376,7130,1.11,0.8255320619577854,0
6,8_76_376_7130_101,76_376,7130,0.45599999999999996,0.35575026683707883,1
7,8_76_376_7130_101,76_376,7130,1.11,1.117738243753348,0
7,8_76_376_7130_101,76_376,7130,0.45599999999999996,0.5718045163802947,1
8,8_76_376_7130_101,76_376,7130,1.11,1.0561395511462077,0
8,8_76_376_7130_101,76_376,7130,0.45599999999999996,0.34483370607923697,1
9,8_76_376_7130_101,76_376,7130,1.11,1.1203433047977893,0
9,8_76_376_7130_101,76_376,7130,0.45599999999999996,0.2850336568242579,1
10,8_76_376_7130_101,76_376,7130,1.11,1.1215859793378906,0
10,8_76_376_7130_101,76_376,7130,0.45599999999999996,0.281726799980239,1
11,8_76_376_7130_101,76_376,7130,1.11,1.1187670353900185,0
11,8_76_376_7130_101,76_376,7130,0.45599999999999996,0.4851756712511508,1
12,8_76_376_7130_101,76_376,7130,1.11,1.1395113151103815,0
12,8_76_376_7130_101,76_376,7130,0.45599999999999996,0.5499460456549513,1
13,8_76_376_7130_101,76_376,7130,1.11,1.2011059969994975,0
13,8_76_376_7130_101,76_376,7130,0.45599999999999996,0.5267489508737025,1
14,8_76_376_7130_101,76_376,7130,1.11,1.0754809648932222,0
14,8_76_376_7130_101,76_376,7130,0.45599999999999996,0.4760883637588696,1
0,10_77_375_2110_102,77_375,2110,1.428,1.0133802639397396,0
0,10_77_375_2110_102,77_375,2110,0.324,0.25255940494727264,1
1,10_77_375_2110_102,77_375,2110,1.428,1.3232791433660225,0
1,10_77_375_2110_102,77_375,2110,0.324,0.3289746231631279,1
2,10_77_375_2110_102,77_375,2110,1.428,1.5330678065763632,0
2,10_77_375_2110_102,77_375,2110,0.324,0.3932726625276456,1
3,10_77_375_2110_102,77_375,2110,1.428,1.4666776406154691,0
3,10_77_375_2110_102,77_375,2110,0.324,0.389858992426536,1
4,10_77_375_2110_102,77_375,2110,1.428,1.2948628366495973,0
4,10_77_375_2110_102,77_375,2110,0.324,0.23289841614925932,1
5,10_77_375_2110_102,77_375,2110,1.428,1.510651780984415,0
5,10_77_375_2110_102,77_375,2110,0.324,0.44974142216263646,1
6,10_77_375_2110_102,77_375,2110,1.428,1.3596461443763244,0
6,10_77_375_2110_102,77_375,2110,0.324,0.2732205684272599,1
7,10_77_375_2110_102,77_375,2110,1.428,1.428677015872133,0
7,10_77_375_2110_102,77_375,2110,0.324,0.27519642386756493,1
8,10_77_375_2110_102,77_375,2110,1.428,1.3126097047315055,0
8,10_77_375_2110_102,77_375,2110,0.324,0.26504473126808303,1
9,10_77_375_2110_102,77_375,2110,1.428,1.3841536031267172,0
9,10_77_375_2110_102,77_375,2110,0.324,0.41913078974989043,1
10,10_77_375_2110_102,77_375,2110,1.428,1.2160210614144744,0
10,10_77_375_2110_102,77_375,2110,0.324,0.37063662370850514,1
11,10_77_375_2110_102,77_375,2110,1.428,1.3028686511212784,0
11,10_77_375_2110_102,77_375,2110,0.324,0.4377138069953302,1
12,10_77_375_2110_102,77_375,2110,1.428,1.5656053140561887,0
12,10_77_375_2110_102,77_375,2110,0.324,0.16816071750048972,1
13,10_77_375_2110_102,77_375,2110,1.428,1.3968735748847514,0
13,10_77_375_2110_102,77_375,2110,0.324,0.559244215276309,1
14,10_77_375_2110_102,77_375,2110,1.428,1.5181793264442787,0
14,10_77_375_2110_102,77_375,2110,0.324,0.2287645313865776,1
0,5_75_376_7120_67,75_376,7120,1.38,1.431397695879902,0
0,5_75_376_7120_67,75_376,7120,0.6,0.3402154854859168,1
1,5_75_376_7120_67,75_376,7120,1.38,1.4790140442344435,0
1,5_75_376_7120_67,75_376,7120,0.6,0.507918329644913,1
2,5_75_376_7120_67,75_376,7120,1.38,1.3256853207120936,0
2,5_75_376_7120_67,75_376,7120,0.6,0.5408221513708896,1
3,5_75_376_7120_67,75_376,7120,1.38,1.3563419268055896,0
3,5_75_376_7120_67,75_376,7120,0.6,0.571972097239083,1
4,5_75_376_7120_67,75_376,7120,1.38,1.3196054265056074,0
4,5_75_376_7120_67,75_376,7120,0.6,0.6635602078831964,1
5,5_75_376_7120_67,75_376,7120,1.38,1.3765978808322392,0
5,5_75_376_7120_67,75_376,7120,0.6,0.6310420442681908,1
6,5_75_376_7120_67,75_376,7120,1.38,1.3767951465005002,0
6,5_75_376_7120_67,75_376,7120,0.6,0.5037242531603943,1
7,5_75_376_7120_67,75_376,7120,1.38,1.4105032454905715,0
7,5_75_376_7120_67,75_376,7120,0.6,0.5399872858049104,1
8,5_75_376_7120_67,75_376,7120,1.38,1.5719875451597092,0
8,5_75_376_7120_67,75_376,7120,0.6,0.4230350020273754,1
9,5_75_376_7120_67,75_376,7120,1.38,1.359806874250352,0
9,5_75_376_7120_67,75_376,7120,0.6,0.5206965307073004,1
10,5_75_376_7120_67,75_376,7120,1.38,1.3184713988588033,0
10,5_75_376_7120_67,75_376,7120,0.6,0.8124072621989834,1
11,5_75_376_7120_67,75_376,7120,1.38,1.643016170794254,0
11,5_75_376_7120_67,75_376,7120,0.6,0.4799758348736698,1
12,5_75_376_7120_67,75_376,7120,1.38,1.457108791236338,0
12,5_75_376_7120_67,75_376,7120,0.6,0.5836209174596263,1
13,5_75_376_7120_67,75_376,7120,1.38,1.414550079779493,0
13,5_75_376_7120_67,75_376,7120,0.6,0.6636522125517286,1
14,5_75_376_7120_67,75_376,7120,1.38,1.2585354894799896,0
14,5_75_376_7120_67,75_376,7120,0.6,0.7066105755361929,1
0,11_77_374_6120_96,77_374,6120,1.14,1.3488435826642795,0
0,11_77_374_6120_96,77_374,6120,0.162,0.4338228157905326,1
1,11_77_374_6120_96,77_374,6120,1.14,1.1068285168133345,0
1,11_77_374_6120_96,77_374,6120,0.162,0.19303131379627517,1
2,11_77_374_6120_96,77_374,6120,1.14,1.1965629178890955,0
2,11_77_374_6120_96,77_374,6120,0.162,0.20614410194315005,1
3,11_77_374_6120_96,77_374,6120,1.14,1.0815242002213064,0
3,11_77_374_6120_96,77_374,6120,0.162,0.11186421182173568,1
4,11_77_374_6120_96,77_374,6120,1.14,1.2337158958940708,0
4,11_77_374_6120_96,77_374,6120,0.162,0.18108241968543048,1
5,11_77_374_6120_96,77_374,6120,1.14,1.1571006406467061,0
5,11_77_374_6120_96,77_374,6120,0.162,0.16014263979987012,1
6,11_77_374_6120_96,77_374,6120,1.14,1.1975926276855609,0
6,11_77_374_6120_96,77_374,6120,0.162,0.13429381597463708,1
7,11_77_374_6120_96,77_374,6120,1.14,1.0756854390007409,0
7,11_77_374_6120_96,77_374,6120,0.162,9.725679383844202e-05,1
8,11_77_374_6120_96,77_374,6120,1.14,1.1613682702743033,0
8,11_77_374_6120_96,77_374,6120,0.162,0.11416581097894196,1
9,11_77_374_6120_96,77_374,6120,1.14,1.1822941504423063,0
9,11_77_374_6120_96,77_374,6120,0.162,0.00029095148629951646,1
10,11_77_374_6120_96,77_374,6120,1.14,1.2068378264740007,0
10,11_77_374_6120_96,77_374,6120,0.162,0.15531565560434302,1
11,11_77_374_6120_96,77_374,6120,1.14,1.0586368495854475,0
11,11_77_374_6120_96,77_374,6120,0.162,0.15005018493503208,1
12,11_77_374_6120_96,77_374,6120,1.14,1.182322824686947,0
12,11_77_374_6120_96,77_374,6120,0.162,0.2708725403212176,1
13,11_77_374_6120_96,77_374,6120,1.14,1.0757874477336031,0
13,11_77_374_6120_96,77_374,6120,0.162,0.3144064994293397,1
14,11_77_374_6120_96,77_374,6120,1.14,1.1854860984168083,0
14,11_77_374_6120_96,77_374,6120,0.162,0.17084952827274802,1
0,15_77_372_6110_132,77_372,6110,1.044,1.0582874985867434,0
0,15_77_372_6110_132,77_372,6110,0.39,0.20431867477761306,1
1,15_77_372_6110_132,77_372,6110,1.044,1.1641980106822947,0
1,15_77_372_6110_132,77_372,6110,0.39,0.46095225643339655,1
2,15_77_372_6110_132,77_372,6110,1.044,0.9486151771499822,0
2,15_77_372_6110_132,77_372,6110,0.39,0.4086379815173714,1
3,15_77_372_6110_132,77_372,6110,1.044,0.9712044076410516,0
3,15_77_372_6110_132,77_372,6110,0.39,0.272877372480797,1
4,15_77_372_6110_132,77_372,6110,1.044,0.9737028434091904,0
4,15_77_372_6110_132,77_372,6110,0.39,0.4382681451958917,1
5,15_77_372_6110_132,77_372,6110,1.044,1.1198357858854786,0
5,15_77_372_6110_132,77_372,6110,0.39,0.4644210750959655,1
6,15_77_372_6110_132,77_372,6110,1.044,1.0145287379473955,0
6,15_77_372_6110_132,77_372,6110,0.39,0.39933924933039744,1
7,15_77_372_6110_132,77_372,6110,1.044,1.1069246840194629,0
7,15_77_372_6110_132,77_372,6110,0.39,0.40600729056676055,1
8,15_77_372_6110_132,77_372,6110,1.044,0.9604189731821015,0
8,15_77_372_6110_132,77_372,6110,0.39,0.4093811098572937,1
9,15_77_372_6110_132,77_372,6110,1.044,1.1193060074778411,0
9,15_77_372_6110_132,77_372,6110,0.39,0.396084505656497,1
10,15_77_372_6110_132,77_372,6110,1.044,0.9824850162461185,0
10,15_77_372_6110_132,77_372,6110,0.39,0.338328213720789,1
11,15_77_372_6110_132,77_372,6110,1.044,1.0787186768925006,0
11,15_77_372_6110_132,77_372,6110,0.39,0.43829402820666247,1
12,15_77_372_6110_132,77_372,6110,1.044,1.1218781806432374,0
12,15_77_372_6110_132,77_372,6110,0.39,0.3581555046010779,1
13,15_77_372_6110_132,77_372,6110,1.044,1.0068747065286,0
13,15_77_372_6110_132,77_372,6110,0.39,0.41299893357824147,1
14,15_77_372_6110_132,77_372,6110,1.044,0.9479811765632679,0
14,15_77_372_6110_132,77_372,6110,0.39,0.5247585086323325,1
0,28_75_374_5120_76,75_374,5120,1.296,1.0711108676748138,0
0,28_75_374_5120_76,75_374,5120,0.276,0.36996167118860573,1
1,28_75_374_5120_76,75_374,5120,1.296,1.3096060971251198,0
1,28_75_374_5120_76,75_374,5120,0.276,0.17365361306414245,1
2,28_75_374_5120_76,75_374,5120,1.296,1.4007808083035371,0
2,28_75_374_5120_76,75_374,5120,0.276,0.2788779165111789,1
3,28_75_374_5120_76,75_374,5120,1.296,1.392743356338507,0
3,28_75_374_5120_76,75_374,5120,0.276,0.10167433666807958,1
4,28_75_374_5120_76,75_374,5120,1.296,1.2329475777269978,0
4,28_75_374_5120_76,75_374,5120,0.276,0.0701395376545082,1
5,28_75_374_5120_76,75_374,5120,1.296,1.3519381844208354,0
5,28_75_374_5120_76,75_374,5120,0.276,0.44426319255225577,1
6,28_75_374_5120_76,75_374,5120,1.296,1.2223559499842158,0
6,28_75_374_5120_76,75_374,5120,0.276,0.18161663531411737,1
7,28_75_374_5120_76,75_374,5120,1.296,1.1572029998900841,0
7,28_75_374_5120_76,75_374,5120,0.276,0.2643759958111964,1
8,28_75_374_5120_76,75_374,5120,1.296,1.3895390896710833,0
8,28_75_374_5120_76,75_374,5120,0.276,0.33884050424314927,1
9,28_75_374_5120_76,75_374,5120,1.296,1.2081505021822592,0
9,28_75_374_5120_76,75_374,5120,0.276,0.08279439493126713,1
10,28_75_374_5120_76,75_374,5120,1.296,1.1966541282035943,0
10,28_75_374_5120_76,75_374,5120,0.276,0.3530201570277635,1
11,28_75_374_5120_76,75_374,5120,1.296,1.3116869006265182,0
11,28_75_374_5120_76,75_374,5120,0.276,0.35322692676965767,1
12,28_75_374_5120_76,75_374,5120,1.296,1.2967933798784888,0
12,28_75_374_5120_76,75_374,5120,0.276,0.31144712464626484,1
13,28_75_374_5120_76,75_374,5120,1.296,1.1830529175207203,0
13,28_75_374_5120_76,75_374,5120,0.276,0.3005226542544068,1
14,28_75_374_5120_76,75_374,5120,1.296,1.2129585764501067,0
14,28_75_374_5120_76,75_374,5120,0.276,0.3185162227479561,1
0,112_77_373_2120_121,77_373,2120,1.26,1.4637068799829631,0
0,112_77_373_2120_121,77_373,2120,0.672,0.3497698941339911,1
1,112_77_373_2120_121,77_373,2120,1.26,1.223437115656022,0
1,112_77_373_2120_121,77_373,2120,0.672,0.5155686822948601,1
2,112_77_373_2120_121,77_373,2120,1.26,1.066317703997924,0
2,112_77_373_2120_121,77_373,2120,0.672,0.6667221351889921,1
3,112_77_373_2120_121,77_373,2120,1.26,1.1170451590840127,0
3,112_77_373_2120_121,77_373,2120,0.672,0.6902544426470879,1
4,112_77_373_2120_121,77_373,2120,1.26,1.2466647269670703,0
4,112_77_373_2120_121,77_373,2120,0.672,0.6526013336088908,1
5,112_77_373_2120_121,77_373,2120,1.26,1.3091018101275254,0
5,112_77_373_2120_121,77_373,2120,0.672,0.6358833264492775,1
6,112_77_373_2120_121,77_373,2120,1.26,1.0550542616535565,0
6,112_77_373_2120_121,77_373,2120,0.672,0.7305383260088633,1
7,112_77_373_2120_121,77_373,2120,1.26,1.284587386652859,0
7,112_77_373_2120_121,77_373,2120,0.672,0.7564097892911619,1
8,112_77_373_2120_121,77_373,2120,1.26,1.4222169724742282,0
8,112_77_373_2120_121,77_373,2120,0.672,0.733274227878228,1
9,112_77_373_2120_121,77_373,2120,1.26,1.177862735117886,0
9,112_77_373_2120_121,77_373,2120,0.672,0.590530057481658,1
10,112_77_373_2120_121,77_373,2120,1.26,1.2049084079719161,0
10,112_77_373_2120_121,77_373,2120,0.672,0.5618802742716571,1
11,112_77_373_2120_121,77_373,2120,1.26,1.2287474469278805,0
11,112_77_373_2120_121,77_373,2120,0.672,0.4973647673383953,1
12,112_77_373_2120_121,77_373,2120,1.26,1.335397317180632,0
12,112_77_373_2120_121,77_373,2120,0.672,0.688429557186024,1
13,112_77_373_2120_121,77_373,2120,1.26,1.2840406196494973,0
13,112_77_373_2120_121,77_373,2120,0.672,0.5380492038513137,1
14,112_77_373_2120_121,77_373,2120,1.26,1.2530294979872214,0
14,112_77_373_2120_121,77_373,2120,0.672,0.674694063465607,1
0,5_76_374_5130_117,76_374,5130,1.38,1.3692700999845497,0
0,5_76_374_5130_117,76_374,5130,0.03,0.6397019960931926,1
1,5_76_374_5130_117,76_374,5130,1.38,1.371319872857044,0
1,5_76_374_5130_117,76_374,5130,0.03,0.053419280160867964,1
2,5_76_374_5130_117,76_374,5130,1.38,1.458689222154325,0
2,5_76_374_5130_117,76_374,5130,0.03,0.05268927803327824,1
3,5_76_374_5130_117,76_374,5130,1.38,1.379047039557574,0
3,5_76_374_5130_117,76_374,5130,0.03,0.05288316173056166,1
4,5_76_374_5130_117,76_374,5130,1.38,1.3666737445991664,0
4,5_76_374_5130_117,76_374,5130,0.03,0.05423753859769832,1
5,5_76_374_5130_117,76_374,5130,1.38,1.2996540077699574,0
5,5_76_374_5130_117,76_374,5130,0.03,0.05288563806426254,1
6,5_76_374_5130_117,76_374,5130,1.38,1.3629726181872803,0
6,5_76_374_5130_117,76_374,5130,0.03,0.0061810306939860974,1
7,5_76_374_5130_117,76_374,5130,1.38,1.3759984670844174,0
7,5_76_374_5130_117,76_374,5130,0.03,0.054408017777750284,1
8,5_76_374_5130_117,76_374,5130,1.38,1.3838372084583004,0
8,5_76_374_5130_117,76_374,5130,0.03,0,1
9,5_76_374_5130_117,76_374,5130,1.38,1.3825198723024854,0
9,5_76_374_5130_117,76_374,5130,0.03,0.053761711148890286,1
10,5_76_374_5130_117,76_374,5130,1.38,1.386046618970453,0
10,5_76_374_5130_117,76_374,5130,0.03,0.052829810675279615,1
11,5_76_374_5130_117,76_374,5130,1.38,1.4005085790029008,0
11,5_76_374_5130_117,76_374,5130,0.03,0.01267513915805235,1
12,5_76_374_5130_117,76_374,5130,1.38,1.3470204026144552,0
12,5_76_374_5130_117,76_374,5130,0.03,0,1
13,5_76_374_5130_117,76_374,5130,1.38,1.365906742185949,0
13,5_76_374_5130_117,76_374,5130,0.03,0,1
14,5_76_374_5130_117,76_374,5130,1.38,1.3939205073591119,0
14,5_76_374_5130_117,76_374,5130,0.03,0.028503868667657316,1
0,50_78_377_4120_65,78_377,4120,0.96,1.37288582964483,0
0,50_78_377_4120_65,78_377,4120,0.6,0.05416998457260536,1
1,50_78_377_4120_65,78_377,4120,0.96,1.0813259839207119,0
1,50_78_377_4120_65,78_377,4120,0.6,0.6631416721533606,1
2,50_78_377_4120_65,78_377,4120,0.96,1.08605001284209,0
2,50_78_377_4120_65,78_377,4120,0.6,0.5491479268059106,1
3,50_78_377_4120_65,78_377,4120,0.96,1.1711282299945291,0
3,50_78_377_4120_65,78_377,4120,0.6,0.6190866351985965,1
4,50_78_377_4120_65,78_377,4120,0.96,1.0042389557118714,0
4,50_78_377_4120_65,78_377,4120,0.6,0.6457700071531935,1
5,50_78_377_4120_65,78_377,4120,0.96,1.1101844703138204,0
5,50_78_377_4120_65,78_377,4120,0.6,0.6550285708134668,1
6,50_78_377_4120_65,78_377,4120,0.96,0.8682090301245284,0
6,50_78_377_4120_65,78_377,4120,0.6,0.7597371220461635,1
7,50_78_377_4120_65,78_377,4120,0.96,0.9442425352363184,0
7,50_78_377_4120_65,78_377,4120,0.6,0.7091385094499977,1
8,50_78_377_4120_65,78_377,4120,0.96,0.9201653308160161,0
8,50_78_377_4120_65,78_377,4120,0.6,0.6438165076495699,1
9,50_78_377_4120_65,78_377,4120,0.96,0.9341816829957115,0
9,50_78_377_4120_65,78_377,4120,0.6,0.6615463823037371,1
10,50_78_377_4120_65,78_377,4120,0.96,1.2078566255574459,0
10,50_78_377_4120_65,78_377,4120,0.6,0.5921669822098327,1
11,50_78_377_4120_65,78_377,4120,0.96,0.9698045645974605,0
11,50_78_377_4120_65,78_377,4120,0.6,0.5763491552825285,1
12,50_78_377_4120_65,78_377,4120,0.96,0.9097040780403505,0
12,50_78_377_4120_65,78_377,4120,0.6,0.6818051590162805,1
13,50_78_377_4120_65,78_377,4120,0.96,0.8624244404044192,0
13,50_78_377_4120_65,78_377,4120,0.6,0.6035890221812706,1
14,50_78_377_4120_65,78_377,4120,0.96,0.8960637989863505,0
14,50_78_377_4120_65,78_377,4120,0.6,0.5179888979729362,1
0,7_75_374_6120_76,75_374,6120,1.56,1.0099704808175427,0
0,7_75_374_6120_76,75_374,6120,0.186,0.7083201560446831,1
1,7_75_374_6120_76,75_374,6120,1.56,1.569139808616289,0
1,7_75_374_6120_76,75_374,6120,0.186,0.35948014876421447,1
2,7_75_374_6120_76,75_374,6120,1.56,1.4125199789643172,0
2,7_75_374_6120_76,75_374,6120,0.186,0.2249608390468318,1
3,7_75_374_6120_76,75_374,6120,1.56,1.6387261141177354,0
3,7_75_374_6120_76,75_374,6120,0.186,0.08820291141334484,1
4,7_75_374_6120_76,75_374,6120,1.56,1.5014206106802919,0
4,7_75_374_6120_76,75_374,6120,0.186,0.10242606445595985,1
5,7_75_374_6120_76,75_374,6120,1.56,1.5604934493909235,0
5,7_75_374_6120_76,75_374,6120,0.186,0.35146011868124644,1
6,7_75_374_6120_76,75_374,6120,1.56,1.594499779959923,0
6,7_75_374_6120_76,75_374,6120,0.186,0.35876691398659855,1
7,7_75_374_6120_76,75_374,6120,1.56,1.665200553164926,0
7,7_75_374_6120_76,75_374,6120,0.186,0.24849217734356902,1
8,7_75_374_6120_76,75_374,6120,1.56,1.468753501069837,0
8,7_75_374_6120_76,75_374,6120,0.186,0.32853976217952763,1
9,7_75_374_6120_76,75_374,6120,1.56,1.5947759389929987,0
9,7_75_374_6120_76,75_374,6120,0.186,0.36006112402674734,1
10,7_75_374_6120_76,75_374,6120,1.56,1.6192060276714721,0
10,7_75_374_6120_76,75_374,6120,0.186,0.03300045441010937,1
11,7_75_374_6120_76,75_374,6120,1.56,1.465155874067716,0
11,7_75_374_6120_76,75_374,6120,0.186,0.2618259617658479,1
12,7_75_374_6120_76,75_374,6120,1.56,1.6505974773743148,0
12,7_75_374_6120_76,75_374,6120,0.186,0.2606079883808077,1
13,7_75_374_6120_76,75_374,6120,1.56,1.4606276011244657,0
13,7_75_374_6120_76,75_374,6120,0.186,0.21075043302142416,1
14,7_75_374_6120_76,75_374,6120,1.56,1.5160417521675091,0
14,7_75_374_6120_76,75_374,6120,0.186,0.15981969366719612,1
0,50_78_375_2120_135,78_375,2120,0.96,1.5076170946612226,0
0,50_78_375_2120_135,78_375,2120,0.6,0.1448760598600994,1
1,50_78_375_2120_135,78_375,2120,0.96,0.9466038925381001,0
1,50_78_375_2120_135,78_375,2120,0.6,0.5250486039170809,1
2,50_78_375_2120_135,78_375,2120,0.96,0.9354952309943512,0
2,50_78_375_2120_135,78_375,2120,0.6,0.5914416765769842,1
3,50_78_375_2120_135,78_375,2120,0.96,0.9766440447723524,0
3,50_78_375_2120_135,78_375,2120,0.6,0.6013807214399027,1
4,50_78_375_2120_135,78_375,2120,0.96,0.9225868934106981,0
4,50_78_375_2120_135,78_375,2120,0.6,0.721822852683542,1
5,50_78_375_2120_135,78_375,2120,0.96,0.9764326854322537,0
5,50_78_375_2120_135,78_375,2120,0.6,0.5519876863089016,1
6,50_78_375_2120_135,78_375,2120,0.96,0.8839795530442929,0
6,50_78_375_2120_135,78_375,2120,0.6,0.5293283958405018,1
7,50_78_375_2120_135,78_375,2120,0.96,0.9337233829255634,0
7,50_78_375_2120_135,78_375,2120,0.6,0.6346249375614719,1
8,50_78_375_2120_135,78_375,2120,0.96,0.9647397122127344,0
8,50_78_375_2120_135,78_375,2120,0.6,0.7020867493898408,1
9,50_78_375_2120_135,78_375,2120,0.96,0.8994641968714205,0
9,50_78_375_2120_135,78_375,2120,0.6,0.6676987402439991,1
10,50_78_375_2120_135,78_375,2120,0.96,1.0201178449046815,0
10,50_78_375_2120_135,78_375,2120,0.6,0.5720926641134519,1
11,50_78_375_2120_135,78_375,2120,0.96,1.0673814511822632,0
11,50_78_375_2120_135,78_375,2120,0.6,0.5579992493094998,1
12,50_78_375_2120_135,78_375,2120,0.96,0.9780396876441764,0
12,50_78_375_2120_135,78_375,2120,0.6,0.6099620613997395,1
13,50_78_375_2120_135,78_375,2120,0.96,0.9572779190178323,0
13,50_78_375_2120_135,78_375,2120,0.6,0.4437630306100412,1
14,50_78_375_2120_135,78_375,2120,0.96,0.9664559378669928,0
14,50_78_375_2120_135,78_375,2120,0.6,0.6508143460885972,1
0,28_77_377_2120_111,77_377,2120,1.296,0.9536684004861654,0
0,28_77_377_2120_111,77_377,2120,0.276,0.5958616092348722,1
1,28_77_377_2120_111,77_377,2120,1.296,1.1971837557617482,0
1,28_77_377_2120_111,77_377,2120,0.276,0.2995135149851464,1
2,28_77_377_2120_111,77_377,2120,1.296,1.297900819089738,0
2,28_77_377_2120_111,77_377,2120,0.276,0.3098030972019639,1
3,28_77_377_2120_111,77_377,2120,1.296,1.3277731968286146,0
3,28_77_377_2120_111,77_377,2120,0.276,0.25780202069968283,1
4,28_77_377_2120_111,77_377,2120,1.296,1.3801813081237533,0
4,28_77_377_2120_111,77_377,2120,0.276,0.264380872109997,1
5,28_77_377_2120_111,77_377,2120,1.296,1.4223954893290285,0
5,28_77_377_2120_111,77_377,2120,0.276,0.2713201968144578,1
6,28_77_377_2120_111,77_377,2120,1.296,1.2642978750269445,0
6,28_77_377_2120_111,77_377,2120,0.276,0.1968762583834471,1
7,28_77_377_2120_111,77_377,2120,1.296,1.1228007740710628,0
7,28_77_377_2120_111,77_377,2120,0.276,0.42019356320047807,1
8,28_77_377_2120_111,77_377,2120,1.296,1.2363882503269532,0
8,28_77_377_2120_111,77_377,2120,0.276,0.4582093909660397,1
9,28_77_377_2120_111,77_377,2120,1.296,1.4501581849575715,0
9,28_77_377_2120_111,77_377,2120,0.276,0.24490995538179383,1
10,28_77_377_2120_111,77_377,2120,1.296,1.3512838427297449,0
10,28_77_377_2120_111,77_377,2120,0.276,0.20782565293917254,1
11,28_77_377_2120_111,77_377,2120,1.296,1.3693510626579404,0
11,28_77_377_2120_111,77_377,2120,0.276,0.30408619776798507,1
12,28_77_377_2120_111,77_377,2120,1.296,1.2434905714121627,0
12,28_77_377_2120_111,77_377,2120,0.276,0.4476738464458215,1
13,28_77_377_2120_111,77_377,2120,1.296,1.3092569340360278,0
13,28_77_377_2120_111,77_377,2120,0.276,0.4362169697426281,1
14,28_77_377_2120_111,77_377,2120,1.296,1.3348150806253665,0
14,28_77_377_2120_111,77_377,2120,0.276,0.2634795828369184,1
0,27_76_373_6130_49,76_373,6130,1.188,1.2203006049590035,0
0,27_76_373_6130_49,76_373,6130,0.11399999999999999,0.31365344356884844,1
