params_id,sim_id,RMSE (% Corg),Corg_0,Corg_1,Corg_2,Corg_3,Corg_4
12,103_77_377_2130_116,0.1984,2.1514,0.3039
13,103_77_377_2130_116,0.1248,2.1358,0.4006
14,103_77_377_2130_116,0.0398,2.2621,0.559
0,5_76_375_7110_74,0.0532,1.834,0.6664
1,5_76_375_7110_74,0.0741,1.8341,0.7622
2,5_76_375_7110_74,0.0688,1.7352,0.7494
3,5_76_375_7110_74,0.0395,1.6461,0.6673
4,5_76_375_7110_74,0.2172,1.5966,1.1354
5,5_76_375_7110_74,0.0626,1.8549,0.6911
6,5_76_375_7110_74,0.1053,1.7929,0.7138
7,5_76_375_7110_74,0.0587,1.8119,0.6708
8,5_76_375_7110_74,0.1047,1.5858,0.5529
9,5_76_375_7110_74,0.0694,1.4906,0.8641
10,5_76_375_7110_74,0.2037,1.2225,0.8482
11,5_76_375_7110_74,0.0099,1.5582,0.7374
12,5_76_375_7110_74,0.1204,1.7866,0.913
13,5_76_375_7110_74,0.136,1.6316,0.9381
14,5_76_375_7110_74,0.0383,1.7177,0.7303
0,21_78_376_2130_116,0.0279,1.6028,0.7856
1,21_78_376_2130_116,0.3369,2.1153,1.1822
2,21_78_376_2130_116,0.0758,1.5294,0.6552
3,21_78_376_2130_116,0.0363,1.5834,0.7157
4,21_78_376_2130_116,0.0229,1.6495,0.7688
5,21_78_376_2130_116,0.1881,1.718,0.4712
6,21_78_376_2130_116,0.1268,1.7567,0.7937
7,21_78_376_2130_116,0.1231,1.5869,0.9602
8,21_78_376_2130_116,0.0411,1.4737,0.7835
9,21_78_376_2130_116,0.2373,1.175,0.5292
10,21_78_376_2130_116,0.0669,1.744,0.781
11,21_78_376_2130_116,0.0686,1.6565,0.7594
12,21_78_376_2130_116,0.0605,1.6839,0.8099
13,21_78_376_2130_116,0.1536,1.2972,0.6181
14,21_78_376_2130_116,0.0858,1.6979,0.6904
0,15_76_372_8110_99,0.0741,1.4022,0.228
1,15_76_372_8110_99,0.0644,1.2366,0.0973
2,15_76_372_8110_99,0.0363,1.3704,0.1686
3,15_76_372_8110_99,0.0747,1.2755,0.228
4,15_76_372_8110_99,0.0411,1.3469,0.0596
5,15_76_372_8110_99,0.0222,1.4328,0.0943
6,15_76_372_8110_99,0.0691,1.1457,0.0712
7,15_76_372_8110_99,0.0358,1.2831,0.1019
8,15_76_372_8110_99,0.0599,1.2829,0.0321
9,15_76_372_8110_99,0.0731,1.3407,0.228
10,15_76_372_8110_99,0.0462,1.2938,0.0698
11,15_76_372_8110_99,0.0411,1.2446,0.0642
12,15_76_372_8110_99,0.076,1.2872,0.228
13,15_76_372_8110_99,0.0565,1.4194,0.112
14,15_76_372_8110_99,0.0595,1.2666,0.2034
0,15_76_371_8120_49,0.0818,1.1886,0.0002
1,15_76_371_8120_49,0.0067,1.1303,0.1112
2,15_76_371_8120_49,0.0762,1.2497,0.1094
3,15_76_371_8120_49,0.0878,1.1931,0.0033
4,15_76_371_8120_49,0.0755,1.2604,0.1586
5,15_76_371_8120_49,0.0744,1.2942,0.1967
6,15_76_371_8120_49,0.0579,1.0774,0.1966
7,15_76_371_8120_49,0.0325,1.1522,0.0767
8,15_76_371_8120_49,0.0293,1.1584,0.1445
9,15_76_371_8120_49,0.081,1.063,0.0003
10,15_76_371_8120_49,0.0878,1.2141,0.0007
11,15_76_371_8120_49,0.0809,1.1159,0.0002
12,15_76_371_8120_49,0.0875,1.0631,0.228
13,15_76_371_8120_49,0.0596,1.1638,0.2017
14,15_76_371_8120_49,0.0772,1.1546,0.228
0,14_77_372_6120_132,0.0762,1.3876,0.5203
1,14_77_372_6120_132,0.088,1.1914,0.8324
2,14_77_372_6120_132,0.0708,1.0052,0.7043
3,14_77_372_6120_132,0.2024,1.6435,0.6679
4,14_77_372_6120_132,0.0535,1.1754,0.763
5,14_77_372_6120_132,0.1573,1.357,0.9484
6,14_77_372_6120_132,0.0637,1.1561,0.53
7,14_77_372_6120_132,0.1261,1.2768,0.8789
8,14_77_372_6120_132,0.0678,1.1941,0.7704
9,14_77_372_6120_132,0.028,1.1826,0.6277
10,14_77_372_6120_132,0.0911,1.078,0.5693
11,14_77_372_6120_132,0.0464,1.0946,0.6807
12,14_77_372_6120_132,0.0257,1.2982,0.637
13,14_77_372_6120_132,0.0527,1.2372,0.5425
14,14_77_372_6120_132,0.0727,1.229,0.7652
0,7_78_377_5110_65,0.0773,1.7747,0.3
1,7_78_377_5110_65,0.0548,1.5954,0.3426
2,7_78_377_5110_65,0.1216,1.5992,0.2368
3,7_78_377_5110_65,0.0238,1.6428,0.379
4,7_78_377_5110_65,0.059,1.546,0.4999
5,7_78_377_5110_65,0.1798,1.4777,0.2279
6,7_78_377_5110_65,0.0066,1.6279,0.414
7,7_78_377_5110_65,0.0408,1.715,0.358
8,7_78_377_5110_65,0.0222,1.5833,0.4363
9,7_78_377_5110_65,0.1508,1.7673,0.2685
10,7_78_377_5110_65,0.0408,1.603,0.4688
11,7_78_377_5110_65,0.0877,1.7183,0.4961
12,7_78_377_5110_65,0.0227,1.6268,0.4115
13,7_78_377_5110_65,0.0449,1.729,0.4675
14,7_78_377_5110_65,0.1375,1.4262,0.3827
0,10_79_376_1110_101,0.0753,2.1588,0.3233
1,10_79_376_1110_101,0.013,2.0351,0.4012
2,10_79_376_1110_101,0.0599,1.9614,0.2827
3,10_79_376_1110_101,0.1735,1.8981,0.648
4,10_79_376_1110_101,0.0531,1.9115,0.3299
5,10_79_376_1110_101,0.0337,2.0881,0.3378
6,10_79_376_1110_101,0.072,1.9081,0.4746
7,10_79_376_1110_101,0.0535,2.097,0.3871
8,10_79_376_1110_101,0.0735,1.7796,0.4442
9,10_79_376_1110_101,0.0548,1.9366,0.4597
10,10_79_376_1110_101,0.0424,1.9029,0.3628
11,10_79_376_1110_101,0.0584,1.775,0.4329
12,10_79_376_1110_101,0.1169,1.801,0.2097
13,10_79_376_1110_101,0.1017,1.698,0.4639
14,10_79_376_1110_101,0.0814,1.7099,0.3403
0,15_75_374_8130_42,0.0882,1.0828,0.3191
1,15_75_374_8130_42,0.0657,1.139,0.5168
2,15_75_374_8130_42,0.124,0.9693,0.2444
3,15_75_374_8130_42,0.1321,1.062,0.607
4,15_75_374_8130_42,0.0944,1.0502,0.2782
5,15_75_374_8130_42,0.0374,1.1197,0.4577
6,15_75_374_8130_42,0.0626,1.2049,0.3956
7,15_75_374_8130_42,0.1909,1.4104,0.6361
8,15_75_374_8130_42,0.0593,0.9855,0.4418
9,15_75_374_8130_42,0.1013,1.2357,0.484
10,15_75_374_8130_42,0.1507,1.3131,0.5886
11,15_75_374_8130_42,0.2465,1.1129,0.78
12,15_75_374_8130_42,0.1021,1.322,0.4121
13,15_75_374_8130_42,0.0574,1.0894,0.4875
14,15_75_374_8130_42,0.1407,1.0441,0.6125
0,28_77_375_5120_96,0.1107,1.6804,0.1527
1,28_77_375_5120_96,0.1,1.8982,0.1534
2,28_77_375_5120_96,0.0815,1.6808,0.1838
3,28_77_375_5120_96,0.0684,1.5483,0.3525
4,28_77_375_5120_96,0.1043,1.538,0.2961
5,28_77_375_5120_96,0.118,2.0775,0.3773
6,28_77_375_5120_96,0.053,1.7048,0.2228
7,28_77_375_5120_96,0.0991,2.0022,0.306
8,28_77_375_5120_96,0.0819,1.526,0.2964
9,28_77_375_5120_96,0.0758,1.9538,0.3299
10,28_77_375_5120_96,0.0695,1.8526,0.3943
11,28_77_375_5120_96,0.1046,1.8664,0.2137
12,28_77_375_5120_96,0.1267,2.0165,0.3252
13,28_77_375_5120_96,0.0368,1.7511,0.2682
14,28_77_375_5120_96,0.0972,1.5934,0.1644
0,17_76_373_6120_50,0.1154,2.0261,0.0755
1,17_76_373_6120_50,0.0879,2.3868,0.2755
2,17_76_373_6120_50,0.0714,1.959,0.2583
3,17_76_373_6120_50,0.0705,1.9323,0.1161
4,17_76_373_6120_50,0.0384,2.0848,0.2416
5,17_76_373_6120_50,0.0203,2.28,0.1926
6,17_76_373_6120_50,0.1082,1.7849,0.2357
7,17_76_373_6120_50,0.1041,2.4091,0.2283
8,17_76_373_6120_50,0.0961,2.2381,0.2889
9,17_76_373_6120_50,0.0713,2.0545,0.1016
10,17_76_373_6120_50,0.0747,2.3054,0.1346
11,17_76_373_6120_50,0.062,2.1469,0.1524
12,17_76_373_6120_50,0.1165,2.1379,0.372
13,17_76_373_6120_50,0.043,2.0961,0.1374
14,17_76_373_6120_50,0.0785,2.1078,0.31
0,101_79_377_1120_155,0.1055,1.011,0.4569
1,101_79_377_1120_155,0.0993,0.8695,0.3839
2,101_79_377_1120_155,0.0868,0.7997,0.4079
3,101_79_377_1120_155,0.0987,0.5793,0.5925
4,101_79_377_1120_155,0.0851,0.4266,0.4588
5,101_79_377_1120_155,0.0835,0.8722,0.3665
6,101_79_377_1120_155,0.041,0.6386,0.5073
7,101_79_377_1120_155,0.0446,0.8175,0.4694
8,101_79_377_1120_155,0.0309,0.7278,0.4627
9,101_79_377_1120_155,0.1234,0.8266,0.3315
10,101_79_377_1120_155,0.0473,0.7271,0.5317
11,101_79_377_1120_155,0.1667,0.4019,0.2493
12,101_79_377_1120_155,0.0553,0.6588,0.5441
13,101_79_377_1120_155,0.0464,0.6547,0.4052
14,101_79_377_1120_155,0.1416,0.4046,0.3721
0,8_75_374_5110_76,0.0208,1.3324,0.2581
1,8_75_374_5110_76,0.1541,1.2792,0.0666
2,8_75_374_5110_76,0.1336,1.2471,0.4704
3,8_75_374_5110_76,0.1455,1.0564,0.4791
4,8_75_374_5110_76,0.0909,1.06,0.4055
5,8_75_374_5110_76,0.1035,1.3954,0.1562
6,8_75_374_5110_76,0.1243,0.9272,0.2664
7,8_75_374_5110_76,0.1788,1.2615,0.552
8,8_75_374_5110_76,0.17,0.9215,0.4657
9,8_75_374_5110_76,0.0679,1.2657,0.31
10,8_75_374_5110_76,0.0297,1.1638,0.2585
11,8_75_374_5110_76,0.0415,1.1484,0.2265
12,8_75_374_5110_76,0.0619,1.3318,0.3272
13,8_75_374_5110_76,0.0973,1.1009,0.1932
14,8_75_374_5110_76,0.0774,1.3786,0.2644
0,17_78_376_4120_88,0.0992,2.0889,1.8745
1,17_78_376_4120_88,0.1351,2.256,2.0366
2,17_78_376_4120_88,0.0797,2.3029,1.6898
3,17_78_376_4120_88,0.164,2.1443,1.4222
4,17_78_376_4120_88,0.0846,2.3737,1.7194
5,17_78_376_4120_88,0.1662,2.6221,1.7288
6,17_78_376_4120_88,0.0276,2.0713,1.7168
7,17_78_376_4120_88,0.1971,1.7435,1.6623
8,17_78_376_4120_88,0.0797,1.9186,1.7448
9,17_78_376_4120_88,0.4345,1.4426,1.22
10,17_78_376_4120_88,0.0459,2.2422,1.6893
11,17_78_376_4120_88,0.3206,1.4303,1.4518
12,17_78_376_4120_88,0.0733,2.1024,1.6042
13,17_78_376_4120_88,0.1104,2.2756,1.734
14,17_78_376_4120_88,0.064,2.1486,1.7859
0,17_77_377_5130_102,0.1052,2.1591,0.8317
1,17_77_377_5130_102,0.0237,1.9224,0.7378
2,17_77_377_5130_102,0.0159,1.7582,0.7595
3,17_77_377_5130_102,0.0953,1.6446,0.8217
4,17_77_377_5130_102,0.1169,2.0824,0.7053
5,17_77_377_5130_102,0.0724,1.8167,0.6778
6,17_77_377_5130_102,0.0654,1.6922,0.6416
7,17_77_377_5130_102,0.0642,2.0539,0.7663
8,17_77_377_5130_102,0.1854,1.6351,1.0228
9,17_77_377_5130_102,0.1037,1.871,0.5897
10,17_77_377_5130_102,0.1085,1.9656,0.9227
11,17_77_377_5130_102,0.0695,1.8829,0.6526
12,17_77_377_5130_102,0.0248,1.8419,0.6977
13,17_77_377_5130_102,0.1828,2.1085,0.5124
14,17_77_377_5130_102,0.1003,1.9829,0.845
0,21_77_377_7110_111,0.106,1.3918,0.8448
1,21_77_377_7110_111,0.0825,1.2472,0.7321
2,21_77_377_7110_111,0.0881,1.395,0.8795
3,21_77_377_7110_111,0.0712,1.5163,0.6576
4,21_77_377_7110_111,0.0196,1.4195,0.7706
5,21_77_377_7110_111,0.0725,1.3661,0.7659
6,21_77_377_7110_111,0.0893,1.3471,0.598
7,21_77_377_7110_111,0.0722,1.4844,0.8489
8,21_77_377_7110_111,0.184,1.784,0.7616
9,21_77_377_7110_111,0.0506,1.3005,0.6724
10,21_77_377_7110_111,0.1159,1.6952,0.7399
11,21_77_377_7110_111,0.0509,1.3979,0.6551
12,21_77_377_7110_111,0.0213,1.4965,0.749
13,21_77_377_7110_111,0.1027,1.6684,0.7174
14,21_77_377_7110_111,0.0956,1.6009,0.6356
0,20_78_376_6120_129,0.1099,0.9073,0.4946
1,20_78_376_6120_129,0.1387,0.522,0.1708
2,20_78_376_6120_129,0.0243,0.6609,0.3616
3,20_78_376_6120_129,0.0831,0.7411,0.4158
4,20_78_376_6120_129,0.0627,0.6566,0.2452
5,20_78_376_6120_129,0.018,0.9384,0.3481
6,20_78_376_6120_129,0.1176,0.6468,0.3172
7,20_78_376_6120_129,0.0543,0.8533,0.2823
8,20_78_376_6120_129,0.1074,0.6824,0.4819
9,20_78_376_6120_129,0.0615,0.6869,0.2912
10,20_78_376_6120_129,0.1447,0.5055,0.3094
11,20_78_376_6120_129,0.1673,0.8401,0.6
12,20_78_376_6120_129,0.1273,1.1204,0.3086
13,20_78_376_6120_129,0.0629,1.1143,0.3345
14,20_78_376_6120_129,0.1261,0.925,0.1368
0,28_78_377_5130_65,0.1258,1.6413,0.3769
1,28_78_377_5130_65,0.0437,1.3457,0.3241
2,28_78_377_5130_65,0.0786,1.3322,0.2367
3,28_78_377_5130_65,0.0226,1.2486,0.3012
4,28_78_377_5130_65,0.0537,1.2773,0.2211
5,28_78_377_5130_65,0.0228,1.4097,0.3047
6,28_78_377_5130_65,0.1071,1.4071,0.4097
7,28_78_377_5130_65,0.0862,1.547,0.2985
8,28_78_377_5130_65,0.1015,1.0729,0.2794
9,28_78_377_5130_65,0.0871,1.0849,0.1817
10,28_78_377_5130_65,0.0749,1.3755,0.3814
11,28_78_377_5130_65,0.0608,1.3139,0.2147
12,28_78_377_5130_65,0.0397,1.3913,0.3068
13,28_78_377_5130_65,0.1412,1.5401,0.1484
14,28_78_377_5130_65,0.0571,1.2295,0.2946
0,5_75_375_5110_76,0.0215,1.51,0.0
1,5_75_375_5110_76,0.0243,1.289,0.0001
2,5_75_375_5110_76,0.0071,1.1435,0.0359
3,5_75_375_5110_76,0.02,1.2949,0.06
4,5_75_375_5110_76,0.0254,1.2462,0.0
5,5_75_375_5110_76,0.0174,1.3952,0.06
6,5_75_375_5110_76,0.0432,1.3894,0.06
7,5_75_375_5110_76,0.0404,1.3431,0.0441
8,5_75_375_5110_76,0.0159,1.2548,0.0517
9,5_75_375_5110_76,0.0361,1.0586,0.0
10,5_75_375_5110_76,0.0187,1.2814,0.06
11,5_75_375_5110_76,0.0136,1.2457,0.0512
12,5_75_375_5110_76,0.0215,1.341,0.0
13,5_75_375_5110_76,0.0272,1.3802,0.06
14,5_75_375_5110_76,0.061,1.4959,0.0
0,10_77_376_2120_111,0.0546,1.8129,1.7224
1,10_77_376_2120_111,0.0443,1.8896,1.7091
2,10_77_376_2120_111,0.1425,1.7542,1.5217
3,10_77_376_2120_111,0.0817,1.9453,1.6301
4,10_77_376_2120_111,0.1118,1.8753,1.565
5,10_77_376_2120_111,0.0254,1.9921,1.7805
6,10_77_376_2120_111,0.158,1.9916,1.4727
7,10_77_376_2120_111,0.1048,1.8118,1.5523
8,10_77_376_2120_111,0.0207,1.8237,1.7496
9,10_77_376_2120_111,0.1045,2.0027,1.6129
10,10_77_376_2120_111,0.0455,1.9323,1.6673
11,10_77_376_2120_111,0.0997,2.0024,1.6857
12,10_77_376_2120_111,0.0297,1.8247,1.6684
13,10_77_376_2120_111,0.1201,1.5741,1.5937
14,10_77_376_2120_111,0.143,1.5273,1.7814
0,24_78_374_6120_155,0.09,1.8032,0.2834
1,24_78_374_6120_155,0.0775,1.4175,0.4508
2,24_78_374_6120_155,0.0445,1.4791,0.4558
3,24_78_374_6120_155,0.0323,1.5424,0.3356
4,24_78_374_6120_155,0.0316,1.4986,0.4204
5,24_78_374_6120_155,0.0644,1.4866,0.3463
6,24_78_374_6120_155,0.1059,1.3924,0.5292
7,24_78_374_6120_155,0.063,1.5275,0.2851
8,24_78_374_6120_155,0.1585,1.6197,0.6284
9,24_78_374_6120_155,0.0588,1.6649,0.3517
10,24_78_374_6120_155,0.1026,1.6616,0.5454
11,24_78_374_6120_155,0.0976,1.63,0.4973
12,24_78_374_6120_155,0.0457,1.6494,0.3967
13,24_78_374_6120_155,0.0531,1.643,0.3285
14,24_78_374_6120_155,0.0275,1.4614,0.3811
0,21_76_373_6120_116,0.0637,1.8663,0.2242
1,21_76_373_6120_116,0.0905,1.49,0.2829
2,21_76_373_6120_116,0.0564,1.4384,0.1909
3,21_76_373_6120_116,0.0641,1.5615,0.0991
4,21_76_373_6120_116,0.1197,1.6313,0.372
5,21_76_373_6120_116,0.0786,1.725,0.3108
6,21_76_373_6120_116,0.0943,1.5429,0.0548
7,21_76_373_6120_116,0.1278,1.5801,0.372
8,21_76_373_6120_116,0.0524,1.4701,0.1673
9,21_76_373_6120_116,0.1023,1.796,0.1169
10,21_76_373_6120_116,0.1092,1.8879,0.1322
11,21_76_373_6120_116,0.0355,1.5916,0.2382
12,21_76_373_6120_116,0.1236,1.6833,0.372
13,21_76_373_6120_116,0.1253,1.6728,0.372
14,21_76_373_6120_116,0.069,1.7174,0.2547
0,8_77_374_5110_81,0.0816,1.1758,0.2181
1,8_77_374_5110_81,0.021,1.1344,0.2793
2,8_77_374_5110_81,0.031,1.1328,0.3288
3,8_77_374_5110_81,0.074,1.0944,0.1961
4,8_77_374_5110_81,0.0755,1.004,0.3529
5,8_77_374_5110_81,0.0722,1.1299,0.3305
6,8_77_374_5110_81,0.0403,1.2428,0.312
7,8_77_374_5110_81,0.026,1.2345,0.2583
8,8_77_374_5110_81,0.0685,1.0873,0.2017
9,8_77_374_5110_81,0.0691,1.2505,0.2897
10,8_77_374_5110_81,0.1232,1.1321,0.1114
11,8_77_374_5110_81,0.0448,1.0911,0.2337
12,8_77_374_5110_81,0.1271,1.4721,0.2178
13,8_77_374_5110_81,0.0637,1.3633,0.2563
14,8_77_374_5110_81,0.1056,1.2424,0.4391
0,24_78_377_2110_116,0.033,1.7631,0.0001
1,24_78_377_2110_116,0.0264,1.7721,0.0
2,24_78_377_2110_116,0.0152,1.6593,0.048
3,24_78_377_2110_116,0.0604,1.6957,0.0
4,24_78_377_2110_116,0.0354,1.6222,0.0001
5,24_78_377_2110_116,0.039,1.7964,0.0001
6,24_78_377_2110_116,0.0155,1.5601,0.048
7,24_78_377_2110_116,0.0332,1.6049,0.048
8,24_78_377_2110_116,0.0178,1.6264,0.0
9,24_78_377_2110_116,0.015,1.6782,0.048
10,24_78_377_2110_116,0.0169,1.6861,0.0001
11,24_78_377_2110_116,0.0634,1.7127,0.048
12,24_78_377_2110_116,0.0173,1.637,0.0
13,24_78_377_2110_116,0.0156,1.5819,0.048
14,24_78_377_2110_116,0.0171,1.6259,0.018
0,21_77_374_6120_121,0.023,1.8172,0.7903
1,21_77_374_6120_121,0.1262,2.0116,0.7041
2,21_77_374_6120_121,0.0563,1.5676,0.6927
3,21_77_374_6120_121,0.0834,1.7733,0.8189
4,21_77_374_6120_121,0.0815,1.7358,0.9323
5,21_77_374_6120_121,0.0594,1.8841,0.8525
6,21_77_374_6120_121,0.0437,1.5753,0.6724
7,21_77_374_6120_121,0.0043,1.7284,0.7618
8,21_77_374_6120_121,0.0432,1.6939,0.705
9,21_77_374_6120_121,0.1187,1.7233,1.0144
10,21_77_374_6120_121,0.0392,1.6757,0.8492
11,21_77_374_6120_121,0.0398,1.606,0.8286
12,21_77_374_6120_121,0.0609,1.5459,0.7297
13,21_77_374_6120_121,0.0741,1.7103,0.6197
14,21_77_374_6120_121,0.1625,1.5985,0.4663
0,35_77_377_5120_111,0.0465,1.8283,0.4794
1,35_77_377_5120_111,0.1598,1.886,0.1895
2,35_77_377_5120_111,0.0744,1.9387,0.4602
3,35_77_377_5120_111,0.1553,2.048,0.4721
4,35_77_377_5120_111,0.0223,1.7699,0.4427
5,35_77_377_5120_111,0.0644,1.8015,0.3641
6,35_77_377_5120_111,0.073,1.6484,0.355
7,35_77_377_5120_111,0.1049,2.075,0.4508
8,35_77_377_5120_111,0.0831,1.6916,0.3252
9,35_77_377_5120_111,0.0697,1.8748,0.3657
10,35_77_377_5120_111,0.0228,1.7831,0.4396
11,35_77_377_5120_111,0.1214,1.9659,0.4796
12,35_77_377_5120_111,0.098,1.6269,0.4474
13,35_77_377_5120_111,0.0797,1.9153,0.4794
14,35_77_377_5120_111,0.0632,1.796,0.5314
0,23_78_376_3110_92,0.0717,1.6348,0.3422
1,23_78_376_3110_92,0.0681,1.8284,0.3581
2,23_78_376_3110_92,0.0336,1.6726,0.3842
3,23_78_376_3110_92,0.072,1.455,0.4748
4,23_78_376_3110_92,0.1014,1.481,0.3567
5,23_78_376_3110_92,0.0335,1.8147,0.4199
6,23_78_376_3110_92,0.1741,1.9218,0.355
7,23_78_376_3110_92,0.0377,1.6621,0.3798
8,23_78_376_3110_92,0.0547,1.5438,0.3671
9,23_78_376_3110_92,0.0774,1.4862,0.4656
10,23_78_376_3110_92,0.0254,1.6586,0.4676
11,23_78_376_3110_92,0.0713,1.6414,0.3254
12,23_78_376_3110_92,0.0625,1.6116,0.3407
13,23_78_376_3110_92,0.1265,1.8553,0.3898
14,23_78_376_3110_92,0.0859,1.4498,0.483
0,7_77_373_6130_103,0.0234,2.3317,0.455
1,7_77_373_6130_103,0.0842,2.1863,0.512
2,7_77_373_6130_103,0.1338,2.0039,0.3416
3,7_77_373_6130_103,0.1278,1.9004,0.3194
4,7_77_373_6130_103,0.0999,2.5189,0.3532
5,7_77_373_6130_103,0.0522,2.4324,0.3867
6,7_77_373_6130_103,0.0349,2.1796,0.442
7,7_77_373_6130_103,0.1235,2.4113,0.601
8,7_77_373_6130_103,0.1919,2.3729,0.1612
9,7_77_373_6130_103,0.1065,2.3267,0.6153
10,7_77_373_6130_103,0.1734,2.6632,0.3254
11,7_77_373_6130_103,0.0377,2.2268,0.4315
12,7_77_373_6130_103,0.1543,2.4268,0.634
13,7_77_373_6130_103,0.107,2.2865,0.3204
14,7_77_373_6130_103,0.1325,2.3807,0.5419
0,8_77_373_6130_86,0.0827,1.5383,0.4096
1,8_77_373_6130_86,0.0017,1.5282,0.2914
2,8_77_373_6130_86,0.0467,1.3727,0.3233
3,8_77_373_6130_86,0.1525,1.0824,0.2867
4,8_77_373_6130_86,0.0637,1.5968,0.3602
5,8_77_373_6130_86,0.0781,1.5795,0.4013
6,8_77_373_6130_86,0.0977,1.1924,0.3144
7,8_77_373_6130_86,0.0495,1.466,0.2171
8,8_77_373_6130_86,0.04,1.5223,0.2925
9,8_77_373_6130_86,0.0858,1.4602,0.4164
10,8_77_373_6130_86,0.0757,1.6685,0.2631
11,8_77_373_6130_86,0.0767,1.3179,0.3825
12,8_77_373_6130_86,0.0616,1.5921,0.2708
13,8_77_373_6130_86,0.0784,1.3871,0.3989
14,8_77_373_6130_86,0.1065,1.641,0.2688
0,53_77_373_6110_140,0.4425,7.0568,3.1216
1,53_77_373_6110_140,0.9149,7.7722,2.4204
2,53_77_373_6110_140,0.0902,6.9099,4.0113
3,53_77_373_6110_140,0.8369,4.8551,3.9236
4,53_77_373_6110_140,0.0654,7.2328,4.0594
5,53_77_373_6110_140,0.0428,7.042,4.0252
6,53_77_373_6110_140,0.0231,6.4005,3.74
7,53_77_373_6110_140,0.5406,7.9259,3.9527
8,53_77_373_6110_140,0.8514,4.9978,3.7661
9,53_77_373_6110_140,0.3245,7.1118,4.6028
10,53_77_373_6110_140,0.3094,6.5979,4.3695
11,53_77_373_6110_140,0.1167,6.6011,4.02
12,53_77_373_6110_140,0.1875,6.3786,3.791
13,53_77_373_6110_140,0.1201,6.1594,3.6792
14,53_77_373_6110_140,1.597,6.4641,1.0352
0,5_76_373_6110_86,0.065,2.0287,0.8192
1,5_76_373_6110_86,0.1189,1.7854,0.6026
2,5_76_373_6110_86,0.0647,1.9909,0.8244
3,5_76_373_6110_86,0.0733,1.8714,0.6448
4,5_76_373_6110_86,0.1029,1.7024,0.6728
5,5_76_373_6110_86,0.1373,2.2236,0.6424
6,5_76_373_6110_86,0.1062,1.9765,0.6864
7,5_76_373_6110_86,0.0436,1.9127,0.6784
8,5_76_373_6110_86,0.0507,1.7289,0.7817
9,5_76_373_6110_86,0.1101,2.036,0.6066
10,5_76_373_6110_86,0.0856,1.8981,0.615
11,5_76_373_6110_86,0.0955,1.7226,0.881
12,5_76_373_6110_86,0.0698,1.7311,0.6795
13,5_76_373_6110_86,0.1128,1.6682,0.8803
14,5_76_373_6110_86,0.0493,1.7156,0.6977
0,3_77_375_6120_107,0.1147,1.9132,0.1648
1,3_77_375_6120_107,0.0792,1.3805,0.1386
2,3_77_375_6120_107,0.0577,1.4767,0.111
3,3_77_375_6120_107,0.0698,1.5165,0.0906
4,3_77_375_6120_107,0.0927,1.6599,0.2605
5,3_77_375_6120_107,0.0513,1.5399,0.1591
6,3_77_375_6120_107,0.1114,1.3346,0.1076
7,3_77_375_6120_107,0.0399,1.6918,0.2337
8,3_77_375_6120_107,0.1224,1.5205,0.372
9,3_77_375_6120_107,0.0753,1.283,0.1552
10,3_77_375_6120_107,0.0927,1.6786,0.2925
11,3_77_375_6120_107,0.1437,1.6039,0.0005
12,3_77_375_6120_107,0.0773,1.7121,0.2417
13,3_77_375_6120_107,0.1113,1.7373,0.0784
14,3_77_375_6120_107,0.0368,1.6276,0.1556
0,10_77_376_2110_111,0.2131,1.519,1.7106
1,10_77_376_2110_111,0.0304,2.1151,1.8046
2,10_77_376_2110_111,0.1092,2.1988,1.6571
3,10_77_376_2110_111,0.0701,1.7822,1.7895
4,10_77_376_2110_111,0.1156,2.28,1.7243
5,10_77_376_2110_111,0.0954,2.1317,1.6021
6,10_77_376_2110_111,0.0945,2.0355,1.6495
7,10_77_376_2110_111,0.0185,1.929,1.7359
8,10_77_376_2110_111,0.0502,1.9371,1.8001
9,10_77_376_2110_111,0.0722,2.0612,1.9118
10,10_77_376_2110_111,0.0415,1.9006,1.7312
11,10_77_376_2110_111,0.1414,1.9189,1.9397
12,10_77_376_2110_111,0.1156,1.7509,1.8679
13,10_77_376_2110_111,0.1428,2.1317,1.7531
14,10_77_376_2110_111,0.2566,1.6043,2.0707
0,65_77_375_6120_103,0.0142,2.4084,0.112
1,65_77_375_6120_103,0.0394,2.2586,0.0702
2,65_77_375_6120_103,0.0766,2.1739,0.228
3,65_77_375_6120_103,0.0224,2.1325,0.1137
4,65_77_375_6120_103,0.0974,2.1303,0.0001
5,65_77_375_6120_103,0.1432,2.6345,0.0
6,65_77_375_6120_103,0.075,2.206,0.2205
7,65_77_375_6120_103,0.0759,2.3539,0.228
8,65_77_375_6120_103,0.0403,2.2193,0.1756
9,65_77_375_6120_103,0.0317,2.2011,0.1643
10,65_77_375_6120_103,0.0847,2.3407,0.0001
11,65_77_375_6120_103,0.084,2.1084,0.0001
12,65_77_375_6120_103,0.077,2.2333,0.228
13,65_77_375_6120_103,0.0174,2.2095,0.1425
14,65_77_375_6120_103,0.0578,2.1657,0.0433
0,19_77_375_2130_129,0.0776,1.3931,1.031
1,19_77_375_2130_129,0.1401,1.8613,1.2193
2,19_77_375_2130_129,0.1419,1.2008,0.9749
3,19_77_375_2130_129,0.0729,1.5641,1.1005
4,19_77_375_2130_129,0.1658,1.8647,0.8824
5,19_77_375_2130_129,0.0641,1.7353,1.0504
