p_id,sim_id,row_col,rot_id,obs_corg,sim_corg,profile
2,10_78_376_2110_129,78_376,2110,0.324,0.24942761931512986,1
3,10_78_376_2110_129,78_376,2110,1.428,1.4230613364884814,0
3,10_78_376_2110_129,78_376,2110,0.324,0.2426988565778465,1
4,10_78_376_2110_129,78_376,2110,1.428,1.3828279778814723,0
4,10_78_376_2110_129,78_376,2110,0.324,0.43832045322915086,1
5,10_78_376_2110_129,78_376,2110,1.428,1.3049133195799025,0
5,10_78_376_2110_129,78_376,2110,0.324,0.36623725059833795,1
6,10_78_376_2110_129,78_376,2110,1.428,1.4457566428257584,0
6,10_78_376_2110_129,78_376,2110,0.324,0.32038393589506287,1
7,10_78_376_2110_129,78_376,2110,1.428,1.4467166652986962,0
7,10_78_376_2110_129,78_376,2110,0.324,0.297668867383612,1
8,10_78_376_2110_129,78_376,2110,1.428,1.4594183175151187,0
8,10_78_376_2110_129,78_376,2110,0.324,0.2462369782624207,1
9,10_78_376_2110_129,78_376,2110,1.428,1.3465864884396093,0
9,10_78_376_2110_129,78_376,2110,0.324,0.3709977767080694,1
10,10_78_376_2110_129,78_376,2110,1.428,1.3655975644434648,0
10,10_78_376_2110_129,78_376,2110,0.324,0.3485029117421664,1
11,10_78_376_2110_129,78_376,2110,1.428,1.3626812692427093,0
11,10_78_376_2110_129,78_376,2110,0.324,0.5495750711635179,1
12,10_78_376_2110_129,78_376,2110,1.428,1.2970280037979296,0
12,10_78_376_2110_129,78_376,2110,0.324,0.20955043494487605,1
13,10_78_376_2110_129,78_376,2110,1.428,1.4716276872998664,0
13,10_78_376_2110_129,78_376,2110,0.324,0.28563361116239816,1
14,10_78_376_2110_129,78_376,2110,1.428,1.3501866576012027,0
14,10_78_376_2110_129,78_376,2110,0.324,0.3734633540627455,1
0,10_77_373_2120_191,77_373,2120,1.428,1.407535958694458,0
0,10_77_373_2120_191,77_373,2120,0.024,0.2895913439765313,1
1,10_77_373_2120_191,77_373,2120,1.428,1.453986546600202,0
1,10_77_373_2120_191,77_373,2120,0.024,0.04626566826336626,1
2,10_77_373_2120_191,77_373,2120,1.428,1.4313602245591681,0
2,10_77_373_2120_191,77_373,2120,0.024,0.04602977944555298,1
3,10_77_373_2120_191,77_373,2120,1.428,1.4383943730069457,0
3,10_77_373_2120_191,77_373,2120,0.024,0.016704468889772252,1
4,10_77_373_2120_191,77_373,2120,1.428,1.375851320200787,0
4,10_77_373_2120_191,77_373,2120,0.024,0.04640265169616672,1
5,10_77_373_2120_191,77_373,2120,1.428,1.3831829810201084,0
5,10_77_373_2120_191,77_373,2120,0.024,0.04608002052635888,1
6,10_77_373_2120_191,77_373,2120,1.428,1.4075641079125538,0
6,10_77_373_2120_191,77_373,2120,0.024,0,1
7,10_77_373_2120_191,77_373,2120,1.428,1.4444776244983561,0
7,10_77_373_2120_191,77_373,2120,0.024,0.0464306073001802,1
8,10_77_373_2120_191,77_373,2120,1.428,1.3992521568853464,0
8,10_77_373_2120_191,77_373,2120,0.024,0,1
9,10_77_373_2120_191,77_373,2120,1.428,1.4544025386915522,0
9,10_77_373_2120_191,77_373,2120,0.024,0.046272096786422155,1
10,10_77_373_2120_191,77_373,2120,1.428,1.4476570172588878,0
10,10_77_373_2120_191,77_373,2120,0.024,0.04599587075845689,1
11,10_77_373_2120_191,77_373,2120,1.428,1.4481010370354521,0
11,10_77_373_2120_191,77_373,2120,0.024,0.04614556215999248,1
12,10_77_373_2120_191,77_373,2120,1.428,1.4814052711877328,0
12,10_77_373_2120_191,77_373,2120,0.024,0.04633770842317365,1
13,10_77_373_2120_191,77_373,2120,1.428,1.4378297988156716,0
13,10_77_373_2120_191,77_373,2120,0.024,0.04624817680479275,1
14,10_77_373_2120_191,77_373,2120,1.428,1.4424123584725903,0
14,10_77_373_2120_191,77_373,2120,0.024,0.024979799995396974,1
0,8_76_373_6130_86,76_373,6130,1.11,1.476738256804816,0
0,8_76_373_6130_86,76_373,6130,0.276,0.013238822859904499,1
1,8_76_373_6130_86,76_373,6130,1.11,1.002112656642908,0
1,8_76_373_6130_86,76_373,6130,0.276,0.4146165234411794,1
2,8_76_373_6130_86,76_373,6130,1.11,0.9979788134642978,0
2,8_76_373_6130_86,76_373,6130,0.276,0.255472328985251,1
3,8_76_373_6130_86,76_373,6130,1.11,1.072829092176211,0
3,8_76_373_6130_86,76_373,6130,0.276,0.3653186145672429,1
4,8_76_373_6130_86,76_373,6130,1.11,1.132889796538084,0
4,8_76_373_6130_86,76_373,6130,0.276,0.3228915730283468,1
5,8_76_373_6130_86,76_373,6130,1.11,1.039965298651756,0
5,8_76_373_6130_86,76_373,6130,0.276,0.21845032801657444,1
6,8_76_373_6130_86,76_373,6130,1.11,1.053516375983942,0
6,8_76_373_6130_86,76_373,6130,0.276,0.3874795697859213,1
7,8_76_373_6130_86,76_373,6130,1.11,1.2597640305367002,0
7,8_76_373_6130_86,76_373,6130,0.276,0.2732100102377426,1
8,8_76_373_6130_86,76_373,6130,1.11,1.171703414938495,0
8,8_76_373_6130_86,76_373,6130,0.276,0.06556098187213845,1
9,8_76_373_6130_86,76_373,6130,1.11,1.000652481016398,0
9,8_76_373_6130_86,76_373,6130,0.276,0.2644628228559256,1
10,8_76_373_6130_86,76_373,6130,1.11,1.0922310993687498,0
10,8_76_373_6130_86,76_373,6130,0.276,0.1896527192308619,1
11,8_76_373_6130_86,76_373,6130,1.11,1.072137002497912,0
11,8_76_373_6130_86,76_373,6130,0.276,0.3709950950261754,1
12,8_76_373_6130_86,76_373,6130,1.11,1.0323880767377038,0
12,8_76_373_6130_86,76_373,6130,0.276,0.30503614446959176,1
13,8_76_373_6130_86,76_373,6130,1.11,1.0762693182460974,0
13,8_76_373_6130_86,76_373,6130,0.276,0.35848958406749215,1
14,8_76_373_6130_86,76_373,6130,1.11,1.0275443651592024,0
14,8_76_373_6130_86,76_373,6130,0.276,0.35421790734959385,1
0,20_77_374_6130_93,77_374,6130,1.212,1.15070875868652,0
0,20_77_374_6130_93,77_374,6130,0.192,0.36006072684416623,1
1,20_77_374_6130_93,77_374,6130,1.212,1.1980038815462528,0
1,20_77_374_6130_93,77_374,6130,0.192,0.3409462238963423,1
2,20_77_374_6130_93,77_374,6130,1.212,1.1232657469463847,0
2,20_77_374_6130_93,77_374,6130,0.192,0.10289850609123855,1
3,20_77_374_6130_93,77_374,6130,1.212,1.191658308282761,0
3,20_77_374_6130_93,77_374,6130,0.192,0.20564640108606896,1
4,20_77_374_6130_93,77_374,6130,1.212,1.2332752605241877,0
4,20_77_374_6130_93,77_374,6130,0.192,0.19346940206266444,1
5,20_77_374_6130_93,77_374,6130,1.212,1.1827023350741892,0
5,20_77_374_6130_93,77_374,6130,0.192,0.19982774315206167,1
6,20_77_374_6130_93,77_374,6130,1.212,1.2209505254133313,0
6,20_77_374_6130_93,77_374,6130,0.192,0.2782326061333431,1
7,20_77_374_6130_93,77_374,6130,1.212,1.2961530041212188,0
7,20_77_374_6130_93,77_374,6130,0.192,0.33755773892623603,1
8,20_77_374_6130_93,77_374,6130,1.212,1.080376318771097,0
8,20_77_374_6130_93,77_374,6130,0.192,0.11887078763721942,1
9,20_77_374_6130_93,77_374,6130,1.212,1.242308929360948,0
9,20_77_374_6130_93,77_374,6130,0.192,0.20998001135631097,1
10,20_77_374_6130_93,77_374,6130,1.212,1.2368855614066119,0
10,20_77_374_6130_93,77_374,6130,0.192,0.17050992536445214,1
11,20_77_374_6130_93,77_374,6130,1.212,1.2461119914808911,0
11,20_77_374_6130_93,77_374,6130,0.192,0.23544872743766096,1
12,20_77_374_6130_93,77_374,6130,1.212,1.1621027964321275,0
12,20_77_374_6130_93,77_374,6130,0.192,0.20843530522793446,1
13,20_77_374_6130_93,77_374,6130,1.212,1.2738265540407543,0
13,20_77_374_6130_93,77_374,6130,0.192,0.369683197758115,1
14,20_77_374_6130_93,77_374,6130,1.212,1.0847744180345,0
14,20_77_374_6130_93,77_374,6130,0.192,0.17008978721322046,1
0,22_76_372_8130_70,76_372,8130,1.152,1.152640646443543,0
0,22_76_372_8130_70,76_372,8130,0.186,0.23402875053550454,1
1,22_76_372_8130_70,76_372,8130,1.152,1.1771453524328648,0
1,22_76_372_8130_70,76_372,8130,0.186,0.2725612769872487,1
2,22_76_372_8130_70,76_372,8130,1.152,1.0963513417726274,0
2,22_76_372_8130_70,76_372,8130,0.186,0.13470566897737343,1
3,22_76_372_8130_70,76_372,8130,1.152,1.1833293321030347,0
3,22_76_372_8130_70,76_372,8130,0.186,0.24798140728489837,1
4,22_76_372_8130_70,76_372,8130,1.152,1.2046979307603165,0
4,22_76_372_8130_70,76_372,8130,0.186,0.18552190371699298,1
5,22_76_372_8130_70,76_372,8130,1.152,1.127281531475897,0
5,22_76_372_8130_70,76_372,8130,0.186,0.24838109896155097,1
6,22_76_372_8130_70,76_372,8130,1.152,1.1806138415270022,0
6,22_76_372_8130_70,76_372,8130,0.186,0.2511670408924263,1
7,22_76_372_8130_70,76_372,8130,1.152,1.2967538491698378,0
7,22_76_372_8130_70,76_372,8130,0.186,0.21097918488617723,1
8,22_76_372_8130_70,76_372,8130,1.152,1.100852134491499,0
8,22_76_372_8130_70,76_372,8130,0.186,0.11200753350007904,1
9,22_76_372_8130_70,76_372,8130,1.152,1.1807611517580041,0
9,22_76_372_8130_70,76_372,8130,0.186,0.23009597316486421,1
10,22_76_372_8130_70,76_372,8130,1.152,1.2523136163336892,0
10,22_76_372_8130_70,76_372,8130,0.186,0.14980473330239014,1
11,22_76_372_8130_70,76_372,8130,1.152,1.2199135167856143,0
11,22_76_372_8130_70,76_372,8130,0.186,0.2219480584534405,1
12,22_76_372_8130_70,76_372,8130,1.152,1.125720794635236,0
12,22_76_372_8130_70,76_372,8130,0.186,0.2796038763129663,1
13,22_76_372_8130_70,76_372,8130,1.152,1.1798616084146638,0
13,22_76_372_8130_70,76_372,8130,0.186,0.29558471006594145,1
14,22_76_372_8130_70,76_372,8130,1.152,1.1173449292679818,0
14,22_76_372_8130_70,76_372,8130,0.186,0.19317665256411487,1
0,9_77_375_6130_96,77_375,6130,1.3259999999999998,1.0838284095071986,0
0,9_77_375_6130_96,77_375,6130,0.672,0.22631101375752116,1
1,9_77_375_6130_96,77_375,6130,1.3259999999999998,1.3425664508100155,0
1,9_77_375_6130_96,77_375,6130,0.672,0.6120441847034871,1
2,9_77_375_6130_96,77_375,6130,1.3259999999999998,1.3288679474850853,0
2,9_77_375_6130_96,77_375,6130,0.672,0.6551509766673685,1
3,9_77_375_6130_96,77_375,6130,1.3259999999999998,1.2434057161330523,0
3,9_77_375_6130_96,77_375,6130,0.672,0.6116475365592219,1
4,9_77_375_6130_96,77_375,6130,1.3259999999999998,1.3883860960534509,0
4,9_77_375_6130_96,77_375,6130,0.672,0.587103953224642,1
5,9_77_375_6130_96,77_375,6130,1.3259999999999998,1.337189745167156,0
5,9_77_375_6130_96,77_375,6130,0.672,0.542901560226367,1
6,9_77_375_6130_96,77_375,6130,1.3259999999999998,1.3903061784950783,0
6,9_77_375_6130_96,77_375,6130,0.672,0.8734031578956479,1
7,9_77_375_6130_96,77_375,6130,1.3259999999999998,1.288639261908911,0
7,9_77_375_6130_96,77_375,6130,0.672,0.8042321079841375,1
8,9_77_375_6130_96,77_375,6130,1.3259999999999998,1.4035927886523316,0
8,9_77_375_6130_96,77_375,6130,0.672,0.7043335754694511,1
9,9_77_375_6130_96,77_375,6130,1.3259999999999998,1.332699584996692,0
9,9_77_375_6130_96,77_375,6130,0.672,0.8039855366977832,1
10,9_77_375_6130_96,77_375,6130,1.3259999999999998,1.2359181739970964,0
10,9_77_375_6130_96,77_375,6130,0.672,0.6896416038465367,1
11,9_77_375_6130_96,77_375,6130,1.3259999999999998,1.3811372400112651,0
11,9_77_375_6130_96,77_375,6130,0.672,0.5480773102030685,1
12,9_77_375_6130_96,77_375,6130,1.3259999999999998,1.6217977245859445,0
12,9_77_375_6130_96,77_375,6130,0.672,0.6651319279047725,1
13,9_77_375_6130_96,77_375,6130,1.3259999999999998,1.3329957906463072,0
13,9_77_375_6130_96,77_375,6130,0.672,0.6598098839447077,1
14,9_77_375_6130_96,77_375,6130,1.3259999999999998,1.3277207810738383,0
14,9_77_375_6130_96,77_375,6130,0.672,0.5907053597991866,1
0,19_78_374_2110_155,78_374,2110,1.14,1.4124166885764686,0
0,19_78_374_2110_155,78_374,2110,0.828,0.6810913542943011,1
1,19_78_374_2110_155,78_374,2110,1.14,1.2240365447133288,0
1,19_78_374_2110_155,78_374,2110,0.828,0.836224965773247,1
2,19_78_374_2110_155,78_374,2110,1.14,1.1165727180405622,0
2,19_78_374_2110_155,78_374,2110,0.828,0.9437964899277433,1
3,19_78_374_2110_155,78_374,2110,1.14,1.1168300909544697,0
3,19_78_374_2110_155,78_374,2110,0.828,0.6503614911329993,1
4,19_78_374_2110_155,78_374,2110,1.14,1.1862034469468514,0
4,19_78_374_2110_155,78_374,2110,0.828,0.9277402696307437,1
5,19_78_374_2110_155,78_374,2110,1.14,0.9033990375007015,0
5,19_78_374_2110_155,78_374,2110,0.828,0.7818512869586727,1
6,19_78_374_2110_155,78_374,2110,1.14,1.2025121262086824,0
6,19_78_374_2110_155,78_374,2110,0.828,0.8924581190784141,1
7,19_78_374_2110_155,78_374,2110,1.14,1.0329692434857147,0
7,19_78_374_2110_155,78_374,2110,0.828,1.0133633024304847,1
8,19_78_374_2110_155,78_374,2110,1.14,1.2060471529484074,0
8,19_78_374_2110_155,78_374,2110,0.828,0.9234499444487929,1
9,19_78_374_2110_155,78_374,2110,1.14,1.0048874333809001,0
9,19_78_374_2110_155,78_374,2110,0.828,0.925229108597752,1
10,19_78_374_2110_155,78_374,2110,1.14,1.1808100058535973,0
10,19_78_374_2110_155,78_374,2110,0.828,0.818928574110235,1
11,19_78_374_2110_155,78_374,2110,1.14,1.1534698749996928,0
11,19_78_374_2110_155,78_374,2110,0.828,0.9035610405290322,1
12,19_78_374_2110_155,78_374,2110,1.14,1.196647707396165,0
12,19_78_374_2110_155,78_374,2110,0.828,0.7587941951351992,1
13,19_78_374_2110_155,78_374,2110,1.14,1.0742912872941122,0
13,19_78_374_2110_155,78_374,2110,0.828,0.8487511331334426,1
14,19_78_374_2110_155,78_374,2110,1.14,1.0887534053274048,0
14,19_78_374_2110_155,78_374,2110,0.828,0.8084349778323917,1
0,7_79_377_1130_80,79_377,1130,1.56,1.1726118123617766,0
0,7_79_377_1130_80,79_377,1130,0.10200000000000001,0.6377374549371322,1
1,7_79_377_1130_80,79_377,1130,1.56,1.5830652016698643,0
1,7_79_377_1130_80,79_377,1130,0.10200000000000001,0.14903697873000699,1
2,7_79_377_1130_80,79_377,1130,1.56,1.5239082700760387,0
2,7_79_377_1130_80,79_377,1130,0.10200000000000001,0.19830606561486377,1
3,7_79_377_1130_80,79_377,1130,1.56,1.5621839904330033,0
3,7_79_377_1130_80,79_377,1130,0.10200000000000001,0.19849070272217806,1
4,7_79_377_1130_80,79_377,1130,1.56,1.5477770704530156,0
4,7_79_377_1130_80,79_377,1130,0.10200000000000001,0.1129872906477648,1
5,7_79_377_1130_80,79_377,1130,1.56,1.532759886887759,0
5,7_79_377_1130_80,79_377,1130,0.10200000000000001,0.19845480203103555,1
6,7_79_377_1130_80,79_377,1130,1.56,1.556981705570049,0
6,7_79_377_1130_80,79_377,1130,0.10200000000000001,0.000389086505741314,1
7,7_79_377_1130_80,79_377,1130,1.56,0.8552568228248032,0
7,7_79_377_1130_80,79_377,1130,0.10200000000000001,0.00019542551458459617,1
8,7_79_377_1130_80,79_377,1130,1.56,1.5755657863367953,0
8,7_79_377_1130_80,79_377,1130,0.10200000000000001,0.15903359441083917,1
9,7_79_377_1130_80,79_377,1130,1.56,1.5224297404154405,0
9,7_79_377_1130_80,79_377,1130,0.10200000000000001,0.19902980665043968,1
10,7_79_377_1130_80,79_377,1130,1.56,1.562229447525578,0
10,7_79_377_1130_80,79_377,1130,0.10200000000000001,0.19822972823784446,1
11,7_79_377_1130_80,79_377,1130,1.56,1.6096710010976827,0
11,7_79_377_1130_80,79_377,1130,0.10200000000000001,0.1986584145607817,1
12,7_79_377_1130_80,79_377,1130,1.56,1.5112465253301879,0
12,7_79_377_1130_80,79_377,1130,0.10200000000000001,0.1992287553231873,1
13,7_79_377_1130_80,79_377,1130,1.56,1.5433787617105228,0
13,7_79_377_1130_80,79_377,1130,0.10200000000000001,0.19897065830934293,1
14,7_79_377_1130_80,79_377,1130,1.56,1.6479836140686057,0
14,7_79_377_1130_80,79_377,1130,0.10200000000000001,0.07837555074324204,1
0,7_78_377_4120_116,78_377,4120,1.56,1.4553402274895504,0
0,7_78_377_4120_116,78_377,4120,0.39,0.06029275676508668,1
1,7_78_377_4120_116,78_377,4120,1.56,1.5697659363201828,0
1,7_78_377_4120_116,78_377,4120,0.39,0.4224761148727604,1
2,7_78_377_4120_116,78_377,4120,1.56,1.6792252481996097,0
2,7_78_377_4120_116,78_377,4120,0.39,0.25235386205978666,1
3,7_78_377_4120_116,78_377,4120,1.56,1.3928650472158133,0
3,7_78_377_4120_116,78_377,4120,0.39,0.4459319232537941,1
4,7_78_377_4120_116,78_377,4120,1.56,1.645734552724638,0
4,7_78_377_4120_116,78_377,4120,0.39,0.19600523733018105,1
5,7_78_377_4120_116,78_377,4120,1.56,1.5010000809464181,0
5,7_78_377_4120_116,78_377,4120,0.39,0.31054146451571557,1
6,7_78_377_4120_116,78_377,4120,1.56,1.6767384375056835,0
6,7_78_377_4120_116,78_377,4120,0.39,0.2911749991595818,1
7,7_78_377_4120_116,78_377,4120,1.56,1.5841494363569872,0
7,7_78_377_4120_116,78_377,4120,0.39,0.2886807087066626,1
8,7_78_377_4120_116,78_377,4120,1.56,1.527667156980218,0
8,7_78_377_4120_116,78_377,4120,0.39,0.4127366303666059,1
9,7_78_377_4120_116,78_377,4120,1.56,1.5217445431379624,0
9,7_78_377_4120_116,78_377,4120,0.39,0.3297024805621058,1
10,7_78_377_4120_116,78_377,4120,1.56,1.6146558372557789,0
10,7_78_377_4120_116,78_377,4120,0.39,0.4198344430320752,1
11,7_78_377_4120_116,78_377,4120,1.56,1.5329217581500514,0
11,7_78_377_4120_116,78_377,4120,0.39,0.45120518536450605,1
12,7_78_377_4120_116,78_377,4120,1.56,1.5351472588466548,0
12,7_78_377_4120_116,78_377,4120,0.39,0.3725708397393216,1
13,7_78_377_4120_116,78_377,4120,1.56,1.6625505105482326,0
13,7_78_377_4120_116,78_377,4120,0.39,0.32302635745247665,1
14,7_78_377_4120_116,78_377,4120,1.56,1.5526582504755757,0
14,7_78_377_4120_116,78_377,4120,0.39,0.255804064254265,1
0,20_78_376_1130_101,78_376,1130,1.212,1.6368915662657901,0
0,20_78_376_1130_101,78_376,1130,0.192,0.38247781029627415,1
1,20_78_376_1130_101,78_376,1130,1.212,1.150366196575319,0
1,20_78_376_1130_101,78_376,1130,0.192,0.27392641125076866,1
2,20_78_376_1130_101,78_376,1130,1.212,1.1452973862514526,0
2,20_78_376_1130_101,78_376,1130,0.192,0.2892456669743538,1
3,20_78_376_1130_101,78_376,1130,1.212,1.2467293924904,0
3,20_78_376_1130_101,78_376,1130,0.192,0.24127279012874006,1
4,20_78_376_1130_101,78_376,1130,1.212,1.0917184775667768,0
4,20_78_376_1130_101,78_376,1130,0.192,0.25631679268278945,1
5,20_78_376_1130_101,78_376,1130,1.212,1.2569630583450127,0
5,20_78_376_1130_101,78_376,1130,0.192,0.194058234920444,1
6,20_78_376_1130_101,78_376,1130,1.212,1.2698009429456965,0
6,20_78_376_1130_101,78_376,1130,0.192,0.2646461536929645,1
7,20_78_376_1130_101,78_376,1130,1.212,1.3142964315224004,0
7,20_78_376_1130_101,78_376,1130,0.192,0.13161152751618596,1
8,20_78_376_1130_101,78_376,1130,1.212,1.1962251433309912,0
8,20_78_376_1130_101,78_376,1130,0.192,0.14891404717094042,1
9,20_78_376_1130_101,78_376,1130,1.212,1.1730366668740138,0
9,20_78_376_1130_101,78_376,1130,0.192,0.22955976928057412,1
10,20_78_376_1130_101,78_376,1130,1.212,1.3035483830472416,0
10,20_78_376_1130_101,78_376,1130,0.192,0.1372056341142268,1
11,20_78_376_1130_101,78_376,1130,1.212,1.212972659116781,0
11,20_78_376_1130_101,78_376,1130,0.192,0.18791766900363974,1
12,20_78_376_1130_101,78_376,1130,1.212,1.348823007932673,0
12,20_78_376_1130_101,78_376,1130,0.192,0.16257016082910128,1
13,20_78_376_1130_101,78_376,1130,1.212,1.259594525749039,0
13,20_78_376_1130_101,78_376,1130,0.192,0.12093639535100183,1
14,20_78_376_1130_101,78_376,1130,1.212,1.057835242463617,0
14,20_78_376_1130_101,78_376,1130,0.192,0.11578574940495895,1
0,7_77_376_2130_111,77_376,2130,1.56,1.2410679358563306,0
0,7_77_376_2130_111,77_376,2130,0.10200000000000001,0.12616574812350703,1
1,7_77_376_2130_111,77_376,2130,1.56,1.612336515590949,0
1,7_77_376_2130_111,77_376,2130,0.10200000000000001,0.19358219129498835,1
2,7_77_376_2130_111,77_376,2130,1.56,1.5587321201599016,0
2,7_77_376_2130_111,77_376,2130,0.10200000000000001,0.19216707787908335,1
3,7_77_376_2130_111,77_376,2130,1.56,1.5334703589220267,0
3,7_77_376_2130_111,77_376,2130,0.10200000000000001,0.1925527152388195,1
4,7_77_376_2130_111,77_376,2130,1.56,1.5378255524448377,0
4,7_77_376_2130_111,77_376,2130,0.10200000000000001,0.19450327877048704,1
5,7_77_376_2130_111,77_376,2130,1.56,1.5869855773303232,0
5,7_77_376_2130_111,77_376,2130,0.10200000000000001,0.08007343962297703,1
6,7_77_376_2130_111,77_376,2130,1.56,1.6297691181531175,0
6,7_77_376_2130_111,77_376,2130,0.10200000000000001,0.07511566328900178,1
7,7_77_376_2130_111,77_376,2130,1.56,1.600669622955429,0
7,7_77_376_2130_111,77_376,2130,0.10200000000000001,0.19468331202027023,1
8,7_77_376_2130_111,77_376,2130,1.56,1.649276530640058,0
8,7_77_376_2130_111,77_376,2130,0.10200000000000001,0.07526520993527991,1
9,7_77_376_2130_111,77_376,2130,1.56,1.551693879838382,0
9,7_77_376_2130_111,77_376,2130,0.10200000000000001,0.1937101763129627,1
10,7_77_376_2130_111,77_376,2130,1.56,1.5354067087037702,0
10,7_77_376_2130_111,77_376,2130,0.10200000000000001,0.1659565873466123,1
11,7_77_376_2130_111,77_376,2130,1.56,1.637675926853958,0
11,7_77_376_2130_111,77_376,2130,0.10200000000000001,0.1359740493792217,1
12,7_77_376_2130_111,77_376,2130,1.56,1.4867772292883144,0
12,7_77_376_2130_111,77_376,2130,0.10200000000000001,9.497613970005439e-05,1
13,7_77_376_2130_111,77_376,2130,1.56,1.6009483489785172,0
13,7_77_376_2130_111,77_376,2130,0.10200000000000001,0.1936041294544467,1
14,7_77_376_2130_111,77_376,2130,1.56,1.5906261103140393,0
14,7_77_376_2130_111,77_376,2130,0.10200000000000001,0.19498776954514874,1
0,58_77_377_5110_111,77_377,5110,1.02,1.607433781079155,0
0,58_77_377_5110_111,77_377,5110,0.33,0.08499692221927643,1
1,58_77_377_5110_111,77_377,5110,1.02,1.1804939697873282,0
1,58_77_377_5110_111,77_377,5110,0.33,0.30546600813735086,1
2,58_77_377_5110_111,77_377,5110,1.02,0.9727631339270704,0
2,58_77_377_5110_111,77_377,5110,0.33,0.2741393733176028,1
3,58_77_377_5110_111,77_377,5110,1.02,0.9349932247923823,0
3,58_77_377_5110_111,77_377,5110,0.33,0.398010750088562,1
4,58_77_377_5110_111,77_377,5110,1.02,1.0981269086833465,0
4,58_77_377_5110_111,77_377,5110,0.33,0.41311600711496904,1
5,58_77_377_5110_111,77_377,5110,1.02,1.006407296894463,0
5,58_77_377_5110_111,77_377,5110,0.33,0.4168776858194066,1
6,58_77_377_5110_111,77_377,5110,1.02,0.9057221121915895,0
6,58_77_377_5110_111,77_377,5110,0.33,0.18051468641528642,1
7,58_77_377_5110_111,77_377,5110,1.02,0.9260071878577574,0
7,58_77_377_5110_111,77_377,5110,0.33,0.12209193326468105,1
8,58_77_377_5110_111,77_377,5110,1.02,0.967207137681904,0
8,58_77_377_5110_111,77_377,5110,0.33,0.33261612299123927,1
9,58_77_377_5110_111,77_377,5110,1.02,1.0184783348317863,0
9,58_77_377_5110_111,77_377,5110,0.33,0.2807198578123894,1
10,58_77_377_5110_111,77_377,5110,1.02,1.0533291218978886,0
10,58_77_377_5110_111,77_377,5110,0.33,0.32346736930404685,1
11,58_77_377_5110_111,77_377,5110,1.02,1.0402211312464529,0
11,58_77_377_5110_111,77_377,5110,0.33,0.39102102837357977,1
12,58_77_377_5110_111,77_377,5110,1.02,0.9535026887358928,0
12,58_77_377_5110_111,77_377,5110,0.33,0.24940852965284216,1
